Unnamed: 0,1_중랑공영차고지(기점가상),2_중랑공영차고지.신내역,3_신내데시앙아파트후문,4_서울의료원후문,5_중랑소방서,6_신내7단지아파트홈플러스,7_신내6단지아파트,8_봉화산역3번출구,9_신내8단지아파트.서울의료원,10_신내9단지아파트,11_신내10단지아파트,12_중랑구청사거리,13_성원아파트경남아너스빌앞,14_국민은행망우동지점,15_망우지구대,16_상봉터미널,17_망우3동주민센터.혜원여중고후문,18_동원시장,19_면목본동파출소,20_중화중학교.다문화가족지원센터,21_면중초등학교,22_면목동금호어울림아파트,23_면목동대원칸타빌아파트,24_용마폭포공원,25_용마산역,26_면목동,27_용암사입구,28_대원고교앞,29_중곡동종점,30_신성시장앞,31_중곡동입구,32_중곡동입구삼거리,33_군자역4번출구.용마초등학교,34_군자역먹자골목사거리,35_군자동주민센터앞,36_세종초등학교.세종사이버대학교앞,37_군자새마을금고앞,38_장안초등학교,39_화양사거리,40_성동세무서,41_제인병원,42_성수2가3동주민센터,43_리버하우스,44_상원,45_한양대정문앞,46_서울숲삼부아파트,47_왕십리역,48_코스모타워.서울신용보증재단성동지점,49_상왕십리역,50_왕십리센트라스아파트,51_성동고등학교,52_신당역.중앙시장앞,53_충무아트센터.스포츠센터.중부소방서,54_동대문역사문화공원,55_동대문디자인플라자,56_서울기동대.광희초등학교,57_신당역.중앙시장앞,58_성동고등학교,59_신당파인힐하나유보라,60_뉴타운아파트,61_상왕십리역,62_왕십리2동주민센터,63_왕십리역,64_행당1동주민센터.성동소방서,65_한양대정문,66_상원,67_리버하우스,68_성수2가3동주민센터,69_성동세무서앞,70_우리은행화양동지점,71_장안초등학교,72_군자새마을금고.성동광진위센터,73_세종초교앞,74_군자삼거리,75_능동우편취급국,76_KEB하나은행군자동지점,77_군자역5번출구.용마초등학교,78_중곡동입구삼거리,79_중곡동입구,80_신성시장,81_중곡동종점,82_대원고교앞,83_용암사입구,84_면목동,85_용마산역,86_용마폭포공원,87_면목동금호어울림아파트,88_한양수자인사가정파크,89_면중초등학교,90_중화중학교,91_중화중학교삼거리,92_면목본동파출소,93_동원시장,94_망우3동주민센터.혜원여중고후문,95_상봉터미널,96_망우역,97_국민은행망우동지점,98_성원아파트경남아너스빌앞,99_중랑구청사거리,100_신내동성3차아파트,101_신내동성1.2차아파트,102_신내9단지아파트.서울의료원,103_봉화산역2번출구,104_신내6단지,105_신내7단지아파트홈플러스,106_중랑소방서,107_서울의료원후문,108_신내데시앙아파트후문,109_중랑공영차고지,110_중랑공영차고지.신내역,111_중랑공영차고지(가상)
2022-03-27 18:00:00,0,1,0,0,0,0,0,4,3,5,4,6,4,5,8,16,14,13,8,13,11,12,9,13,8,8,7,8,9,9,11,10,12,11,12,14,14,13,13,20,10,9,19,4,9,9,9,6,3,5,4,3,2,5,1,0,12,14,14,13,12,11,10,10,12,17,15,16,17,18,15,16,14,15,9,17,15,16,16,16,12,14,11,11,11,10,7,8,13,14,13,15,12,13,14,12,17,15,11,7,4,2,1,0,0,1,0,0,0,0,0
2022-03-27 19:00:00,0,0,0,1,0,0,0,2,0,3,2,6,5,6,6,5,4,3,12,7,5,0,3,4,4,0,5,4,6,8,9,7,11,11,12,10,11,11,12,15,9,16,10,14,12,12,3,13,12,12,11,6,5,9,2,8,14,15,18,17,18,17,15,12,15,16,0,17,13,13,11,11,0,5,4,10,25,26,26,26,25,25,26,29,26,23,22,18,18,22,21,12,23,22,16,14,15,11,8,6,5,4,0,0,0,0,0,0,0,0,0
2022-03-27 20:00:00,0,1,0,0,0,1,0,5,6,7,5,8,0,9,9,12,4,3,5,12,11,10,9,8,7,6,5,0,4,7,7,5,6,7,6,7,6,7,6,6,5,7,5,0,6,3,6,6,5,4,3,9,7,3,0,0,8,2,0,0,3,4,5,6,10,5,0,11,9,7,11,10,9,5,6,7,12,9,12,10,9,12,10,10,12,11,9,8,10,6,5,10,9,9,8,3,9,11,10,11,8,4,2,0,0,0,0,0,0,0,0
2022-03-27 21:00:00,0,1,0,0,0,0,1,4,2,7,6,2,4,3,2,5,6,5,6,0,6,3,1,2,5,0,2,0,4,4,7,5,8,6,3,8,6,6,7,5,8,4,7,3,2,0,5,7,2,0,1,1,5,6,8,0,9,7,9,9,11,13,14,15,19,22,14,21,17,13,13,12,12,13,9,11,14,13,12,14,13,9,12,0,12,9,11,12,8,8,6,7,10,10,9,5,7,4,5,4,3,2,0,1,0,0,0,0,0,0,0
2022-03-27 22:00:00,0,1,2,0,0,0,3,5,5,2,0,4,3,3,4,4,3,2,0,2,2,4,0,0,0,3,0,3,5,5,8,7,8,11,10,9,8,8,9,9,8,0,8,8,6,9,9,10,7,3,2,3,0,5,4,2,5,0,6,5,5,9,11,0,13,13,0,14,15,13,13,12,14,10,10,13,16,15,14,11,9,8,4,8,9,0,0,0,8,0,10,0,8,8,10,8,9,7,6,7,5,2,1,0,1,0,0,0,0,0,0
2022-03-27 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,2,3,0,0,6,0,6,6,5,0,6,2,3,0,0,0,0,0,4,5,3,2,0,4,0,3,4,2,7,0,0,6,0,7,10,0,16,0,17,15,10,11,10,8,6,9,0,10,11,13,11,11,8,7,7,6,7,0,6,3,0,0,2,0,1,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 04:00:00,0,1,1,0,0,0,2,0,3,5,7,3,8,6,3,4,8,7,10,10,11,12,15,16,17,15,17,11,22,26,25,25,24,25,24,21,22,26,13,27,26,27,28,24,22,24,18,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 05:00:00,0,1,0,0,0,0,1,1,2,4,5,2,4,3,5,7,13,14,17,5,19,10,20,18,18,17,17,9,19,17,17,15,15,14,13,10,12,13,13,13,12,0,11,10,13,11,9,7,3,8,6,7,10,13,19,26,10,25,11,24,21,24,28,6,26,26,25,26,23,20,18,19,16,17,15,12,10,8,6,8,6,5,7,6,6,7,0,0,0,7,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 06:00:00,0,0,1,0,0,0,1,2,2,5,6,7,5,5,6,7,10,11,15,12,14,12,16,13,11,13,12,9,16,19,16,16,17,16,17,18,18,17,16,16,15,12,11,14,12,8,7,8,8,6,4,2,2,2,2,3,2,6,4,3,4,5,3,4,4,5,6,4,5,3,5,6,8,10,5,9,9,6,10,10,11,10,8,7,7,8,0,6,11,10,9,9,9,10,8,7,7,9,11,7,11,13,3,0,0,0,0,0,0,0,0
2022-03-28 07:00:00,3,1,1,2,1,4,7,8,11,15,19,21,22,21,23,25,26,29,29,31,30,28,30,28,25,29,29,29,30,38,39,35,34,38,39,30,31,29,25,31,24,31,32,29,22,20,17,16,17,8,12,10,5,2,2,0,5,6,8,9,11,12,13,10,19,14,16,17,14,13,18,24,29,33,33,33,35,40,40,39,16,14,12,18,19,21,23,28,33,26,29,30,27,24,22,14,14,16,20,18,18,16,2,4,5,4,3,0,1,0,0
2022-03-28 08:00:00,0,2,4,0,3,1,4,10,15,21,20,20,20,19,19,25,30,28,31,34,35,38,38,36,35,34,31,33,33,38,37,37,37,40,41,44,46,44,42,41,38,38,37,31,23,20,18,15,14,12,9,10,7,3,3,0,11,8,17,15,19,28,34,35,45,45,45,37,17,10,11,15,17,18,16,14,15,17,34,35,23,22,22,25,29,28,33,36,34,34,37,41,42,43,37,28,23,20,23,22,21,22,2,0,3,0,2,1,1,0,0
2022-03-28 09:00:00,0,0,1,0,0,2,3,5,7,9,8,8,11,10,9,18,17,15,14,18,22,25,28,28,18,23,24,26,26,28,28,34,33,32,34,36,36,33,34,37,31,28,27,23,15,14,13,8,8,7,7,8,6,2,3,2,7,6,12,11,10,9,11,8,14,13,12,9,9,6,8,15,15,15,12,15,14,12,10,13,11,11,9,10,10,11,13,11,16,15,16,19,20,17,13,9,9,10,11,11,12,9,2,0,1,0,0,0,0,0,0
2022-03-28 10:00:00,0,0,0,1,0,0,0,2,6,5,8,10,9,9,11,11,10,10,13,12,13,15,14,15,15,13,16,15,16,16,16,16,17,14,12,15,14,19,20,18,15,13,17,12,10,13,11,12,4,8,6,7,5,3,2,3,6,7,3,2,5,5,4,5,5,7,8,6,5,7,8,7,6,0,7,6,8,6,5,9,11,10,9,7,7,6,7,6,9,8,8,9,10,9,9,6,5,3,3,2,3,3,1,0,0,0,0,0,0,0,0
2022-03-28 11:00:00,0,0,0,5,0,4,0,7,9,5,6,10,10,9,8,13,13,12,10,7,6,7,4,3,5,6,9,8,10,14,15,13,15,14,12,12,14,19,20,23,20,21,8,16,14,11,11,10,11,11,10,6,4,3,5,5,7,7,7,0,8,8,6,8,11,10,9,12,9,9,12,11,11,12,12,10,9,11,11,9,7,8,5,6,9,9,7,9,11,11,12,14,12,11,11,8,12,11,7,3,5,6,2,0,0,0,2,0,0,0,0
2022-03-28 12:00:00,0,1,2,1,0,1,1,4,7,5,7,8,11,13,10,15,15,14,17,21,24,26,25,22,20,20,20,19,21,20,15,13,13,18,17,15,15,15,17,16,14,15,17,14,11,10,7,6,7,9,8,4,5,6,9,11,15,9,16,3,15,20,21,6,24,23,22,18,16,13,16,16,17,11,0,14,14,13,12,10,12,9,10,9,12,7,10,7,10,9,12,13,15,13,12,11,11,11,9,5,9,7,2,1,0,0,0,0,0,0,0
2022-03-28 13:00:00,0,0,1,2,0,1,0,5,5,6,8,9,8,7,6,9,9,11,13,15,14,7,13,11,9,6,7,11,13,22,21,23,18,18,15,15,16,15,15,21,23,14,13,19,15,16,15,6,15,10,8,6,6,6,7,0,10,13,11,10,13,16,13,13,15,18,15,20,21,21,22,22,20,12,19,13,14,16,17,10,12,13,12,13,14,13,14,13,14,13,11,13,13,15,11,10,8,7,6,2,4,2,1,1,0,1,0,0,0,0,0
2022-03-28 14:00:00,0,1,0,2,0,0,1,5,10,7,8,9,10,8,10,12,11,11,11,10,9,10,10,8,11,10,12,9,15,16,19,20,22,21,19,18,19,20,20,19,20,19,19,19,16,11,17,16,10,9,7,7,8,9,10,11,14,15,12,14,16,12,14,13,19,17,20,22,19,18,20,17,18,11,10,16,17,16,15,14,14,15,14,14,16,15,16,17,16,15,14,13,15,13,13,9,16,17,16,13,9,6,1,0,0,1,0,0,0,0,0
2022-03-28 15:00:00,0,0,1,2,0,0,0,10,13,11,12,10,11,6,7,7,7,8,9,12,4,7,0,8,8,9,12,13,15,17,14,13,11,8,6,13,9,10,9,16,17,13,17,20,18,15,15,16,13,12,13,13,12,5,6,7,12,11,14,15,17,18,19,19,21,21,22,21,18,18,21,20,22,20,21,18,27,28,21,19,21,18,15,16,17,15,17,16,15,10,21,17,17,20,15,12,11,8,7,9,7,7,4,2,1,0,0,0,0,0,0
2022-03-28 16:00:00,0,0,0,1,0,0,3,14,13,12,14,11,12,16,20,27,27,26,22,25,32,11,24,18,15,14,17,30,43,43,38,33,37,31,25,26,21,20,21,21,21,19,19,17,21,22,23,20,17,12,11,8,7,6,8,9,13,12,11,0,15,16,15,13,16,17,16,20,19,20,25,28,29,30,19,27,23,25,24,24,23,27,24,25,22,21,19,17,17,19,24,23,25,26,23,18,23,20,16,14,9,8,4,2,1,0,0,0,0,0,0
2022-03-28 17:00:00,0,2,1,3,2,1,4,17,19,17,16,15,16,17,18,20,15,13,12,25,26,24,23,21,16,14,13,15,23,22,26,22,19,16,15,14,17,16,25,34,37,36,36,38,33,29,22,17,11,10,7,6,5,9,7,11,13,15,15,12,15,20,27,26,33,31,32,37,35,41,38,35,35,33,30,28,32,35,35,37,41,43,36,18,37,34,31,28,27,24,25,18,24,26,23,17,17,16,13,12,10,10,3,2,1,0,0,0,0,0,0
2022-03-28 18:00:00,0,1,0,2,1,0,2,21,20,15,13,16,19,15,17,20,19,17,19,18,17,14,13,12,13,11,12,10,11,12,12,11,14,15,15,12,10,11,11,16,17,14,18,18,15,14,12,10,11,9,8,7,7,7,6,6,8,10,12,14,17,15,14,13,30,31,31,41,60,66,60,59,57,56,55,52,54,52,49,47,39,38,33,35,43,39,34,25,23,22,23,25,30,30,23,22,23,18,18,15,10,6,2,1,0,0,0,0,0,0,0
2022-03-28 19:00:00,0,1,0,4,0,0,2,18,18,15,16,13,11,10,16,18,18,17,20,20,21,21,21,21,19,21,22,24,22,24,28,29,26,28,24,19,19,19,15,20,20,6,23,24,22,18,16,15,14,12,13,13,11,5,3,2,6,0,6,0,6,8,9,9,16,18,23,30,29,29,26,29,30,24,31,27,32,31,36,34,30,35,34,36,41,39,36,34,32,30,30,31,40,41,34,24,29,25,17,15,15,11,2,0,0,0,0,0,0,0,0
2022-03-28 20:00:00,0,0,0,1,8,0,0,7,7,4,5,4,4,0,10,10,8,7,8,8,7,0,8,8,5,4,5,9,9,14,13,13,12,13,10,11,11,8,9,13,10,10,13,13,11,11,10,12,9,7,4,12,11,6,5,4,9,10,12,7,15,17,18,20,21,25,27,29,31,28,29,27,27,15,25,22,27,22,22,21,20,19,19,18,20,19,19,18,19,17,16,15,17,15,15,15,13,12,7,7,5,3,2,1,1,0,0,0,0,0,0
2022-03-28 21:00:00,0,0,0,0,1,0,0,11,9,8,5,7,4,4,5,6,8,8,3,10,7,6,0,5,7,0,5,4,6,5,6,5,10,7,6,6,5,5,8,14,7,9,13,7,10,9,7,11,8,11,13,6,14,7,6,6,8,6,9,11,11,11,12,13,15,16,17,20,28,26,26,26,22,22,22,19,22,23,24,18,15,14,14,14,15,13,14,13,12,12,11,10,13,14,12,9,9,7,8,5,3,3,0,0,0,0,0,0,0,0,0
2022-03-28 22:00:00,0,0,1,0,0,0,1,11,8,6,7,8,2,7,5,10,9,8,8,9,6,6,8,5,4,8,7,20,24,24,21,16,14,13,10,9,9,7,7,9,6,3,8,7,6,0,4,7,6,7,6,6,3,5,5,0,6,9,0,8,6,7,8,10,13,15,17,13,17,18,18,19,18,17,17,16,20,20,24,23,24,24,24,22,21,17,9,15,14,13,10,9,8,9,7,5,12,7,4,6,3,4,2,1,0,0,0,0,0,0,0
2022-03-28 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,4,5,6,8,7,7,6,6,0,5,5,0,0,4,3,6,4,6,5,4,5,5,4,2,4,5,7,8,4,5,3,9,10,10,13,12,11,12,10,10,13,12,15,14,13,13,16,15,14,11,9,9,7,8,7,5,3,7,0,7,2,7,2,6,6,5,0,0,4,1,2,0,0,1,0,0,0,0,0,0,0
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,0,0,2,0,0,0,3,0,4,6,8,9,10,10,10,11,14,13,15,8,14,0,15,10,10,16,16,11,22,28,28,27,30,29,27,26,28,31,30,29,27,28,28,23,20,14,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,0,0,0,0,0,0,2,0,1,5,6,3,1,5,6,6,9,11,13,8,14,8,15,11,16,14,14,16,17,17,13,12,13,14,13,7,11,11,10,10,10,11,16,14,11,9,8,6,2,6,5,4,6,9,16,18,19,16,20,19,16,18,20,19,20,22,21,20,16,17,15,16,13,15,14,5,12,10,7,7,0,5,7,7,8,9,0,0,10,9,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 06:00:00,0,0,1,0,0,1,2,3,4,1,3,5,7,8,8,10,11,9,13,13,16,9,9,14,12,14,10,11,14,20,20,17,17,17,18,19,20,17,14,19,18,15,10,15,13,9,7,8,7,6,3,5,3,0,1,4,5,4,2,0,3,2,0,1,9,8,8,3,5,6,5,7,9,11,5,9,4,6,5,5,4,6,7,6,6,5,5,6,6,7,8,9,11,12,9,9,6,6,6,7,11,7,1,0,0,0,0,0,0,0,0
2022-03-29 07:00:00,0,0,1,0,0,4,8,12,15,15,16,19,20,20,22,23,22,23,25,26,28,31,30,27,23,25,26,24,33,38,35,33,32,34,33,35,36,36,30,27,26,23,14,21,19,18,17,16,9,17,16,13,7,2,2,1,3,3,8,7,7,11,13,15,21,21,15,19,15,20,26,31,35,25,38,36,41,44,48,43,16,14,15,14,28,28,29,34,33,21,25,31,29,30,23,17,21,19,20,21,27,26,2,2,0,0,0,1,0,0,0
2022-03-29 08:00:00,0,1,0,1,0,1,3,18,18,22,23,20,20,21,24,27,34,31,30,34,33,35,36,33,32,33,33,31,35,41,38,36,38,43,44,47,47,44,39,33,29,28,25,22,15,13,12,13,12,13,10,10,9,4,5,4,8,10,15,14,14,18,28,30,53,49,44,40,26,8,9,14,12,13,11,12,16,21,25,25,29,28,31,29,36,35,43,46,45,41,37,38,36,37,31,23,21,26,30,29,32,27,3,0,1,0,0,2,1,0,0
2022-03-29 09:00:00,0,0,0,1,0,0,1,4,6,12,12,19,19,16,15,16,13,14,15,16,19,20,23,22,18,17,20,21,23,22,23,22,27,30,28,33,33,33,32,35,32,29,28,22,17,15,14,14,11,10,12,12,8,4,3,3,8,9,11,10,11,11,15,15,21,19,15,15,11,7,11,13,11,10,12,13,12,11,12,13,16,18,17,16,21,21,20,20,20,19,17,17,17,19,17,16,16,12,9,8,9,7,2,1,1,0,0,0,0,0,0
2022-03-29 10:00:00,0,0,2,3,4,0,0,7,7,6,10,10,8,6,5,7,6,6,8,12,11,12,7,12,12,11,12,14,18,17,17,18,17,15,14,17,22,17,22,22,22,19,19,16,14,13,12,9,11,11,10,8,9,4,5,1,8,9,8,8,10,11,14,13,15,19,18,17,8,7,10,9,7,10,10,8,15,14,11,8,5,7,8,7,7,8,9,9,10,8,11,10,11,11,9,6,8,9,8,10,8,7,2,1,2,1,1,0,0,0,0
2022-03-29 11:00:00,0,0,0,2,0,0,1,6,11,10,4,12,9,11,13,13,12,9,11,12,13,14,0,12,11,8,13,12,15,17,20,17,14,14,15,16,16,16,15,19,17,12,14,15,13,12,10,9,8,8,9,6,6,7,10,9,7,9,8,6,10,4,10,7,12,14,15,10,16,9,11,9,6,8,12,13,13,14,8,8,7,6,7,6,6,7,10,11,8,9,10,9,8,9,10,8,9,9,7,6,7,7,2,1,2,0,1,0,0,0,0
2022-03-29 12:00:00,0,1,1,2,0,0,2,10,12,9,11,13,13,11,12,12,14,10,11,12,12,13,12,10,9,10,10,10,12,16,18,13,15,15,11,16,12,13,15,18,17,19,19,16,11,9,8,11,10,9,8,6,6,4,8,9,10,12,3,0,11,11,12,12,15,14,14,15,17,16,14,13,15,14,15,13,13,9,17,16,15,16,14,16,16,19,18,15,15,13,14,13,10,12,11,9,12,10,10,6,7,6,2,1,1,0,0,0,0,0,0
2022-03-29 13:00:00,0,1,1,0,0,0,0,4,3,5,6,6,6,7,8,10,9,11,6,7,8,8,7,6,8,8,5,9,9,19,22,21,20,19,21,22,24,22,20,18,15,11,16,15,11,10,7,12,11,7,10,9,9,8,6,9,11,10,11,0,14,15,15,10,18,18,15,15,13,14,15,14,12,14,10,13,15,16,16,14,15,15,15,13,14,15,14,11,14,12,16,14,17,18,17,12,10,10,8,6,6,4,1,0,0,0,0,0,0,0,0
2022-03-29 14:00:00,0,1,1,1,0,0,1,7,7,8,13,15,16,10,10,11,10,13,12,15,14,12,11,13,14,9,6,9,15,18,19,15,14,14,13,15,15,16,15,16,14,15,16,16,14,13,14,15,14,13,12,11,9,5,3,0,8,10,7,6,12,10,12,10,17,16,15,17,18,17,16,15,15,16,15,14,15,16,18,18,17,16,16,15,17,14,15,16,17,11,16,15,15,15,14,13,12,11,9,6,6,4,1,0,0,0,0,0,0,0,0
2022-03-29 15:00:00,0,0,1,2,0,0,1,9,12,0,11,11,11,11,11,13,11,11,13,12,13,10,14,13,11,9,12,11,9,11,11,10,10,11,8,13,15,14,13,12,12,0,13,10,15,14,14,12,9,8,6,5,9,12,14,7,18,17,18,9,19,20,21,21,22,23,23,22,20,22,24,24,21,16,15,22,25,25,17,18,17,8,12,15,16,20,20,19,21,22,29,27,29,26,20,14,16,14,11,9,7,5,1,0,0,0,0,0,0,0,0
2022-03-29 16:00:00,0,1,1,0,0,0,0,11,11,10,9,9,10,9,13,17,18,17,17,18,21,20,17,17,14,16,18,26,41,44,43,34,27,25,20,22,20,18,19,19,18,17,16,17,19,21,22,21,19,15,10,8,8,8,10,8,10,13,14,13,16,16,18,13,20,23,21,22,20,26,28,29,27,28,26,26,27,29,31,30,24,22,20,23,25,24,23,22,20,24,26,26,27,42,31,27,28,24,17,15,16,11,2,0,0,0,2,0,0,0,0
2022-03-29 17:00:00,0,1,3,6,5,0,4,14,15,12,10,13,12,15,14,20,17,16,17,19,16,14,13,17,16,14,15,18,15,18,19,22,27,18,15,17,15,12,12,24,26,22,31,32,24,20,17,13,10,9,7,6,5,4,10,0,9,8,11,10,11,11,15,14,19,19,23,28,29,30,29,29,31,31,30,28,32,35,36,38,30,33,33,30,30,29,28,21,28,25,25,26,24,25,25,14,17,15,11,9,8,7,2,2,1,1,0,0,0,0,0
2022-03-29 18:00:00,0,0,0,0,0,1,2,19,19,15,15,15,15,15,17,20,17,17,15,16,13,12,13,12,13,9,12,13,13,16,17,14,15,27,23,21,17,16,16,35,36,38,40,42,35,16,29,21,17,14,11,8,8,6,5,4,18,22,24,9,25,25,27,25,29,32,35,44,44,51,56,58,56,41,57,55,51,45,41,36,35,35,37,33,42,41,40,37,34,32,34,38,39,35,29,25,29,25,17,16,12,10,5,1,0,0,0,0,0,0,0
2022-03-29 19:00:00,0,1,1,0,0,0,0,27,20,17,12,8,8,8,7,10,9,12,12,11,12,12,10,11,13,8,12,10,16,14,15,14,12,17,16,18,20,19,16,19,20,21,24,25,18,17,15,14,17,19,19,18,18,14,5,0,7,7,6,6,7,9,11,18,21,29,31,35,38,45,48,45,41,39,38,31,37,35,33,34,31,33,30,29,33,30,26,28,27,26,28,28,32,28,25,19,19,18,16,13,10,7,3,1,2,0,0,0,0,0,0
2022-03-29 20:00:00,0,0,0,1,0,1,0,12,7,7,7,8,1,9,12,12,10,10,7,9,8,8,5,5,3,6,7,8,10,10,14,8,13,12,12,11,9,7,7,10,10,10,7,8,9,7,9,10,8,10,9,5,8,6,5,7,10,8,3,5,12,11,10,11,15,17,15,20,19,19,19,25,23,22,17,24,26,25,22,20,17,15,14,13,18,15,16,15,14,15,14,15,16,14,12,10,11,10,9,6,2,3,0,1,0,0,0,0,0,0,0
2022-03-29 21:00:00,0,0,0,0,0,0,0,9,8,6,4,5,4,6,7,8,6,7,7,8,6,7,3,0,5,5,7,11,10,9,8,8,11,11,5,7,5,5,10,13,16,17,16,7,14,12,11,11,7,6,6,5,3,4,4,5,11,9,11,12,14,17,12,17,16,14,15,17,16,20,23,21,19,18,17,16,18,17,19,17,14,14,13,12,15,14,13,11,8,7,12,0,12,12,8,8,10,7,5,5,3,6,0,0,0,0,0,0,0,0,0
2022-03-29 22:00:00,0,1,2,0,3,2,4,11,7,6,4,8,7,5,8,8,11,8,12,9,11,6,10,8,5,6,6,12,16,18,16,15,13,13,11,13,10,8,7,7,5,6,6,6,9,9,9,10,7,5,5,6,3,4,5,2,7,9,8,4,11,11,16,19,25,27,25,24,23,22,22,21,19,17,17,19,26,17,26,21,21,20,19,18,18,15,14,13,11,8,9,7,8,7,5,6,11,6,7,3,6,4,0,0,0,0,0,0,0,0,0
2022-03-29 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,3,5,8,10,9,6,7,10,9,11,3,0,4,9,10,5,4,6,9,8,6,4,5,6,5,11,6,12,13,14,14,13,12,18,16,18,19,21,22,23,22,18,17,7,18,18,16,13,13,13,11,9,6,10,10,4,7,5,4,5,3,6,7,7,5,7,5,4,2,1,0,0,0,0,0,0,0,0,0,0
