Unnamed: 0,1_중랑공영차고지(기점가상),2_중랑공영차고지.신내역,3_신내차량사업소입구,4_동서울교회,5_양원리,6_송곡여고양원역,7_엘림재가방문요양센터,8_이화미디어고.중랑숲어린이도서관,9_금란교회,10_망우사거리,11_국민은행망우동지점,12_성원아파트경남아너스빌앞,13_중랑구청사거리,14_신내동성3차아파트,15_신내동성1.2차아파트,16_신내9단지아파트.서울의료원,17_중랑소방서,18_신내7단지아파트홈플러스,19_신내6단지아파트,20_신내우체국.5단지두산대림아파트,21_구립도서관체육관,22_신내4단지아파트,23_태릉고등학교앞,24_이수아파트앞시장입구,25_묵동교,26_묵동구길,27_동양쇼핑,28_우리은행,29_태릉입구역,30_석계역2번출구,31_석계역1번출구.A,32_석계역,33_태릉입구역,34_한국아파트,35_동구햇살아파트,36_브라운캐슬B동,37_묵동롯데시네마,38_묵동교입구.로프트원오피스텔,39_동양쇼핑,40_묵동구길,41_묵동교,42_이수아파트앞시장입구,43_지하철6호선화랑대역,44_태릉고등학교.원묵초등학교,45_신내4단지아파트,46_구립도서관체육관,47_신내우체국.5단지두산대림아파트,48_신내6단지,49_신내7단지아파트홈플러스,50_중랑소방서,51_신내8단지아파트.서울의료원,52_신내9단지아파트,53_신내10단지아파트,54_중랑구청사거리,55_성원아파트경남아너스빌앞,56_국민은행망우동지점,57_망우지구대,58_망우역,59_국민은행망우동지점,60_망우사거리,61_금란교회,62_이화미디어고.중랑숲어린이도서관,63_엘림재가방문요양센터,64_송곡여고양원역,65_양원리,66_동서울교회,67_신내역1번출구,68_중랑공영차고지,69_중랑공영차고지.신내역,70_중랑공영차고지(가상),39_묵동구길,40_묵동교,41_이수아파트앞시장입구,42_지하철6호선화랑대역,43_태릉고등학교.원묵초등학교,44_신내4단지아파트,45_구립도서관체육관,46_신내우체국.5단지두산대림아파트,47_신내6단지,48_신내7단지아파트홈플러스,49_중랑소방서,50_신내8단지아파트.서울의료원,51_신내9단지아파트,52_신내10단지아파트,53_중랑구청사거리,54_성원아파트경남아너스빌앞,55_국민은행망우동지점,56_망우지구대,57_망우역,58_국민은행망우동지점,59_망우사거리,60_금란교회,61_이화미디어고.중랑숲어린이도서관,62_엘림재가방문요양센터,63_송곡여고양원역,64_양원리,65_동서울교회,66_신내역1번출구,67_중랑공영차고지,68_중랑공영차고지.신내역,69_중랑공영차고지(가상)
2022-03-07 07:00:00,0,1,9,6,8,6,3,5,6,9,13,30,33,34,35,36,36,37,3,36,32,24,9,8,5,3,4,5,1,3,3,4,3,5,9,10,11,14,17.0,18.0,19.0,21.0,21.0,19.0,14.0,15.0,16.0,14.0,15.0,11.0,16.0,14.0,18.0,25.0,23.0,21.0,22.0,22.0,34.0,35.0,32.0,24.0,20.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07 08:00:00,1,3,6,0,10,8,6,7,9,6,10,12,12,14,18,26,19,15,16,10,15,17,9,9,7,8,8,9,7,5,5,3,4,3,2,3,4,6,9.0,14.0,17.0,19.0,19.0,13.0,21.0,20.0,22.0,21.0,20.0,18.0,16.0,11.0,17.0,15.0,11.0,7.0,6.0,6.0,5.0,4.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07 09:00:00,0,1,1,0,2,6,5,4,6,6,8,9,8,9,6,9,5,8,3,6,6,0,0,8,6,4,4,4,5,4,5,4,4,0,4,5,6,5,0.0,6.0,8.0,9.0,9.0,0.0,10.0,5.0,9.0,11.0,11.0,10.0,12.0,13.0,15.0,12.0,11.0,6.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07 10:00:00,0,0,0,0,1,2,2,3,4,3,5,4,6,8,8,9,8,7,10,5,8,7,2,8,7,6,5,7,3,4,3,4,3,2,2,5,4,5,6.0,8.0,9.0,13.0,16.0,17.0,16.0,15.0,8.0,16.0,19.0,6.0,17.0,16.0,18.0,14.0,11.0,5.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07 11:00:00,0,0,0,0,11,16,0,17,21,19,20,19,19,16,15,15,12,8,13,16,17,7,12,10,12,7,6,6,2,4,4,3,2,3,3,2,0,5,4.0,5.0,0.0,7.0,6.0,5.0,6.0,8.0,16.0,15.0,9.0,6.0,10.0,11.0,15.0,11.0,8.0,5.0,3.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07 12:00:00,0,1,0,0,3,5,6,1,5,6,9,7,11,7,10,8,6,7,9,6,8,6,7,5,5,7,6,5,4,3,4,5,4,2,5,0,3,6,3.0,10.0,8.0,9.0,10.0,7.0,8.0,7.0,0.0,8.0,7.0,6.0,8.0,7.0,8.0,7.0,7.0,4.0,3.0,5.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07 13:00:00,0,0,2,3,4,3,5,7,4,7,9,12,13,12,11,10,6,4,9,8,7,9,7,6,5,5,6,2,5,4,4,4,0,0,5,0,7,7,8.0,10.0,9.0,14.0,36.0,35.0,33.0,32.0,33.0,25.0,32.0,31.0,31.0,28.0,25.0,24.0,17.0,9.0,8.0,7.0,8.0,6.0,7.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07 14:00:00,0,2,1,0,2,4,2,2,6,6,8,8,9,8,8,10,4,9,10,8,8,7,5,6,5,4,6,2,4,3,3,0,5,4,3,0,5,6,3.0,11.0,14.0,26.0,31.0,29.0,31.0,16.0,29.0,27.0,25.0,22.0,22.0,20.0,20.0,14.0,9.0,6.0,5.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07 15:00:00,0,1,0,0,2,3,1,4,5,7,9,8,11,12,12,12,11,11,12,15,11,14,9,11,9,8,6,4,3,1,2,2,4,0,1,5,8,11,12.0,15.0,16.0,17.0,18.0,0.0,17.0,16.0,7.0,18.0,19.0,10.0,10.0,10.0,8.0,12.0,9.0,9.0,7.0,6.0,7.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07 16:00:00,0,1,1,0,2,5,5,17,8,17,19,18,17,16,17,18,18,20,22,16,21,18,15,12,11,8,6,5,4,4,7,7,2,6,8,10,12,12,12.0,14.0,13.0,16.0,17.0,11.0,16.0,22.0,23.0,21.0,24.0,17.0,21.0,23.0,22.0,19.0,13.0,9.0,6.0,5.0,7.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07 17:00:00,0,0,0,0,2,6,3,7,8,8,12,15,14,16,17,20,21,19,21,20,19,18,18,16,14,9,8,8,2,6,5,6,5,2,4,3,5,5,6.0,8.0,17.0,16.0,18.0,17.0,16.0,15.0,16.0,16.0,15.0,14.0,16.0,12.0,12.0,14.0,13.0,6.0,2.0,6.0,5.0,4.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07 18:00:00,0,1,4,5,4,7,7,8,9,11,14,17,17,20,16,16,18,18,17,15,16,16,16,13,11,7,8,8,7,6,9,6,10,8,5,6,4,11,9.0,10.0,12.0,13.0,11.0,11.0,13.0,12.0,12.0,13.0,18.0,18.0,17.0,16.0,16.0,13.0,11.0,7.0,6.0,7.0,7.0,6.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07 19:00:00,0,1,1,0,2,1,3,3,5,7,12,16,19,25,25,13,22,19,20,19,15,13,11,7,10,6,7,4,3,2,6,6,7,6,2,5,2,6,0.0,9.0,9.0,8.0,13.0,11.0,11.0,10.0,11.0,10.0,14.0,10.0,13.0,11.0,10.0,10.0,10.0,6.0,5.0,8.0,8.0,6.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07 20:00:00,0,0,1,0,1,4,0,3,2,5,6,7,9,10,8,11,7,7,7,7,2,6,6,5,5,6,3,4,3,3,8,8,7,6,7,6,2,6,1.0,6.0,5.0,5.0,11.0,10.0,8.0,9.0,8.0,9.0,9.0,7.0,8.0,7.0,7.0,6.0,7.0,5.0,0.0,5.0,6.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07 21:00:00,0,2,3,0,0,2,0,2,4,2,6,7,12,13,12,11,10,7,9,8,7,7,8,7,6,5,4,4,3,3,5,3,4,0,2,0,6,3,2.0,7.0,8.0,5.0,9.0,6.0,6.0,5.0,5.0,7.0,8.0,4.0,7.0,6.0,0.0,6.0,3.0,5.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07 22:00:00,0,1,1,0,0,1,0,1,1,1,6,5,8,10,10,8,9,5,2,8,7,11,5,6,5,4,2,3,5,0,3,4,2,0,3,3,0,6,0.0,8.0,4.0,7.0,7.0,4.0,5.0,5.0,6.0,4.0,7.0,7.0,6.0,5.0,6.0,4.0,3.0,3.0,1.0,3.0,5.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07 23:00:00,0,0,0,0,0,0,0,0,0,1,2,0,1,5,0,1,2,1,7,6,5,0,4,2,3,1,3,3,4,1,2,2,3,0,2,0,1,3,3.0,4.0,4.0,3.0,2.0,0.0,1.0,1.0,4.0,5.0,2.0,4.0,5.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 05:00:00,0,0,0,0,0,0,0,1,2,0,2,2,0,0,3,0,1,2,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 06:00:00,0,1,1,0,2,1,0,2,4,5,7,9,10,4,11,0,3,10,0,1,8,7,4,7,4,1,2,1,4,5,3,4,1,0,4,2,0,3,0.0,5.0,4.0,4.0,6.0,7.0,6.0,0.0,0.0,7.0,3.0,0.0,3.0,2.0,8.0,7.0,5.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 07:00:00,0,5,11,15,17,9,7,5,7,10,15,30,37,40,29,42,42,41,42,41,27,24,8,8,7,5,5,7,4,6,4,0,4,6,10,11,5,15,17.0,21.0,20.0,18.0,15.0,13.0,11.0,13.0,12.0,13.0,10.0,14.0,11.0,14.0,12.0,14.0,15.0,11.0,10.0,9.0,11.0,6.0,9.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 08:00:00,1,4,6,6,8,8,6,7,6,8,9,11,15,16,20,20,22,22,21,20,3,19,14,12,10,9,5,8,6,7,5,3,1,4,5,4,9,10,10.0,18.0,20.0,20.0,22.0,21.0,22.0,21.0,20.0,21.0,17.0,20.0,19.0,21.0,24.0,20.0,17.0,10.0,9.0,5.0,6.0,5.0,6.0,6.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 09:00:00,0,1,0,0,2,5,1,2,4,5,8,9,11,16,17,18,16,14,13,12,13,10,9,11,8,8,9,6,7,3,3,4,4,0,5,3,1,4,2.0,7.0,8.0,8.0,9.0,5.0,8.0,9.0,9.0,9.0,6.0,7.0,8.0,10.0,11.0,10.0,10.0,4.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 10:00:00,0,0,0,0,5,6,1,2,4,4,7,7,6,7,8,9,0,9,8,5,7,6,6,5,5,3,0,3,1,1,2,2,3,0,3,2,2,0,0.0,4.0,8.0,9.0,8.0,0.0,9.0,6.0,10.0,8.0,12.0,11.0,12.0,11.0,11.0,11.0,9.0,5.0,4.0,3.0,4.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 11:00:00,0,1,1,1,1,2,3,4,4,5,8,11,7,8,10,9,8,9,10,8,8,7,6,4,5,6,6,4,7,2,5,2,0,4,6,0,0,7,0.0,6.0,4.0,5.0,10.0,4.0,5.0,11.0,0.0,12.0,13.0,0.0,14.0,13.0,12.0,11.0,8.0,9.0,8.0,5.0,4.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 12:00:00,0,0,1,0,2,2,3,0,4,5,6,8,13,13,13,13,0,9,8,5,8,7,5,6,6,3,5,3,1,2,2,5,0,4,6,6,8,9,11.0,12.0,13.0,14.0,26.0,29.0,30.0,29.0,31.0,29.0,30.0,29.0,29.0,10.0,27.0,18.0,14.0,9.0,4.0,4.0,6.0,2.0,5.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 13:00:00,0,0,0,0,1,2,2,3,6,7,8,9,11,11,13,10,9,12,11,12,11,6,9,8,7,5,5,4,1,3,5,3,6,4,6,0,8,4,9.0,9.0,11.0,13.0,10.0,9.0,12.0,11.0,15.0,16.0,10.0,15.0,9.0,13.0,12.0,10.0,9.0,6.0,3.0,6.0,5.0,3.0,6.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 14:00:00,0,0,0,0,2,5,5,4,3,4,9,10,12,13,10,15,14,14,7,13,12,12,13,12,9,6,4,0,3,2,3,3,4,4,3,3,4,8,11.0,13.0,14.0,13.0,14.0,13.0,15.0,13.0,11.0,12.0,15.0,9.0,13.0,16.0,17.0,12.0,11.0,6.0,4.0,3.0,0.0,4.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 15:00:00,0,0,1,0,2,5,6,14,16,17,18,14,15,14,15,15,6,16,12,15,14,14,4,7,12,12,11,8,7,1,5,12,13,12,13,1,13,17,16.0,18.0,19.0,30.0,28.0,27.0,29.0,12.0,30.0,25.0,27.0,28.0,23.0,17.0,14.0,12.0,9.0,8.0,7.0,5.0,6.0,5.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 16:00:00,0,2,1,0,4,8,7,9,10,10,12,16,18,19,20,19,18,15,14,7,15,18,16,15,12,10,12,8,7,4,13,14,12,6,7,6,8,9,10.0,11.0,12.0,15.0,18.0,18.0,19.0,23.0,20.0,21.0,23.0,23.0,16.0,22.0,20.0,15.0,12.0,8.0,5.0,7.0,10.0,9.0,7.0,4.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 17:00:00,0,0,0,0,3,4,5,3,8,6,11,13,15,17,17,19,14,17,19,20,16,15,14,11,11,7,8,6,8,7,6,7,6,11,9,8,7,11,8.0,13.0,12.0,13.0,14.0,15.0,9.0,16.0,17.0,19.0,19.0,19.0,18.0,19.0,18.0,13.0,12.0,7.0,5.0,6.0,4.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 18:00:00,0,1,3,1,3,4,5,5,8,8,12,19,13,23,22,20,21,18,17,17,16,15,13,12,11,9,11,8,7,6,11,12,14,11,8,5,11,13,12.0,12.0,13.0,14.0,19.0,11.0,19.0,16.0,11.0,20.0,22.0,16.0,14.0,22.0,19.0,13.0,12.0,7.0,4.0,11.0,7.0,5.0,5.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 19:00:00,0,1,3,0,2,1,3,4,5,4,10,12,15,17,18,10,8,17,16,17,16,15,13,14,11,9,7,8,10,3,9,10,11,13,8,4,7,7,8.0,12.0,16.0,10.0,19.0,11.0,17.0,19.0,18.0,17.0,16.0,16.0,15.0,14.0,17.0,13.0,12.0,8.0,8.0,6.0,7.0,3.0,6.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 20:00:00,0,0,1,0,1,3,0,4,3,5,11,9,7,11,12,7,11,12,6,13,12,0,11,9,8,7,6,5,5,1,4,6,6,5,4,3,6,0,5.0,6.0,7.0,4.0,8.0,7.0,6.0,8.0,9.0,8.0,10.0,0.0,9.0,7.0,7.0,8.0,7.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 21:00:00,0,0,0,0,1,2,0,2,4,5,9,4,11,14,15,6,0,14,14,0,10,12,7,5,9,8,7,7,6,5,5,5,5,4,4,3,0,5,1.0,5.0,6.0,6.0,8.0,7.0,8.0,0.0,7.0,7.0,7.0,0.0,6.0,6.0,8.0,9.0,8.0,3.0,2.0,6.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 22:00:00,0,1,1,0,0,4,0,0,5,0,6,6,14,15,14,12,11,6,10,6,6,9,8,7,6,5,4,3,2,0,5,0,4,3,2,3,1,4,5.0,6.0,7.0,8.0,11.0,0.0,12.0,11.0,10.0,9.0,8.0,8.0,7.0,6.0,4.0,5.0,4.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 23:00:00,0,0,1,0,0,0,0,0,1,0,3,4,3,6,7,3,0,4,6,5,1,7,0,5,4,2,5,7,6,2,4,5,4,2,1,5,3,6,3.0,6.0,4.0,3.0,5.0,4.0,7.0,0.0,4.0,5.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,2.0,0.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09 05:00:00,0,0,1,0,2,0,0,1,2,0,5,6,0,6,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09 06:00:00,0,0,0,1,0,1,1,0,2,1,4,7,6,4,5,6,3,4,3,0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,1.0,0.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09 07:00:00,0,0,1,0,0,0,1,1,2,1,3,3,4,5,3,6,2,3,0,0,2,0,0,2,0,1,1,2,3,1,3,0,2,0,1,1,3,2,0.0,3.0,0.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09 08:00:00,0,1,3,0,4,0,2,3,4,5,5,7,8,3,7,8,7,7,5,4,0,6,6,5,5,4,6,3,3,2,1,1,0,0,2,0,2,4,0.0,4.0,6.0,4.0,3.0,4.0,6.0,7.0,7.0,9.0,10.0,6.0,11.0,5.0,12.0,10.0,9.0,6.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09 09:00:00,0,0,2,0,4,1,0,2,4,2,6,7,8,9,10,6,9,8,0,0,5,6,8,5,5,4,4,2,2,1,1,2,0,0,1,1,0,3,0.0,5.0,6.0,4.0,7.0,6.0,6.0,6.0,7.0,4.0,6.0,0.0,5.0,9.0,9.0,7.0,7.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
