Unnamed: 0,1_중계본동종점,2_노원우체국,3_중계본동주민센터,4_중계주공6단지상가,5_중계주공6단지,6_불암중학교,7_서라벌고등학교,8_동천학교,9_노원경찰서,10_하계1동주민센터,11_골마을근린공원,12_하계역,13_하계장미아파트,14_서울과학기술대입구,15_공릉역4번출구,16_공릉시장,17_태릉입구역7번출구.서울생활사박물관,18_주유소앞다운복지관,19_화랑대역1번출구,20_지하철6호선화랑대역,21_봉화산역3번출구,22_봉화초등학교,23_신내10단지아파트,24_신내9단지아파트.서울의료원,25_봉화산역2번출구,26_지하철6호선화랑대역,27_화랑대역2번출구,28_경춘선숲길.토끼굴앞,29_서울생활사박물관.농협앞,30_태릉입구역4번출구,31_공릉시장,32_공릉역1번출구,33_서울과학기술대입구,34_하계미성아파트,35_하계미성아파트.을지병원,36_한성여객종점,37_대진고등학교,38_서울온천,39_노원경찰서.혜성여고,40_동천학교,41_서라벌고등학교,42_불암중학교,43_대림벽산아파트,44_중계주공7단지,45_노원우체국,46_중계본동종점(가상)
2022-03-10 12:00:00,0,1,1,2,4,0,0,4,7,8,9,5,4,7,5,6,5,5,3,3,2,1,1,3,5,0,0,4,3,5,5,5,6,5,10,6,9,7,5,3,1,3,4,3,1,0
2022-03-10 13:00:00,1,2,5,0,6,4,3,4,7,0,10,6,7,8,7,6,5,6,0,7,4,3,2,2,5,0,3,0,2,4,7,6,6,3,10,7,9,6,8,8,7,6,4,2,0,0
2022-03-10 14:00:00,0,2,4,6,7,0,4,0,7,8,7,6,0,3,5,3,0,3,4,0,4,1,2,7,8,0,10,0,0,11,9,9,4,7,11,10,9,8,6,6,5,4,2,0,0,0
2022-03-10 15:00:00,2,4,6,4,7,7,10,11,11,0,12,10,10,10,6,6,7,4,0,0,3,3,3,10,10,11,13,0,14,14,14,13,12,10,16,17,17,17,15,5,0,14,9,5,0,0
2022-03-10 16:00:00,1,0,4,7,9,11,12,14,16,18,7,12,7,14,12,11,8,9,0,7,4,0,1,6,5,4,10,9,7,8,6,5,5,5,15,14,13,12,10,11,10,11,9,4,0,0
2022-03-10 17:00:00,1,3,4,5,3,2,5,6,8,8,9,8,9,8,8,13,10,0,9,8,6,5,3,6,9,6,12,8,13,11,10,13,12,14,22,21,20,18,16,15,14,13,8,4,0,0
2022-03-10 18:00:00,1,2,3,3,5,6,1,6,8,9,16,12,13,10,9,8,8,6,0,8,14,12,5,6,9,10,11,12,11,10,13,14,15,16,39,38,37,36,19,0,12,11,13,6,0,0
2022-03-10 19:00:00,1,2,3,3,0,0,0,4,7,0,7,3,5,7,3,9,8,4,3,8,7,6,3,1,4,3,7,0,9,11,7,11,9,10,22,21,16,35,35,33,32,29,22,14,3,0
2022-03-10 20:00:00,0,1,2,3,3,6,0,5,0,6,4,6,5,0,4,5,4,5,1,3,2,0,1,3,2,3,4,0,4,5,3,4,3,4,20,0,0,19,20,18,11,15,12,6,0,0
2022-03-10 21:00:00,0,2,0,0,2,0,0,2,4,4,0,3,0,4,5,1,4,0,0,3,3,1,2,1,1,3,2,0,3,4,5,10,10,7,16,15,14,13,10,11,9,10,7,6,0,0
2022-03-10 22:00:00,2,2,0,3,9,12,0,14,14,0,14,12,11,13,11,11,11,10,4,4,9,2,2,2,4,0,5,0,6,5,6,8,7,0,20,11,0,18,17,16,15,13,9,4,0,0
2022-03-10 23:00:00,0,0,0,2,0,0,0,1,0,0,4,0,3,0,2,3,3,0,2,2,1,0,0,2,2,0,1,0,0,3,0,5,0,3,13,0,11,14,13,12,11,9,7,5,0,0
2022-03-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 04:00:00,0,2,4,6,7,4,0,6,7,0,8,0,6,7,0,0,5,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 05:00:00,0,2,4,6,5,8,0,6,9,0,8,7,8,11,8,7,2,0,1,2,1,0,3,4,3,0,4,4,2,3,4,2,6,4,4,0,1,3,2,0,0,3,1,0,0,0
2022-03-11 06:00:00,1,5,10,8,12,7,0,8,10,10,11,3,6,8,9,10,8,1,0,2,6,1,4,4,3,2,2,2,3,4,7,3,8,8,3,0,0,2,0,1,0,0,2,0,0,0
2022-03-11 07:00:00,1,15,24,29,18,30,31,30,35,36,36,7,7,9,11,7,7,4,6,7,5,1,6,12,10,5,8,9,10,13,19,16,19,17,21,20,20,20,21,18,12,10,10,2,0,0
2022-03-11 08:00:00,1,12,16,22,24,28,27,29,30,29,29,10,13,9,9,8,7,6,5,9,8,4,6,12,7,7,8,8,8,8,9,8,7,6,18,15,12,11,10,9,5,8,5,3,0,0
2022-03-11 09:00:00,0,4,7,10,8,9,8,14,18,19,18,10,11,10,9,8,5,7,0,4,5,5,3,7,7,0,7,0,7,7,7,10,8,9,10,9,8,6,5,5,3,2,1,2,0,0
2022-03-11 10:00:00,0,2,5,6,4,5,0,7,11,0,7,7,7,6,8,4,2,2,2,1,1,1,3,6,6,2,0,0,3,6,6,7,7,5,8,7,7,4,5,5,0,4,4,3,2,0
2022-03-11 11:00:00,1,5,7,9,11,12,0,13,10,15,14,7,6,5,3,5,4,0,3,4,2,0,3,4,5,4,4,5,6,7,5,3,4,1,7,0,0,6,4,2,0,5,3,2,0,0
2022-03-11 12:00:00,1,3,3,4,3,4,0,6,7,8,10,6,7,5,4,0,4,3,7,5,6,7,4,4,6,0,7,6,7,8,3,9,7,10,12,9,9,8,5,5,3,1,4,1,0,0
2022-03-11 13:00:00,3,2,5,7,3,4,8,7,12,13,14,6,6,8,7,7,5,0,0,0,5,4,5,5,6,0,6,0,5,7,6,8,8,6,7,5,0,0,11,8,7,5,4,2,0,0
2022-03-11 14:00:00,0,2,3,6,8,6,14,7,9,0,10,5,7,7,6,6,4,3,0,0,5,0,1,3,4,1,0,0,3,3,7,8,9,8,12,11,10,8,7,6,5,3,0,1,0,0
2022-03-11 15:00:00,1,3,2,0,5,5,7,17,16,18,17,13,14,12,9,7,6,0,6,6,7,5,3,9,9,10,11,0,12,14,15,10,14,13,16,0,0,12,11,10,0,6,3,0,0,0
2022-03-11 16:00:00,6,8,9,10,9,13,0,11,12,16,13,8,12,14,13,10,11,10,6,2,7,1,2,6,7,9,8,0,4,9,11,12,14,13,18,17,15,17,15,0,10,11,8,3,0,0
2022-03-11 17:00:00,0,6,7,8,7,8,9,0,10,10,12,7,7,7,7,5,4,0,0,0,3,6,4,5,6,6,10,9,0,10,16,16,13,14,26,26,25,23,22,15,11,21,15,6,1,0
2022-03-11 18:00:00,2,3,0,4,5,5,0,11,6,7,14,7,6,7,7,9,8,8,6,5,7,5,1,5,7,5,9,0,10,14,16,17,18,18,40,40,33,27,22,20,19,13,9,7,1,0
2022-03-11 19:00:00,3,1,4,0,5,2,0,0,0,3,6,3,4,5,7,10,8,8,7,6,12,10,3,3,5,0,5,4,1,9,6,9,5,12,35,34,33,32,30,20,29,28,23,16,4,0
2022-03-11 20:00:00,0,3,5,6,3,4,9,8,8,4,10,7,6,7,4,4,3,0,0,3,3,0,1,0,2,1,1,0,0,5,6,7,5,6,11,11,0,10,8,9,8,18,16,11,3,0
2022-03-11 21:00:00,0,3,0,0,4,1,0,0,2,4,0,4,6,7,5,6,6,0,2,5,4,3,1,3,6,7,2,0,0,8,9,8,11,13,17,16,13,13,12,10,8,6,4,2,0,0
2022-03-11 22:00:00,2,0,3,2,6,7,0,5,4,3,9,7,0,6,5,4,5,0,0,4,6,0,2,1,4,5,6,5,3,5,6,6,5,7,18,12,0,16,12,11,10,10,7,4,0,0
2022-03-11 23:00:00,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,3,2,0,1,2,3,0,0,2,1,0,3,0,4,0,0,5,4,2,11,5,0,3,0,0,0,0,9,4,0,0
2022-03-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 04:00:00,1,3,6,7,0,3,2,0,7,0,0,5,4,0,0,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 05:00:00,0,2,3,4,5,5,0,1,6,7,2,5,4,4,4,5,3,2,3,1,2,1,0,2,3,0,3,0,0,3,4,1,4,1,5,0,0,4,5,0,0,1,2,1,0,0
2022-03-12 06:00:00,2,4,5,0,4,0,0,5,7,6,5,2,3,0,1,0,0,0,0,2,2,1,1,1,0,0,1,0,2,3,4,3,3,0,3,4,0,4,0,4,0,3,2,0,0,0
2022-03-12 07:00:00,0,2,0,4,0,4,0,5,9,0,8,4,3,3,0,3,2,0,1,0,0,1,3,10,6,0,6,5,4,3,1,0,0,4,2,0,0,0,0,0,1,0,1,0,0,0
2022-03-12 08:00:00,0,2,3,4,0,6,0,8,10,11,9,4,5,8,6,1,2,0,0,3,2,0,1,3,2,0,0,3,4,5,5,4,0,2,8,7,6,3,7,6,0,5,3,2,0,0
2022-03-12 09:00:00,0,9,11,12,0,13,0,15,14,5,13,3,3,5,3,1,2,0,0,1,1,1,3,7,8,0,0,0,7,6,5,6,7,5,8,7,8,6,0,5,0,4,4,2,0,0
2022-03-12 10:00:00,1,3,4,5,6,6,0,7,9,10,11,6,0,7,6,7,6,5,5,0,3,1,1,7,7,8,9,0,10,11,10,6,4,7,10,9,3,0,0,0,0,6,6,1,0,0
2022-03-12 11:00:00,1,8,9,9,0,7,0,9,11,0,12,7,9,10,4,6,5,4,1,0,2,1,0,1,6,0,7,0,7,7,6,5,5,4,11,10,5,12,0,6,0,2,5,4,0,0
2022-03-12 12:00:00,1,2,4,0,0,5,0,6,11,12,13,7,7,6,2,3,4,2,1,0,0,0,4,6,6,4,8,5,7,9,7,7,8,7,14,13,0,14,13,11,6,12,9,7,4,0
2022-03-12 13:00:00,1,7,8,5,3,4,0,5,6,0,5,5,0,0,5,5,6,5,3,2,2,1,1,4,5,5,5,0,6,7,7,7,9,8,13,8,13,13,12,10,0,0,7,5,1,0
2022-03-12 14:00:00,2,3,4,10,13,0,6,0,16,17,18,8,10,11,10,11,11,11,10,4,6,5,3,4,4,0,3,5,0,6,6,6,0,6,12,11,8,8,5,3,9,9,5,1,0,0
2022-03-12 15:00:00,3,2,0,5,7,6,0,7,11,12,15,9,5,12,10,6,5,0,0,1,3,5,3,4,5,0,3,0,2,4,6,0,2,3,13,14,12,12,10,10,9,8,5,3,0,0
2022-03-12 16:00:00,3,5,6,6,10,13,16,0,18,10,16,12,14,5,12,14,12,11,12,4,10,7,1,1,4,0,3,0,0,5,6,7,6,5,9,8,7,5,7,0,0,3,0,0,0,0
2022-03-12 17:00:00,3,0,0,0,2,0,0,0,5,0,7,9,6,8,11,8,0,3,0,4,3,3,2,5,1,0,7,6,7,3,8,11,3,13,14,0,12,11,11,5,4,10,4,2,0,0
2022-03-12 18:00:00,0,3,4,7,11,6,0,0,13,0,8,8,4,5,5,7,5,4,9,5,2,0,1,4,5,3,4,3,4,5,0,6,7,6,16,11,15,13,6,12,0,10,7,5,0,0
2022-03-12 19:00:00,1,2,0,2,4,5,0,6,7,0,1,6,0,0,5,4,6,0,4,1,6,5,0,1,3,0,1,0,4,1,6,5,2,6,19,19,17,10,11,10,0,0,8,4,0,0
2022-03-12 20:00:00,1,0,0,2,2,3,0,4,5,0,3,2,4,3,2,4,4,3,3,4,3,0,2,0,4,0,0,0,7,5,1,8,7,7,12,11,9,12,9,8,7,6,5,3,0,0
2022-03-12 21:00:00,1,0,0,2,1,0,0,0,0,1,0,2,0,2,3,0,2,4,3,4,6,5,1,1,0,2,2,0,0,0,3,4,3,3,11,0,10,9,9,8,7,6,5,3,0,0
2022-03-12 22:00:00,1,0,0,0,2,0,0,1,0,2,3,4,1,3,3,4,2,0,1,3,3,0,2,3,0,0,0,0,3,3,0,4,3,1,12,2,10,8,4,2,0,0,6,0,0,0
2022-03-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,0,0,0,3,1,1,0,0,1,1,0,0,3,2,5,6,7,17,0,16,15,6,14,0,4,10,6,0,0
2022-03-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 04:00:00,0,1,1,2,0,0,0,0,3,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 05:00:00,0,0,1,2,0,3,0,1,2,0,0,3,2,3,0,2,1,0,0,1,0,0,2,3,3,0,3,0,0,3,4,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-13 06:00:00,1,3,4,5,0,0,0,7,5,0,6,2,1,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,1,0,3,4,0,3,1,2,0,0,0,0,0,0
2022-03-13 07:00:00,1,0,1,1,0,2,0,3,5,0,4,1,2,1,2,0,0,1,0,1,1,1,3,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 08:00:00,1,4,2,4,3,4,0,4,5,2,6,3,2,3,4,3,0,0,0,0,3,2,2,3,3,0,2,0,2,3,0,2,2,3,5,0,3,0,0,2,1,2,1,0,0,0
2022-03-13 09:00:00,0,2,5,6,3,4,0,6,11,0,11,6,6,7,6,5,5,4,0,3,3,0,1,3,4,6,2,3,5,1,1,7,6,5,10,8,7,0,0,6,0,4,3,1,0,0
2022-03-13 10:00:00,0,2,4,6,0,7,5,7,9,11,10,4,4,3,2,1,0,0,0,3,2,0,2,4,6,5,5,0,0,3,2,6,6,5,7,6,7,6,2,5,4,0,3,2,1,0
2022-03-13 11:00:00,0,2,3,6,0,1,0,0,8,9,6,3,0,3,2,0,0,0,4,1,2,0,2,3,3,0,2,1,2,0,3,3,4,1,3,0,0,4,2,0,0,0,1,0,0,0
2022-03-13 12:00:00,1,2,4,5,6,4,7,9,8,9,8,7,0,6,7,3,3,4,5,5,5,2,3,3,3,4,2,0,0,3,3,4,0,0,7,8,2,7,6,1,0,0,3,0,1,0
2022-03-13 13:00:00,0,3,6,7,8,0,0,0,7,0,6,4,0,5,3,4,3,3,3,4,0,0,2,5,5,7,6,0,5,6,6,8,0,10,8,7,2,5,2,1,0,0,0,0,0,0
2022-03-13 14:00:00,2,4,6,9,12,13,0,8,14,15,18,10,5,4,4,4,4,2,0,1,2,3,1,4,5,0,0,0,0,4,8,3,2,0,8,0,8,6,8,7,4,2,2,0,0,0
2022-03-13 15:00:00,5,0,8,5,10,4,5,0,9,0,10,4,0,8,5,7,4,5,8,3,7,2,3,3,0,6,7,1,6,3,0,4,0,0,11,10,11,11,8,5,4,4,2,1,1,0
2022-03-13 16:00:00,1,2,3,0,4,5,4,0,5,6,5,5,6,5,6,3,5,0,2,3,4,2,1,6,3,2,3,0,4,0,6,6,4,5,9,0,6,7,8,7,0,0,5,3,0,0
2022-03-13 17:00:00,0,0,1,0,1,0,0,0,3,0,3,2,5,6,5,5,3,0,0,2,3,2,1,3,4,0,3,0,0,5,5,4,0,0,10,9,8,7,5,4,0,6,4,1,0,0
2022-03-13 18:00:00,1,0,0,2,3,0,0,2,4,0,5,2,3,3,4,3,3,0,0,1,2,0,1,3,2,0,5,1,2,4,1,3,5,4,11,6,5,9,8,0,0,4,6,3,0,0
2022-03-13 19:00:00,0,2,1,0,3,3,0,0,6,0,6,3,0,4,3,4,2,0,0,1,2,0,3,3,2,0,4,0,0,6,5,5,6,7,12,0,6,11,9,5,0,8,1,4,0,0
2022-03-13 20:00:00,2,0,0,0,3,2,0,0,0,0,2,2,4,2,5,2,2,0,4,0,1,0,1,0,2,0,3,0,2,0,4,4,5,4,8,7,6,0,6,6,5,5,3,4,0,0
2022-03-13 21:00:00,0,0,0,0,0,2,0,0,0,4,0,2,0,3,2,1,2,0,0,0,4,0,2,1,0,0,1,0,2,0,3,2,0,1,15,14,13,11,9,3,8,6,4,2,0,0
2022-03-13 22:00:00,0,0,1,1,2,0,0,0,0,3,0,0,2,0,2,2,1,0,0,0,0,0,0,4,7,3,4,0,0,5,6,7,5,9,17,15,12,11,4,10,8,7,4,4,0,0
2022-03-13 23:00:00,0,0,0,2,0,0,0,1,0,0,0,0,0,2,1,3,2,0,0,3,4,2,2,0,0,0,0,0,2,4,4,6,5,6,8,0,0,7,5,0,4,4,3,1,0,0
2022-03-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 04:00:00,0,1,3,5,0,3,0,0,5,0,0,4,3,4,5,0,2,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 05:00:00,2,4,6,6,7,8,0,5,11,0,8,7,5,6,5,0,5,3,2,4,0,0,2,4,4,0,5,3,2,4,5,0,5,4,3,0,2,2,0,3,0,2,1,0,0,0
2022-03-14 06:00:00,1,3,10,8,6,9,4,10,11,11,12,3,3,6,4,5,4,3,4,3,2,1,3,5,1,0,3,0,3,0,0,4,3,2,3,0,2,2,0,2,1,0,0,0,0,0
2022-03-14 07:00:00,10,16,25,31,25,35,27,35,36,35,35,7,9,11,11,5,7,0,6,4,4,3,7,13,9,0,11,5,12,15,21,17,22,20,25,22,20,19,23,21,11,1,10,0,0,0
2022-03-14 08:00:00,4,11,17,21,22,23,21,23,30,31,30,14,15,12,11,11,6,4,5,4,4,0,7,14,10,9,10,0,10,9,9,8,7,6,15,14,13,12,11,8,6,4,4,3,0,0
2022-03-14 09:00:00,1,4,4,6,7,9,4,10,13,14,14,7,8,7,6,8,4,3,2,3,2,1,4,4,7,6,8,6,5,2,3,2,3,1,10,9,7,6,5,6,5,0,3,1,0,0
2022-03-14 10:00:00,1,2,2,4,4,0,0,5,6,5,6,5,0,5,3,2,0,0,4,3,1,0,3,6,6,0,3,6,5,5,6,5,7,4,9,1,8,7,5,4,3,1,0,0,0,0
2022-03-14 11:00:00,0,2,4,0,2,3,3,0,6,5,4,7,6,5,3,5,2,0,3,0,1,0,1,4,3,0,4,4,5,5,5,5,2,3,5,6,0,5,5,2,3,1,2,2,0,0
2022-03-14 12:00:00,2,3,4,5,6,3,0,8,10,5,5,8,9,10,7,7,3,2,0,5,2,1,0,5,4,5,4,0,4,6,6,6,4,5,9,8,6,7,6,5,2,4,3,2,1,0
2022-03-14 13:00:00,0,1,2,1,0,0,0,3,5,3,7,5,0,4,2,0,2,1,0,0,0,0,2,3,3,0,2,3,0,3,6,4,4,3,15,16,13,5,10,6,0,3,5,2,0,0
2022-03-14 14:00:00,0,2,5,6,7,0,0,10,11,4,10,8,6,9,6,6,5,3,0,3,2,0,1,4,6,0,6,0,0,9,0,7,8,0,11,10,9,0,8,7,0,0,6,4,0,0
2022-03-14 15:00:00,9,2,3,0,5,0,6,7,0,8,0,11,4,11,9,8,7,1,0,6,3,2,4,4,5,0,0,0,5,6,7,6,8,7,16,15,15,14,12,8,11,7,7,4,0,0
2022-03-14 16:00:00,0,3,4,8,5,6,7,9,11,11,15,10,9,10,8,11,0,2,1,4,7,5,2,6,0,0,7,8,0,8,7,7,5,4,15,14,16,17,15,0,0,11,0,5,2,0
2022-03-14 17:00:00,2,2,3,0,2,3,0,3,6,0,8,8,7,10,8,7,9,11,5,6,5,6,2,9,7,6,10,0,11,11,12,10,10,13,23,24,21,13,9,6,5,0,6,3,0,0
2022-03-14 18:00:00,3,0,4,5,7,4,0,10,15,16,15,11,11,15,14,15,14,13,12,10,9,8,2,4,8,8,7,0,4,10,12,13,0,17,35,35,32,22,20,17,9,0,13,9,0,0
2022-03-14 19:00:00,0,2,1,0,2,2,0,4,8,0,8,4,6,3,5,6,0,5,5,4,7,0,2,2,2,0,10,0,10,12,11,12,13,19,55,54,46,42,39,38,33,23,18,10,0,0
2022-03-14 20:00:00,0,2,0,0,0,2,0,0,3,2,4,3,0,3,5,5,0,0,2,0,5,0,1,1,4,0,5,0,4,2,2,3,2,4,19,19,18,14,13,0,16,14,10,6,0,0
2022-03-14 21:00:00,0,2,4,5,6,0,2,0,4,5,6,7,7,7,4,5,0,0,0,3,6,1,2,0,1,1,0,0,2,3,3,5,3,7,14,14,11,8,13,16,15,14,11,4,0,0
2022-03-14 22:00:00,0,1,2,3,8,10,9,4,10,10,9,8,8,7,9,8,5,0,6,3,5,0,2,3,4,0,5,0,0,5,5,6,6,8,15,0,0,14,13,0,10,12,10,6,0,0
2022-03-14 23:00:00,0,0,1,0,0,0,0,0,0,1,0,1,2,1,2,3,1,0,0,1,2,1,0,3,4,0,5,0,4,0,3,0,2,0,10,0,11,10,0,0,1,9,5,2,0,0
2022-03-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 04:00:00,0,3,5,8,0,0,0,2,6,0,7,0,6,0,0,0,4,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 05:00:00,1,2,7,9,10,9,0,10,10,11,9,10,9,11,6,10,3,2,2,3,1,0,2,3,3,3,3,0,2,2,4,2,6,5,6,0,0,4,3,2,1,0,1,0,0,0
2022-03-15 06:00:00,3,7,14,15,16,8,9,10,14,16,15,5,5,6,7,5,5,3,2,2,2,1,4,5,4,0,4,3,4,4,5,2,6,5,6,6,3,5,1,4,3,1,2,0,0,0
2022-03-15 07:00:00,12,15,22,27,26,32,0,34,39,36,35,9,9,11,12,11,7,8,7,5,3,2,4,14,9,7,9,10,9,9,12,12,18,18,23,0,19,19,19,3,10,9,5,2,0,0
2022-03-15 08:00:00,4,13,20,23,22,33,21,35,40,28,41,10,12,10,10,10,8,7,4,7,7,4,6,16,12,11,13,11,10,10,13,11,9,8,10,10,9,7,6,6,4,7,4,2,0,0
2022-03-15 09:00:00,0,3,4,6,10,12,0,13,15,8,17,5,6,6,6,6,5,3,4,3,1,4,4,5,7,4,8,9,6,8,8,9,9,3,11,10,5,3,4,3,2,0,2,1,0,0
2022-03-15 10:00:00,2,1,5,4,0,0,0,6,7,0,7,3,7,6,7,3,3,2,1,3,5,0,3,6,6,4,5,5,0,6,7,0,7,6,10,7,9,6,6,5,5,8,4,4,0,0
2022-03-15 11:00:00,1,5,8,5,6,8,12,13,15,4,14,7,7,6,7,7,7,6,5,4,4,2,3,8,7,6,4,5,7,4,7,6,4,4,8,5,7,3,6,2,0,0,3,2,0,0
2022-03-15 12:00:00,1,3,6,1,7,4,0,9,10,6,7,4,4,5,4,6,6,5,6,5,4,3,2,4,5,4,5,0,5,7,3,6,4,9,10,0,7,6,5,5,4,3,2,1,0,0
2022-03-15 13:00:00,1,2,2,0,2,1,0,3,0,2,3,3,4,5,5,4,3,2,1,0,3,0,2,4,5,2,3,2,4,5,7,7,7,4,9,10,1,5,9,7,6,5,7,5,0,0
2022-03-15 14:00:00,1,2,4,6,2,6,6,7,8,9,9,6,5,5,2,2,2,1,0,4,2,0,2,1,3,4,3,0,4,5,8,5,10,9,10,0,9,8,0,8,4,6,4,1,0,0
2022-03-15 15:00:00,2,5,9,10,11,12,15,17,20,20,19,14,11,9,8,7,5,0,3,4,4,4,2,2,5,0,7,8,0,10,7,6,7,6,10,10,9,9,8,7,0,6,5,2,0,0
2022-03-15 16:00:00,1,2,6,9,8,11,13,13,12,0,13,11,16,13,12,11,9,11,10,6,5,4,1,3,7,5,5,0,8,8,6,7,9,9,21,17,20,19,18,16,16,15,11,5,1,0
2022-03-15 17:00:00,1,1,5,6,8,9,6,8,9,10,0,8,8,8,3,6,7,0,0,1,7,7,3,8,12,6,13,0,7,13,14,11,8,14,22,21,18,20,19,17,8,12,6,3,1,0
2022-03-15 18:00:00,2,3,0,0,4,4,3,9,9,8,11,5,4,5,6,8,8,7,5,8,10,7,1,4,6,8,10,0,12,12,8,9,8,10,34,33,34,32,22,29,28,24,17,9,0,0
2022-03-15 19:00:00,0,3,2,4,5,5,0,0,6,6,7,7,6,8,8,7,6,0,5,3,11,10,1,5,5,5,8,5,11,17,17,19,19,20,42,40,37,31,31,29,28,30,23,10,0,0
