Unnamed: 0,1_도봉산역광역환승센터,2_도봉산역,3_도봉한신아파트,4_서울북부지방법원.검찰청.도봉역성황당,5_신도봉사거리,6_신도봉시장.도봉구청.방학북부역,7_도봉소방서.방학남부역,8_도봉보건소,9_도봉구민회관.도봉문화원(중),10_쌍문역,11_우이1교앞,12_수유3동우체국,13_수유(강북구청)역,14_수유역,15_수유시장.성신여대미아캠퍼스앞,16_미아역.신일중고,17_도봉세무서.성북시장,18_미아사거리역,19_월곡뉴타운,20_길음뉴타운,21_미아리고개.미아리예술극장,22_돈암사거리.성신여대입구,23_삼선교.한성대학교,24_혜화동로터리.여운형활동터,25_명륜3가.성대입구,26_창경궁.서울대학교병원,27_원남동,28_광장시장,29_중구청앞.덕수중학교,30_충무로역8번출구.대한극장앞,31_퇴계로3가.한옥마을.한국의집,32_남산1호터널,33_순천향대학병원.한남오거리,34_신사역.푸른저축은행,35_논현역,36_지하철2호선강남역,37_신분당선강남역,38_래미안아파트.파이낸셜뉴스(중),39_뱅뱅사거리,40_양재역.서초문화예술회관,41_교육개발원입구,42_시민의숲,43_AT센터.양재꽃시장,44_양재2동주민센터.양재꽃시장,45_언남고교,46_교육개발원입구,47_양재역.서초문화예술회관,48_뱅뱅사거리,49_래미안아파트.파이낸셜뉴스(중),50_신분당선강남역,51_지하철2호선강남역,52_논현역,53_신사역,54_한남대교전망카페,55_한남5거리,56_순천향대학병원,57_서울백병원.국가인권위.안중근활동터,58_종로3가.탑골공원,59_종로4가.종묘,60_종로5가.광장시장,61_종로5가.효제초등학교,62_종로5가.효제동.김상옥의거터,63_방송통신대.이화장,64_혜화역.마로니에공원,65_혜화역.동성중고(장면총리가옥),66_삼선교.한성대학교.조소앙활동터,67_돈암사거리.성신여대입구,68_미아리고개.미아리예술극장,69_길음뉴타운,70_월곡뉴타운,71_미아사거리역,72_도봉세무서.성북시장,73_미아역.신일중고,74_수유시장.성신여대미아캠퍼스앞,75_수유역.강북구청,76_수유3동우체국,77_우이1교앞,78_쌍문역,79_도봉구민회관.도봉문화원(중),80_도봉보건소.북한산아이파크아파트,81_도봉소방서.방학남부역,82_신도봉시장.도봉구청.방학북부역,83_신도봉사거리,84_서울북부지방법원.검찰청.도봉역성황당,85_도봉한신아파트,86_도봉산역,87_도봉산역광역환승센터
2022-04-10 23:00:00,0,0,0,0,0,0,0,0,4,3,2,6,7,10,0,12,11,9,10,9,7,11,12,13,19,19,18,19,19,20,24,22,17,16,14,9,5,4,2,2,1,1,0,3,2,3,5,5,7,10,21,22,16,21,18,19,31,33,25,24,32,30,29,33,29,26,27,24,18,17,19,18,15,14,20,19,12,16,14,12,9,8,3,2,1,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,1,4,7,6,9,15,17,19,21,25,29,28,29,6,34,38,36,35,37,38,39,32,42,41,43,45,44,43,41,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,0,3,3,2,6,6,8,10,13,16,19,23,25,26,24,27,28,29,29,43,44,45,44,42,41,42,41,39,35,35,35,36,32,28,27,19,14,9,8,4,3,1,0,2,3,0,4,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,2,6,5,7,10,12,18,23,25,26,30,27,24,28,27,24,24,29,29,32,37,39,31,38,32,30,30,28,25,26,30,26,20,19,17,12,8,9,5,4,1,3,0,4,2,1,5,5,6,10,9,10,7,0,12,13,18,19,8,15,14,13,10,9,2,6,5,5,6,5,7,5,0,5,5,6,8,11,13,12,0,0,0,0,0,0,0
2022-04-11 07:00:00,6,13,15,18,22,26,28,38,44,31,38,45,36,35,36,38,43,38,38,41,48,51,52,52,55,51,48,49,46,45,60,53,36,34,27,24,14,13,12,16,12,4,0,6,7,9,13,13,17,21,30,33,28,22,29,27,48,48,45,38,33,26,13,10,10,12,10,11,10,12,14,12,14,12,12,17,18,26,29,17,12,16,21,22,22,5,0
2022-04-11 08:00:00,6,23,23,25,35,40,45,47,52,35,39,40,38,39,42,44,42,48,53,58,56,58,57,58,60,61,60,54,49,47,58,57,49,41,45,43,31,22,22,25,14,8,0,9,12,15,13,17,20,29,32,34,32,27,34,44,60,52,49,40,35,30,25,22,21,19,21,16,19,19,21,22,24,26,33,30,34,35,37,37,31,24,23,20,14,5,0
2022-04-11 09:00:00,3,12,17,17,20,21,25,33,29,26,33,30,28,29,30,30,32,34,32,34,37,38,41,43,43,47,40,36,36,37,38,38,38,37,33,22,20,12,11,9,6,5,0,6,9,9,27,23,25,17,21,17,19,17,18,23,39,32,31,28,25,24,20,14,9,13,10,12,12,11,11,10,11,9,19,22,21,25,22,15,16,15,14,11,8,3,0
2022-04-11 10:00:00,0,9,5,7,9,9,12,12,13,12,14,13,14,13,15,13,14,16,14,17,19,26,31,33,38,41,41,38,36,36,43,40,31,23,26,20,18,11,13,8,7,4,0,5,9,11,14,11,14,22,29,27,22,18,22,25,37,31,25,22,21,19,17,14,16,11,12,13,12,14,12,11,10,14,16,12,13,16,15,17,18,16,15,13,10,3,1
2022-04-11 11:00:00,1,5,7,9,13,12,16,17,17,13,16,19,16,18,20,22,22,17,21,20,22,23,23,25,27,27,28,26,24,24,26,19,22,27,23,15,10,11,20,20,20,3,0,5,7,9,11,7,11,14,17,18,19,10,21,26,41,36,33,31,30,32,31,22,22,19,21,21,19,17,16,6,15,15,17,17,15,21,12,10,10,6,5,8,4,2,1
2022-04-11 12:00:00,1,9,10,9,10,10,12,12,14,14,16,19,20,18,18,17,14,16,23,21,22,21,20,20,22,20,19,23,17,22,27,29,21,16,13,11,9,10,7,7,5,4,0,4,6,6,7,11,14,19,22,26,26,25,26,35,50,47,37,38,35,34,29,22,22,20,14,13,14,11,12,14,13,11,13,14,15,16,20,18,18,15,14,12,7,2,0
2022-04-11 13:00:00,2,14,6,14,12,16,19,20,20,15,15,18,17,20,21,19,22,21,16,15,15,21,24,21,26,28,31,36,38,36,37,33,25,23,25,16,11,9,7,5,4,1,0,4,5,7,8,10,12,16,26,27,22,19,19,26,38,34,32,31,30,27,32,18,16,14,12,11,13,15,15,16,19,22,22,21,17,13,14,16,10,10,8,6,3,0,0
2022-04-11 14:00:00,2,6,13,16,17,18,19,17,17,20,20,21,20,19,20,25,24,25,27,26,20,17,16,13,17,18,21,23,21,24,26,27,24,18,14,9,6,5,4,6,5,3,0,6,7,6,8,9,11,14,21,24,24,24,24,25,38,34,32,30,30,24,28,26,21,21,25,27,21,17,17,18,17,16,17,18,15,29,23,24,17,12,10,8,3,2,0
2022-04-11 15:00:00,5,16,16,21,21,22,26,23,21,19,18,16,16,16,20,13,11,14,18,17,18,20,21,20,21,24,27,31,31,32,34,28,26,26,22,12,12,12,6,6,3,1,0,7,16,21,19,20,23,26,22,24,26,18,27,32,50,41,40,41,40,39,36,33,34,32,31,35,33,32,29,31,28,31,28,23,21,25,26,25,18,17,15,10,9,2,0
2022-04-11 16:00:00,7,7,7,9,10,13,16,14,15,15,11,14,9,13,11,22,23,16,15,14,19,15,17,21,26,28,29,29,31,36,43,29,27,24,20,21,16,14,11,7,7,3,3,10,14,19,20,28,32,45,52,50,37,36,33,37,39,38,35,35,32,32,31,29,28,27,31,30,30,31,28,26,28,32,22,24,22,25,23,21,18,14,13,12,7,2,0
2022-04-11 17:00:00,0,11,7,10,10,11,14,16,18,15,18,16,13,12,20,14,13,14,13,12,13,15,16,17,23,26,38,36,36,35,43,40,29,23,27,19,15,14,10,9,8,4,1,17,19,25,25,30,36,39,42,44,47,49,49,53,63,53,52,48,42,40,46,39,37,31,33,33,28,28,26,25,24,27,26,25,20,21,20,20,16,14,15,13,7,4,0
2022-04-11 18:00:00,3,14,13,19,18,20,25,24,27,23,18,19,15,15,13,18,23,15,16,17,18,20,19,19,27,32,35,31,32,32,34,34,30,35,28,21,13,13,10,9,8,6,0,24,34,48,33,35,41,51,50,50,45,46,50,53,50,47,48,49,50,51,45,37,40,49,47,45,42,37,32,33,37,37,35,28,24,36,31,26,22,19,17,15,12,6,0
2022-04-11 19:00:00,1,9,13,17,15,16,19,23,24,22,18,20,17,19,18,17,16,14,10,14,13,19,18,19,20,19,26,27,29,29,32,31,23,21,19,13,9,10,9,7,6,3,1,14,26,31,26,29,39,39,40,42,40,38,33,36,46,43,42,41,38,38,36,35,32,35,38,36,29,27,30,27,26,32,39,35,26,41,36,32,23,21,15,14,8,4,0
2022-04-11 20:00:00,1,3,5,6,8,10,11,12,11,8,9,10,10,11,11,8,12,12,11,9,6,10,9,8,13,14,15,17,16,20,17,17,15,14,14,11,9,10,9,8,6,4,0,6,7,11,13,22,27,33,43,40,40,26,39,38,47,43,44,41,40,38,36,35,30,31,27,23,20,19,19,17,17,15,19,17,16,27,24,22,16,15,14,10,7,4,0
2022-04-11 21:00:00,1,6,0,5,3,9,8,8,10,12,5,11,8,8,6,8,14,12,10,10,11,14,13,6,17,18,20,23,16,19,24,23,11,14,15,14,9,8,6,7,6,4,0,6,10,12,13,15,18,29,33,35,36,21,35,40,39,36,35,34,34,32,30,31,32,32,26,28,26,26,21,22,24,23,20,20,18,23,19,16,14,13,11,8,6,5,0
2022-04-11 22:00:00,1,7,7,8,9,15,17,15,15,14,11,13,13,9,9,12,14,7,10,9,9,10,8,9,15,16,20,21,22,25,26,24,13,11,9,9,8,6,5,4,4,2,0,5,6,7,11,11,12,17,36,36,34,34,34,37,38,36,36,35,34,33,31,28,31,28,24,22,21,21,16,14,14,11,18,23,21,19,15,14,16,15,13,10,7,4,0
2022-04-11 23:00:00,0,0,0,0,0,0,0,8,9,8,0,7,8,13,12,11,12,12,14,11,8,7,10,11,14,15,9,16,19,20,21,8,12,11,8,7,4,3,2,1,0,0,0,3,0,5,4,8,8,16,20,22,25,22,26,19,28,27,28,23,29,28,27,25,29,26,26,24,20,20,16,15,16,14,12,12,12,11,9,8,5,5,3,3,2,2,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,0,3,6,8,9,15,17,19,20,23,24,27,30,27,33,34,36,35,34,37,38,39,39,38,37,38,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,0,2,2,3,5,6,9,9,10,11,11,13,14,15,23,25,24,21,23,22,37,37,32,31,33,33,34,29,34,34,33,32,32,28,22,23,18,8,7,4,1,0,0,2,2,0,3,4,5,8,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 06:00:00,2,8,9,6,9,11,14,17,22,19,19,21,23,24,26,27,24,27,29,33,36,35,38,38,39,32,41,40,39,40,40,39,25,20,18,18,13,11,5,4,3,2,1,3,3,3,3,4,4,5,11,12,11,5,8,9,14,13,8,15,13,11,6,6,0,7,6,8,4,5,6,6,3,4,3,0,2,3,4,6,0,0,0,0,0,0,0
2022-04-12 07:00:00,6,16,23,19,28,30,35,46,44,33,36,40,35,34,36,37,44,41,42,45,46,48,57,58,58,57,54,52,46,46,58,50,39,30,25,26,19,15,11,8,7,5,0,8,9,11,10,12,14,20,29,28,27,26,28,30,43,40,36,33,26,25,21,20,17,14,12,18,22,22,18,17,17,18,26,25,24,14,18,23,20,22,27,37,31,4,0
2022-04-12 08:00:00,2,21,28,30,37,46,51,49,49,43,46,43,39,42,42,43,42,41,43,55,57,59,60,61,63,61,55,46,44,43,54,52,44,42,36,41,32,20,19,39,16,6,3,11,15,20,20,20,20,22,31,36,37,35,34,47,56,50,42,34,23,20,16,14,12,12,11,14,16,14,15,16,17,16,23,22,27,28,26,24,21,24,27,25,24,11,0
2022-04-12 09:00:00,1,8,11,16,19,22,22,25,27,22,21,21,22,22,22,23,22,30,31,35,39,41,44,48,46,46,45,41,37,37,43,33,37,39,32,25,19,14,10,15,8,4,0,8,12,15,17,22,22,21,27,26,22,22,23,28,47,43,36,29,27,23,19,13,11,13,12,13,12,8,10,13,13,12,15,17,18,14,15,15,11,9,8,6,5,2,0
2022-04-12 10:00:00,1,5,4,6,8,11,13,15,17,17,16,12,13,13,13,16,20,20,21,24,27,28,27,30,30,32,36,33,32,35,40,27,29,21,25,15,11,6,4,7,5,4,1,8,12,6,9,13,17,23,20,23,24,13,15,18,38,32,32,31,19,17,16,13,14,12,12,10,9,12,14,15,18,20,20,21,17,25,20,17,18,15,12,11,5,3,0
2022-04-12 11:00:00,1,7,7,10,11,14,16,18,19,18,19,23,19,19,19,20,19,19,20,25,26,21,21,12,23,14,23,22,22,17,20,21,24,23,18,11,7,5,4,4,1,3,0,4,4,5,6,10,11,13,19,22,23,23,24,28,47,38,36,30,31,30,30,27,24,22,12,14,12,11,12,11,14,13,16,14,6,11,8,9,6,7,6,7,7,1,0
2022-04-12 12:00:00,3,10,12,10,15,17,22,21,20,19,22,19,19,19,19,12,18,18,17,18,16,31,34,35,43,44,48,46,43,48,48,47,35,34,25,19,13,9,8,4,3,2,0,4,6,8,6,5,10,14,18,20,25,24,24,26,32,31,35,29,26,26,24,22,22,20,21,18,15,14,17,19,18,17,16,16,13,16,15,12,10,11,9,7,4,1,0
2022-04-12 13:00:00,3,10,7,9,16,21,24,20,19,21,24,23,21,22,24,25,24,22,22,21,21,21,23,22,21,25,32,30,24,27,28,27,19,20,19,13,11,8,9,8,6,3,0,6,8,10,10,12,15,24,33,33,33,27,37,40,56,51,48,40,38,35,26,23,24,20,20,20,21,18,17,18,16,20,15,16,13,12,12,13,10,11,10,8,5,2,0
2022-04-12 14:00:00,1,5,4,9,14,18,20,18,17,15,15,17,15,16,13,13,13,16,16,15,16,18,17,18,20,20,21,23,22,23,24,25,23,20,19,15,14,13,9,4,3,6,0,8,9,12,11,10,16,19,25,25,28,24,25,27,37,35,32,35,30,34,27,25,23,25,20,20,17,15,14,16,17,17,20,20,17,18,18,15,12,8,2,5,4,1,0
2022-04-12 15:00:00,1,12,14,17,20,19,23,24,24,18,16,20,20,18,18,17,18,20,19,17,15,21,23,22,27,28,28,30,28,29,33,31,21,20,19,10,13,11,10,8,6,3,0,6,7,9,15,16,17,20,36,28,31,29,28,37,46,40,39,36,34,34,32,33,25,28,28,31,28,27,23,26,24,26,28,26,24,29,23,22,14,11,10,7,4,3,0
2022-04-12 16:00:00,2,8,11,13,16,11,22,20,21,16,15,16,21,18,16,14,14,18,17,17,14,17,17,18,21,29,32,29,30,28,28,25,23,20,18,13,13,10,9,7,6,5,0,10,16,24,23,25,25,31,37,40,40,39,40,39,46,42,43,37,34,33,30,32,29,32,35,35,35,31,28,26,27,26,23,21,22,30,25,23,16,13,12,11,7,5,0
2022-04-12 17:00:00,2,16,19,23,13,23,27,22,18,17,15,13,11,13,16,14,14,10,12,14,14,18,18,20,24,30,35,35,36,38,40,40,32,23,21,14,11,12,11,11,10,4,0,14,18,24,21,27,32,39,48,48,44,42,44,46,46,44,40,39,37,36,36,32,35,34,36,36,39,37,29,28,30,27,29,25,23,26,25,20,19,17,16,11,8,5,0
2022-04-12 18:00:00,0,23,19,26,22,21,22,25,23,24,23,24,26,24,21,16,14,17,14,17,17,17,18,17,20,28,44,42,48,47,53,53,46,46,36,22,18,13,11,10,10,8,2,25,42,57,47,53,61,61,61,62,58,59,58,61,66,61,61,58,55,54,54,45,41,46,53,51,49,47,41,36,35,32,33,31,25,45,38,35,22,19,16,13,8,6,0
2022-04-12 19:00:00,1,16,17,19,21,22,21,21,20,17,17,14,10,10,15,13,13,11,12,11,10,11,11,13,14,16,19,30,28,27,28,17,20,26,23,18,14,13,12,12,9,6,0,9,10,19,17,20,29,34,48,42,40,32,40,44,51,48,48,48,48,47,44,37,36,33,42,37,32,29,25,27,26,22,23,22,20,27,23,21,17,20,22,16,7,5,0
2022-04-12 20:00:00,0,7,5,7,4,9,5,11,12,13,4,3,9,7,9,7,12,12,13,14,12,10,10,11,13,12,18,19,18,21,25,18,14,16,14,14,8,7,6,4,5,2,0,8,10,12,11,12,15,24,31,34,33,23,33,32,38,40,30,31,32,23,31,28,27,26,37,32,31,25,30,27,27,25,21,20,12,16,16,14,9,14,13,8,5,4,0
2022-04-12 21:00:00,0,10,5,13,13,5,14,13,11,11,12,12,6,5,4,7,4,5,6,7,6,8,11,14,15,15,16,15,12,17,14,13,10,11,13,10,7,5,6,5,6,3,2,12,12,11,11,12,15,30,38,39,35,38,34,35,41,39,37,35,32,31,28,27,27,26,23,20,18,16,14,11,14,13,16,15,12,23,17,12,11,10,7,4,3,2,0
2022-04-12 22:00:00,0,11,14,13,12,14,7,11,7,6,4,8,9,10,0,8,6,5,10,9,5,12,14,14,21,18,24,27,28,31,31,30,18,14,10,8,7,8,6,5,4,3,0,9,11,14,17,18,21,34,47,46,42,33,42,43,43,41,34,41,37,39,38,38,35,29,33,32,26,22,24,22,19,18,21,21,12,24,21,18,17,14,9,6,2,1,0
2022-04-12 23:00:00,0,0,0,0,0,0,8,8,9,7,6,5,6,4,5,6,8,7,10,7,5,5,8,7,10,18,13,19,13,17,18,18,13,10,9,12,11,4,4,1,4,2,0,4,1,5,5,6,9,16,23,27,29,26,26,28,30,29,25,20,26,26,29,27,26,24,23,19,19,18,17,16,14,17,13,19,18,17,16,12,8,7,6,5,4,1,0
2022-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 04:00:00,0,3,8,8,11,17,19,21,21,24,26,30,32,24,33,37,37,37,37,38,37,36,37,37,38,38,37,37,35,34,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 05:00:00,0,3,3,7,9,10,11,11,12,13,14,18,20,22,25,19,24,24,21,28,29,28,27,23,32,33,33,32,31,27,25,24,29,31,29,27,20,11,7,4,1,0,0,3,1,0,4,6,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 06:00:00,6,7,7,6,9,14,15,20,18,17,18,18,20,19,21,27,25,28,30,34,36,37,40,41,34,31,33,30,28,30,38,26,22,20,15,14,10,8,7,5,4,2,0,5,7,5,5,1,4,5,7,13,8,0,13,12,13,13,0,12,8,6,9,7,0,7,3,2,8,4,10,9,0,11,11,5,3,0,4,4,0,0,0,0,0,0,0
2022-04-13 07:00:00,6,22,32,30,30,36,44,47,54,28,31,41,35,35,37,37,38,40,41,44,48,53,58,50,49,50,48,43,41,43,52,45,38,31,35,28,18,14,12,12,7,4,0,6,6,10,19,11,16,23,39,40,32,23,28,37,31,27,28,23,21,18,17,13,13,13,19,13,20,24,23,20,13,16,11,14,14,18,18,21,19,21,29,32,30,5,0
2022-04-13 08:00:00,7,22,26,29,34,37,41,49,55,45,45,46,42,44,40,41,42,49,48,61,61,61,62,61,58,59,54,51,50,51,55,54,48,44,49,45,39,23,19,53,22,6,0,13,17,19,22,25,28,37,41,44,43,43,45,49,55,50,43,36,26,22,21,18,17,14,15,14,14,14,19,20,19,19,30,32,27,28,24,21,17,23,29,34,36,4,0
2022-04-13 09:00:00,2,6,12,13,11,23,31,36,28,22,25,33,27,28,27,28,27,31,32,35,46,49,52,51,52,56,52,50,46,43,52,47,35,36,29,27,15,12,13,13,21,10,0,8,7,9,14,14,16,22,20,19,19,19,27,30,41,35,33,28,25,18,14,10,9,9,7,8,8,9,8,11,12,10,15,15,13,14,14,14,13,14,7,13,12,6,0
2022-04-13 10:00:00,1,6,8,9,7,8,9,11,10,11,15,15,13,13,14,16,16,17,20,20,23,28,26,27,28,20,25,34,23,30,35,28,24,20,16,13,10,6,3,5,2,4,0,6,8,9,9,11,12,14,20,21,21,18,23,27,33,29,26,25,23,21,18,21,20,20,16,16,15,18,18,19,10,17,16,14,16,18,17,15,11,8,8,8,5,2,0
2022-04-13 11:00:00,1,7,9,12,10,12,15,16,16,14,13,10,16,18,15,14,17,19,19,20,18,21,22,17,22,27,27,21,20,19,25,25,20,18,16,10,6,4,3,2,1,1,1,4,5,7,5,6,8,11,20,22,22,17,22,24,29,24,26,24,23,21,20,17,16,15,10,11,10,11,14,16,13,13,21,22,20,17,17,19,17,16,14,10,6,2,0
2022-04-13 12:00:00,1,9,10,11,13,12,18,21,21,19,19,18,18,17,20,16,20,21,20,21,22,23,23,24,27,29,30,29,27,29,30,25,18,15,14,10,9,7,4,6,4,2,0,4,5,5,4,7,10,16,26,23,23,14,22,25,49,39,31,25,24,22,18,19,17,17,15,14,13,13,12,9,9,9,15,13,10,11,13,12,9,9,8,4,5,2,0
2022-04-13 13:00:00,3,24,25,25,26,29,31,29,26,19,20,22,21,26,25,26,19,18,19,19,24,23,27,25,27,26,27,28,20,27,33,20,27,22,20,14,9,7,3,4,3,2,0,8,11,12,14,17,21,24,30,25,25,23,29,33,48,47,37,36,31,28,27,24,23,18,18,19,19,16,17,15,14,12,13,14,14,14,14,11,12,9,10,9,9,3,0
2022-04-13 14:00:00,3,13,14,12,13,17,21,22,18,19,21,16,16,17,17,20,24,22,24,26,18,28,27,29,28,26,25,28,30,31,28,27,22,21,17,13,8,7,6,7,5,2,0,5,7,9,11,15,20,23,33,36,33,23,35,37,50,45,43,40,40,36,35,28,23,21,22,23,23,26,25,27,24,24,20,21,18,19,18,18,14,13,12,12,6,1,0
2022-04-13 15:00:00,4,9,11,13,17,16,16,17,18,15,18,20,19,15,17,15,16,15,14,15,16,17,18,14,18,23,25,26,27,32,33,32,23,22,18,14,8,8,4,5,3,0,0,9,8,5,10,10,17,19,25,29,28,23,30,32,42,40,40,45,43,41,37,31,29,27,26,32,37,36,35,38,34,29,21,23,23,30,22,19,15,13,12,7,4,1,0
2022-04-13 16:00:00,3,13,14,17,18,17,19,20,24,15,14,19,17,16,16,18,16,22,20,18,18,21,19,21,25,27,29,25,25,28,34,33,19,21,14,11,11,7,6,3,2,1,0,9,14,19,20,20,27,31,37,32,37,31,34,36,44,37,38,34,37,37,34,34,35,34,33,35,35,33,28,29,25,25,28,25,21,29,28,27,24,21,17,12,9,2,0
2022-04-13 17:00:00,5,13,14,17,14,20,23,23,23,21,20,20,17,15,20,22,23,23,23,21,18,19,19,24,27,32,35,36,34,36,38,39,30,23,22,22,14,11,9,9,6,3,0,13,19,29,26,29,42,44,50,47,43,42,42,45,54,47,43,44,41,39,38,35,34,35,40,40,41,41,34,30,24,28,18,30,25,30,26,23,19,17,18,13,7,5,0
2022-04-13 18:00:00,4,13,14,21,23,28,30,33,31,25,25,27,16,16,18,18,20,19,20,22,18,17,19,20,22,26,39,44,44,45,45,44,35,33,31,23,21,21,21,18,13,7,0,43,50,58,40,46,65,64,66,65,63,63,60,65,65,59,58,55,53,50,44,42,41,40,41,35,34,33,31,31,33,30,29,31,30,27,22,17,12,13,14,12,8,6,0
