Unnamed: 0,1_개포동차고지(가상),2_주공4단지,3_개포주공5단지경기여고,4_개포동역.개포시장,5_대치역6번출구.강남구민회관,6_은마아파트,7_은마아파트입구사거리,8_도곡초등학교,9_한티역2번출구.서울강남고용노동지청,10_한티역7번출구,11_역삼중학교.강남세브란스병원,12_도곡1차아이파크.역삼청소년수련관,13_역삼럭키아파트.역삼월드메르디앙아파트,14_뱅뱅사거리.역삼동,15_래미안아파트.파이낸셜뉴스(중),16_신분당선강남역,17_지하철2호선강남역,18_논현역,19_신사역,20_한남대교전망카페,21_한남5거리,22_순천향대학병원,23_서울중부기술교육원.블루스퀘어,24_국립극장.반얀트리호텔,25_장충동.동국대입구,26_광희동,27_동대문역사문화공원,28_동대문역.흥인지문,29_동묘앞,30_신설동역,31_용두동사거리,32_제기동역.서울약령시,33_청량리수산시장,34_청량리역환승센터,35_서울성심병원,36_떡전교앞,37_서울시립대학교앞,38_전농로터리시장.동부교육지원청,39_전농우체국앞,40_청솔우성아파트.답십리시장,41_답십리1동희망샘교회앞,42_답십리초등학교앞,43_황물로사거리,44_답십리역.동부시장,45_답십리1동주민센터.래미안위브,46_동대문중학교,47_대한노인회동대문구지회,48_서울시동부교육지원청.해성국제컨벤션고교,49_서울시립대입구,50_떡전교앞,51_청량리미주아파트.동대문세무서,52_청량리역환승센타,53_청량리.청과물도매시장,54_제기동역.서울약령시,55_용두동사거리.한국의류시험연구원,56_신설동역,57_동묘앞,58_동대문(흥인지문),59_종로중부새마을금고,60_동대문역사문화공원,61_광희동,62_장충동.동국대입구,63_국립극장.반얀트리호텔,64_장충단로입구,65_서울시중부기술교육원.블루스퀘어,66_순천향대학병원.한남오거리,67_신사역.푸른저축은행,68_논현역,69_지하철2호선강남역,70_신분당선강남역,71_래미안아파트.파이낸셜뉴스(중),72_뱅뱅사거리뱅뱅프라자,73_도곡1동주민센터.역삼럭키아파트,74_도곡1차아이파크.도곡중학교,75_도곡렉슬아파트.강남세브란스병원,76_한티역6번출구,77_한티역3번출구.서울강남고용노동지청,78_삼성아파트입구,79_농협대치지점,80_대치SKVIEW아파트.서울교회,81_대치역7번출구.선경아파트,82_개포동역.개포시장,83_경기여고,84_수도전기공고후문,85_개포도서관,86_개포중학교,87_개포동차고지(종점가상)
2022-03-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 04:00:00,0,1,1,2,2,3,5,6,1,8,7,6,2,8,8,9,9,9,14,13,7,3,14,0,14,20,25,33,33,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 05:00:00,2,2,2,0,0,4,5,2,4,4,2,5,4,3,5,3,6,6,6,4,6,5,6,4,7,11,22,23,22,15,23,21,20,8,6,6,6,7,7,9,8,7,4,7,3,0,1,6,3,8,7,9,9,10,7,16,19,21,22,22,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 06:00:00,1,2,3,2,4,5,8,10,8,9,9,8,9,10,8,9,6,7,9,4,8,9,10,8,7,6,6,6,6,5,5,4,3,5,3,6,5,4,4,7,10,12,7,3,3,2,6,10,12,17,18,12,11,15,16,12,20,19,9,15,20,20,19,18,17,18,15,17,16,15,13,14,11,8,6,5,6,4,1,1,0,3,1,0,0,0,0
2022-03-08 07:00:00,1,3,7,9,12,13,13,15,16,26,24,27,32,30,25,29,32,26,18,17,15,18,20,19,18,13,8,9,7,6,8,12,5,22,19,27,23,12,9,17,21,19,14,9,15,22,26,27,30,25,25,23,25,23,21,22,22,23,23,26,34,34,26,20,34,25,17,24,21,21,26,26,27,27,29,24,15,14,11,12,0,11,2,1,1,0,0
2022-03-08 08:00:00,2,4,5,6,6,9,13,16,18,33,26,25,32,31,34,38,36,29,24,22,22,36,38,30,24,15,17,14,12,8,8,7,10,15,16,23,23,23,22,35,45,45,33,18,16,18,16,25,31,32,37,30,29,32,36,34,42,39,34,30,40,42,26,29,46,39,41,40,34,36,31,31,20,14,12,7,5,6,5,4,4,3,2,0,1,0,0
2022-03-08 09:00:00,3,3,4,5,6,8,6,7,8,18,24,25,23,21,19,18,21,20,16,16,18,29,31,29,28,15,10,10,8,9,10,9,10,26,25,18,11,9,8,7,9,6,9,9,5,11,9,14,16,19,20,33,31,33,35,37,36,36,35,32,35,31,29,28,27,29,28,31,28,26,27,21,15,13,8,6,8,3,4,2,2,2,1,0,0,0,0
2022-03-08 10:00:00,1,2,3,4,4,5,8,8,9,12,13,15,17,16,15,18,19,16,15,14,16,26,28,26,24,20,9,7,7,6,7,6,6,10,11,10,8,7,5,7,6,4,3,5,5,6,4,7,8,9,8,12,13,14,13,11,12,17,16,23,24,21,17,15,17,14,13,12,10,10,14,10,13,10,10,9,7,5,3,3,2,4,3,1,0,0,0
2022-03-08 11:00:00,2,2,3,3,4,4,7,6,7,9,13,14,14,13,15,17,17,15,12,11,7,15,18,17,15,17,9,9,8,11,10,9,7,12,13,12,11,7,7,8,7,5,3,5,6,5,5,6,13,12,11,8,8,11,11,11,10,14,18,18,18,18,16,7,15,12,11,16,20,23,23,20,16,15,8,4,9,5,2,2,2,4,2,3,1,0,0
2022-03-08 12:00:00,1,3,20,21,22,23,18,15,16,20,23,21,21,20,20,21,25,27,22,18,13,20,20,18,17,14,12,9,9,10,9,6,8,10,11,11,7,10,10,11,7,8,6,5,4,5,6,18,17,15,15,13,14,16,17,13,16,17,16,18,15,19,17,15,16,14,17,17,21,23,23,25,26,25,23,18,13,11,7,6,0,5,8,6,4,0,0
2022-03-08 13:00:00,1,1,3,4,4,7,8,8,11,15,15,16,16,17,20,17,18,19,18,6,20,32,32,36,32,20,15,15,15,15,16,17,13,13,12,11,9,8,7,9,11,10,9,17,17,15,13,11,11,9,11,10,12,12,10,12,11,13,16,23,27,26,25,23,22,21,22,21,17,20,23,19,16,15,14,13,12,8,3,3,1,2,2,1,1,0,0
2022-03-08 14:00:00,1,2,4,8,5,8,12,13,15,16,16,21,28,29,22,24,20,16,16,14,12,21,22,27,27,23,23,18,16,11,11,11,12,17,15,14,7,7,5,10,11,10,9,5,4,5,5,8,13,13,11,12,12,11,12,11,10,11,11,17,19,20,23,22,20,18,21,22,20,20,24,21,19,19,20,16,15,9,5,8,6,4,5,2,1,0,0
2022-03-08 15:00:00,2,3,4,7,3,8,8,10,12,15,18,22,31,31,25,21,19,18,17,15,18,20,21,24,22,20,17,11,14,14,12,12,10,13,11,14,14,12,7,7,6,3,4,3,2,2,3,9,8,11,12,12,12,13,11,12,13,14,15,21,21,24,23,22,21,19,17,13,17,19,20,19,16,16,15,13,10,7,8,6,5,5,2,3,1,0,0
2022-03-08 16:00:00,3,3,5,6,6,9,12,12,17,18,20,27,32,32,28,26,26,26,25,24,22,23,23,27,34,33,33,20,18,16,17,21,20,26,29,30,22,16,13,13,14,14,11,7,5,0,4,8,10,14,12,11,15,14,13,13,15,15,16,25,27,27,29,24,27,27,23,19,24,26,28,25,24,25,29,26,31,14,15,13,10,8,6,3,2,1,0
2022-03-08 17:00:00,3,4,8,9,10,12,17,15,16,19,20,32,51,52,52,46,41,26,25,26,23,40,33,38,35,28,32,31,28,26,25,22,20,31,23,23,18,15,10,14,15,13,11,11,7,8,7,9,14,16,16,12,11,16,19,18,18,17,18,27,33,33,32,32,31,37,33,40,34,30,32,31,34,42,40,30,24,15,12,9,9,7,6,2,3,1,0
2022-03-08 18:00:00,3,2,1,13,5,14,14,15,20,20,33,56,62,63,58,53,45,43,35,37,38,49,47,52,49,22,25,26,28,25,22,21,22,30,30,26,24,18,17,18,15,12,8,18,11,9,8,11,13,12,11,8,9,7,11,15,16,18,22,26,31,39,46,43,44,29,31,28,27,41,41,38,40,44,38,20,21,12,14,12,10,5,4,4,5,1,0
2022-03-08 19:00:00,1,0,0,1,2,7,18,19,26,29,30,30,35,34,39,31,29,29,23,18,28,29,28,39,48,33,29,21,19,19,16,19,20,21,19,21,17,12,11,9,8,1,2,12,15,14,9,10,11,14,13,9,10,12,11,8,8,6,8,11,12,14,15,12,22,20,27,23,31,31,33,31,30,36,35,24,18,11,12,8,7,9,6,4,6,1,0
2022-03-08 20:00:00,1,2,1,2,1,10,12,15,20,20,18,16,17,19,20,24,24,23,17,17,15,15,16,20,16,14,13,13,12,10,14,13,12,15,14,15,11,11,9,7,6,6,4,3,3,6,2,6,12,14,14,8,2,5,4,2,7,10,11,15,16,20,22,20,17,16,12,15,14,22,26,15,19,18,12,11,11,7,7,6,6,4,3,2,1,1,0
2022-03-08 21:00:00,0,1,1,2,3,10,22,17,17,18,17,16,23,17,17,14,20,19,21,16,23,18,23,24,22,17,17,13,13,12,12,11,13,20,21,19,17,12,10,6,5,2,3,4,4,2,3,4,9,8,7,4,4,4,6,5,4,5,5,11,10,11,12,9,12,14,10,11,17,18,15,13,13,7,11,10,9,9,11,10,9,5,4,3,1,0,0
2022-03-08 22:00:00,1,1,1,4,8,13,49,51,52,50,48,43,46,41,31,28,29,26,26,25,26,27,26,35,34,21,20,19,16,14,12,11,13,23,21,23,20,11,8,5,5,3,1,5,4,3,0,6,8,8,9,5,4,3,5,6,6,7,8,12,14,10,17,16,17,16,21,19,24,31,32,29,24,22,13,10,10,7,19,6,19,16,0,14,10,0,0
2022-03-08 23:00:00,0,0,1,0,0,3,5,8,4,9,11,9,10,9,13,24,47,52,46,43,39,40,13,40,36,36,32,26,18,19,18,18,15,16,15,13,12,11,7,4,3,4,2,6,4,4,4,2,1,4,1,7,2,10,8,7,4,5,5,7,10,12,7,10,10,12,13,17,24,28,28,25,20,16,14,14,13,9,8,4,4,4,2,1,1,0,0
2022-03-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 04:00:00,0,0,0,0,0,1,4,1,2,2,3,3,1,2,4,3,3,7,8,6,8,7,0,0,5,14,23,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 05:00:00,0,1,0,0,0,1,0,0,0,1,1,4,6,2,4,3,2,4,3,0,3,7,5,6,5,10,28,26,25,25,22,20,16,9,5,4,6,5,6,5,5,6,3,0,0,0,0,3,2,5,2,6,5,5,4,7,8,11,0,14,13,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 06:00:00,2,0,1,2,0,0,4,1,0,5,5,5,4,3,4,6,3,7,8,7,5,3,5,5,4,4,4,5,1,3,0,2,4,5,5,4,4,2,3,4,5,4,1,1,1,1,3,5,4,5,6,8,5,6,6,8,9,9,8,11,13,11,8,6,7,14,6,8,7,6,5,4,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0
2022-03-09 07:00:00,2,0,1,3,2,3,3,4,4,7,7,6,7,6,7,8,9,3,4,2,4,5,4,6,6,6,7,2,1,4,2,0,1,5,1,4,5,4,3,2,4,2,3,2,2,4,4,5,6,7,7,11,5,9,10,8,11,12,10,10,14,14,10,9,7,8,6,6,5,6,6,5,4,6,2,2,1,1,0,0,0,2,0,1,0,0,0
2022-03-09 08:00:00,1,3,4,3,3,4,4,7,8,11,10,12,12,10,11,11,9,8,10,0,8,14,9,16,8,12,8,7,2,3,9,6,5,7,7,6,7,6,9,11,12,11,9,3,6,4,7,10,14,16,16,11,12,13,15,17,19,19,16,17,24,22,13,8,14,11,9,9,9,9,9,10,7,7,7,6,7,5,3,0,0,4,0,1,0,0,0
2022-03-09 09:00:00,1,2,4,5,5,4,7,7,7,10,11,14,16,17,19,18,19,18,13,12,13,15,17,17,16,11,8,7,8,6,5,6,6,8,8,8,6,6,5,8,8,11,6,3,3,5,5,7,8,10,10,7,11,13,13,14,14,13,11,12,15,16,14,13,15,12,11,11,11,9,10,10,11,9,11,9,7,4,4,3,0,2,3,1,0,0,0
2022-03-09 10:00:00,1,1,2,4,2,2,4,5,9,12,12,13,17,16,16,15,19,15,15,13,14,17,15,16,14,11,9,11,10,9,7,8,10,11,12,12,10,10,8,8,8,7,5,5,4,2,4,5,11,8,10,10,10,10,9,7,11,16,13,12,21,19,12,9,12,9,11,13,9,8,7,8,8,9,7,6,6,4,2,3,3,1,2,1,1,0,0
2022-03-09 11:00:00,1,3,3,2,3,8,12,13,16,26,28,28,32,15,24,20,17,18,21,16,21,26,27,24,20,17,14,12,10,10,9,8,14,16,14,12,9,7,12,12,13,13,10,4,6,7,6,12,11,13,13,11,11,13,14,15,13,15,14,16,19,20,19,17,20,17,15,11,13,11,8,8,12,16,16,12,10,8,9,2,1,2,0,1,0,0,0
2022-03-09 12:00:00,2,3,4,8,5,7,12,14,16,15,19,23,30,30,28,28,25,23,24,25,29,39,39,28,27,20,13,15,12,10,9,7,12,14,14,14,14,11,8,11,11,10,9,6,10,10,11,14,19,19,17,12,15,16,16,17,18,18,17,24,26,26,17,15,17,14,11,10,19,19,15,15,17,15,16,11,12,5,3,3,6,4,3,1,2,0,0
2022-03-09 13:00:00,2,1,2,5,5,12,16,17,17,19,21,23,26,27,25,27,23,24,27,22,25,29,30,25,21,20,17,15,13,16,17,15,14,19,17,18,12,9,7,8,7,4,6,4,3,3,2,8,12,14,13,17,15,15,16,16,15,17,21,24,26,27,25,21,23,17,17,20,22,20,23,18,25,24,16,13,11,6,6,5,5,3,1,0,2,0,0
2022-03-09 14:00:00,2,2,6,8,6,12,12,13,15,18,19,23,25,23,24,23,25,27,28,27,20,30,31,30,27,22,20,19,19,18,15,14,19,21,22,19,18,12,9,10,9,8,7,6,6,5,8,8,7,10,12,11,11,11,12,12,14,14,16,20,25,25,25,18,24,17,16,20,32,35,33,30,30,29,29,27,27,15,10,10,9,5,4,0,2,0,0
2022-03-09 15:00:00,3,3,4,6,7,9,15,16,14,17,21,29,32,29,27,29,26,25,24,23,26,28,30,30,30,25,27,25,26,24,18,13,14,21,23,16,15,11,10,8,5,7,5,4,3,3,4,9,13,15,15,10,14,16,11,15,17,21,18,26,28,30,30,28,23,21,20,18,26,25,23,24,21,21,23,20,16,11,8,9,6,4,3,2,1,0,0
2022-03-09 16:00:00,1,2,3,5,4,12,17,15,14,15,17,15,20,19,20,22,21,20,20,21,23,25,23,29,32,23,23,20,21,21,19,19,21,20,20,16,15,14,13,12,11,8,4,6,3,4,3,8,10,10,8,12,14,17,14,17,19,20,21,26,32,35,43,39,33,29,26,29,25,24,25,23,23,22,24,18,24,19,17,11,12,7,5,4,1,0,0
2022-03-09 17:00:00,5,4,8,11,9,12,22,25,21,26,28,31,32,32,34,23,21,20,17,18,14,21,23,24,19,16,18,17,28,27,29,27,26,29,27,26,26,21,17,13,12,9,7,6,5,6,5,6,8,9,7,9,13,11,13,14,13,16,22,25,29,31,33,31,30,24,22,25,28,35,37,32,26,26,27,20,18,10,9,7,7,3,3,2,2,1,0
2022-03-09 18:00:00,0,2,3,4,5,7,13,24,24,25,21,23,27,24,23,23,24,24,19,13,20,22,22,30,23,16,17,23,26,24,23,22,20,23,21,19,18,12,10,12,13,13,11,5,6,0,5,6,5,11,11,10,7,8,8,9,11,14,15,18,21,25,23,27,23,20,18,20,32,28,26,25,20,19,17,15,20,11,10,9,7,6,4,3,3,1,0
2022-03-09 19:00:00,0,0,3,3,2,4,12,14,17,18,16,14,15,17,14,15,14,15,17,17,16,20,21,23,19,16,22,16,22,17,14,12,13,20,12,20,19,16,13,7,6,5,4,5,5,3,6,6,7,6,6,9,10,7,11,9,12,11,12,18,20,20,19,23,24,22,21,18,21,17,17,17,15,16,14,12,13,7,8,6,7,7,6,4,3,0,0
2022-03-09 20:00:00,1,0,2,2,2,6,11,17,22,22,16,13,15,16,15,14,15,15,13,14,14,17,16,18,18,15,15,14,15,14,13,13,12,20,20,19,14,12,9,6,2,3,3,5,4,0,5,4,6,6,3,3,4,5,6,6,7,8,8,8,11,13,11,9,13,14,13,15,14,15,16,16,13,11,14,10,8,6,7,7,8,5,1,4,0,1,0
2022-03-09 21:00:00,1,0,1,2,0,2,15,17,21,20,18,17,15,16,13,15,16,21,22,14,24,16,17,18,17,15,15,13,13,11,9,12,13,15,18,15,13,13,9,6,4,4,3,2,5,3,1,3,5,8,5,6,4,5,5,6,5,4,8,11,11,11,15,12,14,10,14,12,17,20,19,18,17,12,10,11,12,10,10,10,8,3,2,0,3,0,0
2022-03-09 22:00:00,1,1,1,2,1,7,37,42,40,41,42,38,33,30,20,14,24,20,21,12,23,22,22,33,29,23,22,19,14,13,10,10,11,15,15,10,10,7,6,5,5,3,3,5,5,0,2,6,8,5,5,4,6,5,6,5,8,8,9,12,14,18,21,18,17,17,13,15,24,26,26,23,22,18,16,11,11,10,16,14,16,13,11,9,5,0,0
2022-03-09 23:00:00,0,0,0,2,0,3,5,8,12,12,12,13,10,8,4,5,23,21,20,19,19,19,17,18,16,14,12,11,9,9,11,11,13,11,12,10,11,5,7,2,5,2,1,6,5,4,3,2,4,7,5,6,4,7,6,6,5,5,6,8,9,10,5,8,9,10,12,15,24,24,25,23,19,15,12,10,8,8,7,5,4,4,3,1,1,1,0
2022-03-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 04:00:00,0,3,1,2,1,4,3,2,3,3,0,5,4,6,6,7,4,11,15,0,16,18,5,3,17,31,41,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 05:00:00,2,3,2,4,2,3,4,2,3,3,3,2,4,3,3,4,4,4,5,3,4,6,5,5,7,9,14,36,33,28,24,24,22,5,3,5,5,6,5,5,6,7,5,2,1,0,2,5,7,9,9,11,13,16,7,18,20,23,24,25,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 06:00:00,2,2,4,4,6,7,9,10,10,14,11,11,14,11,13,7,11,13,11,4,9,10,8,9,7,6,8,9,12,9,7,6,4,4,3,5,3,4,5,7,7,8,7,3,4,4,4,7,10,15,10,8,5,12,9,11,13,15,12,15,18,18,16,12,15,16,14,15,14,12,13,13,12,11,7,4,2,1,0,0,0,5,3,1,0,0,0
2022-03-10 07:00:00,2,3,10,11,12,14,15,19,15,17,23,24,34,32,24,19,25,22,23,12,11,16,19,16,13,10,8,12,12,10,12,11,10,17,18,29,26,9,17,26,28,27,20,10,14,15,19,19,22,23,23,26,27,28,30,30,31,26,25,26,26,24,21,22,24,19,18,19,17,18,19,23,33,31,29,26,17,17,16,15,7,13,1,0,0,0,0
2022-03-10 08:00:00,1,2,6,7,8,12,16,18,18,52,49,34,33,28,24,23,29,32,29,28,21,30,31,31,28,25,22,23,22,16,14,12,9,20,15,27,24,18,15,21,26,30,21,17,17,14,19,19,27,34,39,30,30,27,26,29,32,32,33,32,45,43,31,32,45,47,45,45,49,56,55,40,22,13,12,10,6,4,5,4,3,4,6,2,1,0,0
2022-03-10 09:00:00,1,3,6,9,8,8,13,14,15,25,27,27,27,23,19,19,21,25,18,17,14,30,33,27,20,15,8,7,7,7,6,7,8,20,17,13,11,7,7,12,15,16,14,12,9,10,10,13,13,16,17,14,14,17,18,17,24,24,20,18,22,23,22,22,32,33,34,36,32,31,30,25,19,15,12,8,11,5,3,0,3,3,0,1,1,0,0
2022-03-10 10:00:00,1,1,2,3,2,5,6,9,7,12,11,15,17,18,16,18,15,14,14,16,17,21,19,23,19,14,10,8,6,4,8,7,10,16,16,14,11,9,6,6,7,7,6,4,4,5,5,8,9,10,11,12,15,15,11,17,18,14,13,15,16,16,17,16,18,15,17,16,15,14,14,12,9,7,6,4,4,3,3,0,1,1,0,0,1,0,0
2022-03-10 11:00:00,1,1,3,6,7,6,7,7,7,9,9,12,14,14,15,12,11,16,17,16,17,23,18,18,14,12,10,11,10,6,6,6,9,13,12,9,7,6,5,8,6,8,7,5,5,4,6,9,9,11,11,9,9,8,7,9,10,12,8,14,17,17,14,13,14,13,11,13,11,10,13,13,11,10,8,7,7,5,4,3,2,2,0,1,0,0,0
2022-03-10 12:00:00,1,1,27,31,29,27,21,18,19,18,21,22,19,16,17,16,20,21,22,23,22,24,22,21,18,15,8,8,11,10,11,11,9,13,14,12,10,13,13,11,7,10,5,4,4,3,4,23,22,22,20,12,13,14,15,11,18,19,20,22,29,25,20,20,21,18,17,19,18,21,21,23,23,22,21,17,14,7,8,6,7,6,5,3,1,0,0
2022-03-10 13:00:00,2,2,2,4,3,8,13,14,18,16,14,15,16,18,18,18,21,18,17,15,16,20,21,21,18,16,13,10,12,12,10,14,8,12,11,10,9,12,10,15,12,12,9,9,10,9,7,10,10,11,10,10,10,10,11,10,12,15,17,17,20,22,21,18,16,13,13,12,14,17,17,16,15,16,12,9,9,6,8,4,4,3,2,3,2,0,0
2022-03-10 14:00:00,1,0,2,8,7,8,16,15,16,19,18,18,19,23,18,16,20,21,20,16,20,21,20,23,21,19,19,15,19,16,14,14,17,17,13,18,18,15,7,9,7,7,5,4,3,1,5,9,9,11,11,7,10,8,10,10,10,12,13,19,22,23,26,24,22,19,18,17,20,19,23,19,19,15,17,12,12,7,7,8,6,3,2,2,1,0,0
2022-03-10 15:00:00,1,2,5,9,9,9,7,10,10,9,13,16,20,16,19,24,23,22,18,19,21,26,28,30,31,21,15,14,15,13,14,10,13,13,13,13,11,8,7,5,6,5,3,4,5,5,8,9,6,7,8,10,13,14,13,13,18,17,17,23,22,21,23,21,20,18,20,22,18,19,20,21,27,29,30,29,21,15,8,6,5,6,5,4,1,1,0
2022-03-10 16:00:00,1,2,6,9,10,10,9,8,12,15,18,20,21,24,27,30,28,29,24,19,20,25,27,29,33,25,30,27,27,20,19,14,14,21,21,28,25,20,17,11,10,7,3,6,4,4,5,8,10,10,8,10,13,11,13,13,14,14,16,26,30,32,31,30,27,21,22,23,22,23,31,32,32,25,29,29,27,16,12,7,5,4,3,3,2,1,0
2022-03-10 17:00:00,2,3,4,9,10,15,13,13,14,19,23,35,44,45,48,39,40,37,29,28,26,35,30,39,33,22,24,20,23,22,21,19,19,23,21,24,21,16,14,13,14,14,12,9,6,5,5,7,10,13,11,9,13,13,12,14,17,20,27,39,42,51,52,49,40,34,27,26,34,36,34,30,28,33,34,25,20,12,11,11,9,7,6,5,2,0,0
2022-03-10 18:00:00,3,2,4,8,7,10,21,22,26,27,33,54,64,61,54,49,37,32,32,34,34,34,33,54,42,24,25,20,19,23,22,23,20,32,27,26,26,20,13,10,10,8,10,13,10,11,8,8,17,21,19,12,13,14,14,13,14,15,13,19,23,28,39,33,30,24,35,29,28,25,27,28,30,39,40,22,20,14,13,12,10,8,4,3,7,1,0
2022-03-10 19:00:00,1,2,1,4,3,5,16,17,19,22,21,23,32,33,34,34,30,29,27,25,30,30,25,30,31,21,20,17,16,16,18,18,18,30,27,22,20,14,13,10,11,5,3,14,12,11,9,8,5,6,6,8,10,10,9,10,8,11,13,11,19,21,20,18,17,16,16,25,24,21,23,21,20,19,25,17,18,18,16,12,13,14,11,9,6,0,0
