Unnamed: 0,1_중랑공영차고지(기점가상),2_중랑공영차고지.신내역,3_신내데시앙아파트후문,4_서울의료원후문,5_봉화산역2번출구,6_지하철6호선화랑대역,7_지하철6호선화랑대역,8_태릉고등학교.원묵초등학교,9_신내4단지아파트,10_구립도서관체육관,11_신내우체국.5단지두산대림아파트,12_신내6단지,13_신내7단지아파트홈플러스,14_중랑소방서,15_신내8단지아파트.서울의료원,16_신내9단지아파트,17_신내10단지아파트,18_중랑구청,19_신현중학교,20_엘지아파트앞,21_쌍용아파트신내테크노타운앞,22_이화연립경동제일교회앞,23_중흥초등학교,24_지하철7호선중화역2번출구,25_지하철7호선중화역3번출구,26_중화2동주민센터,27_중화2동체육공원,28_중화빗물펌프장,29_중화2동새마을금고,30_중랑교동부시장,31_중랑교,32_삼육서울병원,33_시조사삼거리,34_떡전교사거리.동대문노인복지관,35_청량리미주아파트.동대문세무서,36_청량리역환승센타,37_청량리.청과물도매시장,38_제기동역.서울약령시,39_용두시장앞,40_안암오거리,41_개운사입구,42_고려대이공대.고대병원,43_안암동주민센터,44_보문역,45_성북구청.성북경찰서,46_삼선동주민센터,47_성신여대입구역,48_돈암2동주민센터입구.흥천사,49_아리랑고개.아리랑시네미디어센터,50_정릉입구,51_숭덕초교,52_길음뉴타운데시앙.정릉동아아파트,53_길음뉴타운8단지,54_길음뉴타운11단지롯데캐슬,55_길원초등학교입구,56_서경로꿈마루도서관앞,57_대일외고서경대정문,58_서경대본관,59_서경대본관,60_서경대정문.대일외고,61_서경로꿈마루도서관앞,62_길원초등학교입구,63_길음뉴타운11단지롯데캐슬,64_길음뉴타운8단지,65_정릉동아.길음뉴타운데시앙아파트,66_숭덕초교,67_정릉입구,68_아리랑고개.아리랑시네미디어센터,69_돈암2동주민센터입구.흥천사,70_성신여대입구역,71_삼선동주민센터,72_성북구청.성북경찰서,73_보문역,74_안암동주민센터,75_고려대이공대.고대병원,76_안암역,77_제기시장,78_홍파초등학교,79_제기동주민센터.서울약령시앞,80_청량리수산시장,81_청량리역환승센타,82_서울성심병원,83_휘경동입구,84_삼육서울병원,85_중랑교,86_중랑교동부시장,87_중화2동새마을금고,88_성은교회앞,89_중화2동체육공원,90_중화2동주민센터,91_지하철7호선중화역3번출구,92_지하철7호선중화역2번출구,93_중흥초등학교,94_이화연립경동제일교회앞,95_쌍용아파트신내테크노타운앞,96_엘지아파트앞,97_신현중학교,98_중랑구청,99_신내동성3차아파트,100_신내동성1.2차아파트,101_신내9단지아파트.서울의료원,102_중랑소방서,103_신내7단지아파트홈플러스,104_신내6단지아파트,105_신내우체국.5단지두산대림아파트,106_구립도서관체육관,107_신내4단지아파트,108_태릉고등학교.원묵초등학교,109_지하철6호선화랑대역,110_지하철6호선화랑대역,111_봉화산역3번출구,112_서울의료원후문,113_신내데시앙아파트후문,114_중랑공영차고지,115_중랑공영차고지(가상)
2022-03-16 06:00:00,0,1,1,0,1,0,1,0,1,0,0,2,0,0,4,3,6,7,8,10,12,9,9,4,6,8,6,9,9,8,10,10,10,11,10,11,10,4,5,5,4,4,0,4,3,3,3,5,6,5,3,1,0,0,4,2,0,2,0,0,3,8,10,7,10,10,10,14,10,8,6,5,3,6,5,5,3,6,7,7,6,6,1,5,6,5,6,5,6,4,7,5,3,1,6,2,4,4,4,3,5,4,1,0,1,0,3,0,0,2,6,2,0,0,0
2022-03-16 07:00:00,0,6,10,11,7,4,2,0,6,0,2,5,3,3,6,12,17,24,30,35,43,46,43,18,16,17,18,14,19,20,21,20,21,19,19,15,17,15,18,17,11,16,8,6,6,5,7,12,13,16,18,12,17,16,15,15,7,3,0,2,6,11,14,19,26,24,23,33,33,20,17,13,13,14,11,10,9,7,11,10,8,4,5,6,3,4,8,9,9,7,11,8,10,11,15,7,14,9,10,13,16,15,13,3,2,9,0,6,5,0,2,1,0,0,0
2022-03-16 08:00:00,0,1,4,8,3,2,2,2,4,3,6,8,9,7,15,21,25,27,27,30,37,40,35,18,20,22,26,26,30,33,35,36,38,42,43,37,38,42,39,24,20,15,13,15,12,13,16,13,16,19,23,23,16,22,24,23,22,3,0,3,7,11,18,21,25,24,18,25,30,13,14,18,21,18,11,12,11,10,10,8,7,5,6,5,8,8,11,13,19,16,14,13,14,15,13,11,11,6,6,11,14,11,8,7,4,3,2,1,0,2,13,2,1,0,0
2022-03-16 09:00:00,0,0,1,1,2,0,0,0,1,0,2,1,3,0,3,5,9,14,15,17,20,19,20,14,12,13,18,17,22,23,24,27,19,27,25,22,21,21,21,17,13,9,9,8,7,8,12,13,13,15,16,17,16,12,17,18,7,2,0,3,3,10,11,15,16,19,18,14,19,15,12,12,14,13,10,11,10,11,10,7,6,5,5,6,6,4,6,7,8,6,16,20,20,21,20,16,14,7,5,5,0,3,4,1,0,0,1,0,0,2,4,0,1,0,0
2022-03-16 10:00:00,0,1,3,0,0,0,0,0,1,2,3,4,3,3,4,7,6,8,10,12,11,13,10,8,10,5,11,13,11,12,14,19,16,20,19,17,23,23,24,19,14,15,16,12,11,12,13,12,8,10,10,9,8,8,5,4,0,3,0,2,6,7,9,12,13,12,11,13,14,11,9,9,11,11,9,8,9,6,8,5,6,6,5,6,7,5,6,7,7,7,9,14,12,13,11,6,6,6,4,3,0,2,1,0,1,1,0,0,0,1,1,0,0,0,0
2022-03-16 11:00:00,0,1,2,3,1,0,2,0,4,6,3,7,0,0,11,5,13,13,14,15,18,11,10,7,8,7,7,6,8,10,9,10,12,14,12,14,16,16,16,13,14,12,10,17,14,13,20,20,20,23,35,33,27,30,27,28,26,16,0,20,9,19,21,14,18,17,19,19,17,19,18,18,18,17,12,10,8,6,5,8,9,11,4,3,5,4,4,6,9,7,6,8,5,7,6,6,5,6,6,3,1,4,2,3,4,3,2,0,1,1,0,0,0,0,0
2022-03-16 12:00:00,0,0,2,1,1,0,4,4,3,0,1,4,5,3,3,4,7,8,7,10,7,16,13,7,5,0,5,6,8,10,11,12,10,7,6,9,14,14,18,12,8,6,0,11,22,25,28,31,27,28,24,22,21,13,15,11,7,19,0,0,22,16,24,27,30,28,29,28,28,14,15,11,10,12,11,13,12,10,7,11,11,9,9,12,8,10,9,7,8,9,13,15,13,12,10,9,6,6,7,3,4,1,3,0,2,2,1,0,1,2,1,0,0,0,0
2022-03-16 13:00:00,0,0,1,0,0,0,1,0,2,1,2,3,2,2,4,8,11,9,14,11,16,17,11,10,9,8,7,11,12,15,14,11,11,15,14,13,16,19,18,14,11,9,9,10,10,10,15,13,13,13,14,10,10,11,8,5,4,18,14,19,21,26,28,31,33,34,36,41,40,32,20,19,16,15,16,13,11,11,10,11,11,9,9,7,10,10,10,10,9,8,12,15,8,8,14,11,12,9,11,10,2,9,5,4,2,2,0,0,0,1,3,0,0,0,0
2022-03-16 14:00:00,6,0,1,3,1,0,9,2,8,9,4,4,8,3,9,8,8,18,19,15,18,13,13,9,9,8,8,6,8,10,10,12,13,15,14,10,11,12,13,16,14,15,17,17,16,17,20,14,21,22,26,25,24,22,20,19,11,25,0,16,17,20,13,18,20,24,21,22,18,14,12,9,8,9,8,10,9,11,8,5,9,10,8,11,11,9,11,10,10,8,11,10,14,8,12,11,12,12,15,12,8,6,7,6,3,5,3,3,0,4,5,2,0,0,0
2022-03-16 15:00:00,5,2,1,2,1,0,2,3,4,12,6,12,9,8,7,9,6,14,15,14,9,17,15,11,10,8,11,10,9,6,12,13,12,16,15,14,13,16,15,11,12,15,15,17,21,25,26,25,17,21,21,19,17,13,6,4,3,19,0,21,21,22,23,16,17,26,24,26,25,13,13,14,14,10,15,22,23,20,19,18,17,15,14,13,15,13,11,12,9,9,17,19,19,19,19,14,10,11,9,7,10,0,6,5,0,2,1,1,0,2,3,3,1,1,0
2022-03-16 16:00:00,0,1,2,3,1,0,4,15,4,17,4,6,18,16,9,15,13,12,17,8,20,8,18,10,11,10,10,9,10,9,11,12,8,10,9,15,15,16,18,14,16,22,21,15,24,27,26,25,24,25,26,20,18,12,7,5,4,51,0,4,52,53,54,42,45,43,41,38,35,14,9,10,14,15,16,22,23,21,18,18,19,18,16,16,15,16,15,14,13,12,20,20,22,20,19,18,14,9,9,6,4,4,4,2,2,2,2,0,0,2,4,3,1,0,0
2022-03-16 17:00:00,0,2,3,10,5,2,2,0,3,7,3,5,6,2,11,12,13,14,15,15,18,17,16,10,10,11,12,9,10,10,12,16,15,9,14,10,14,17,19,14,15,20,21,20,22,28,33,34,31,38,38,34,27,21,13,9,4,50,15,53,51,53,54,47,55,55,53,50,49,14,16,16,16,15,22,26,24,24,22,18,24,22,22,21,22,18,19,17,15,14,25,31,21,27,18,18,14,14,10,8,9,7,5,3,1,3,0,1,0,2,4,3,2,1,0
2022-03-16 18:00:00,0,1,2,3,2,1,3,0,3,6,7,8,8,7,8,10,9,18,13,8,19,18,18,15,14,14,14,13,10,9,8,7,7,6,8,12,15,16,18,15,19,20,19,19,19,17,30,33,30,39,39,29,24,19,14,12,2,36,0,38,45,48,28,55,56,55,49,56,51,19,21,20,21,25,30,37,37,36,34,30,32,29,24,25,25,21,19,18,17,14,33,39,39,37,34,31,23,13,14,10,10,8,6,6,3,2,2,0,1,1,10,8,7,3,0
2022-03-16 19:00:00,0,1,0,1,3,2,5,4,3,7,8,6,12,15,15,14,13,8,4,10,10,10,8,7,9,4,6,3,4,7,6,8,7,7,6,14,17,20,19,11,13,12,11,15,16,19,25,28,19,24,37,33,29,23,15,7,3,6,5,9,9,17,10,0,16,14,16,16,17,10,9,11,10,9,12,14,13,15,16,14,19,17,15,15,18,19,15,14,12,9,38,41,38,38,35,33,29,27,20,13,9,9,8,7,6,4,1,0,1,1,2,5,3,2,0
2022-03-16 20:00:00,0,0,1,0,0,0,1,0,2,3,1,4,9,8,3,7,8,8,7,7,6,7,7,4,7,5,5,4,5,2,4,7,3,5,6,9,12,11,5,8,10,9,7,10,10,10,27,25,24,29,30,23,19,15,8,5,4,3,0,2,6,7,6,7,0,0,9,8,7,9,7,8,7,8,10,15,15,16,2,16,17,16,15,12,11,9,6,7,6,13,26,29,11,26,18,17,16,14,12,9,3,2,2,0,1,0,1,0,0,0,4,2,1,0,0
2022-03-16 21:00:00,0,1,1,0,1,0,1,0,3,4,1,2,5,2,3,4,0,6,6,5,5,3,6,2,7,8,5,6,4,3,3,5,2,6,5,7,9,7,7,8,9,8,7,8,10,11,27,24,24,26,29,21,19,13,8,5,4,2,0,0,3,5,4,3,4,5,6,7,8,6,8,9,5,5,11,13,16,14,10,13,13,12,12,14,13,13,9,7,9,9,11,15,9,15,12,10,6,10,11,5,8,7,6,3,0,5,2,1,0,4,5,1,0,0,0
2022-03-16 22:00:00,0,0,0,0,0,0,3,2,1,2,3,1,0,0,4,5,2,8,2,1,7,2,0,1,8,7,6,4,2,2,2,5,3,4,2,5,5,0,6,6,10,13,9,14,15,20,35,41,35,41,40,32,27,20,15,7,4,9,0,10,11,12,9,1,7,12,2,8,7,6,9,7,8,2,11,12,12,4,10,9,18,19,5,18,19,16,14,12,9,7,15,16,15,14,11,10,9,11,9,5,4,3,2,1,1,1,0,0,0,2,4,3,1,0,0
2022-03-16 23:00:00,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,2,3,0,0,0,3,2,0,2,0,0,3,1,2,3,4,2,3,3,5,6,7,5,6,7,6,6,7,7,9,21,22,21,23,11,20,18,15,11,4,3,1,0,0,2,3,2,0,1,0,3,4,5,4,3,2,4,5,6,10,0,10,0,8,9,7,5,8,7,6,5,4,3,2,9,10,9,8,5,3,8,7,4,3,2,1,1,0,0,1,0,1,0,0,2,0,0,0,0
2022-03-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 04:00:00,0,0,1,0,0,0,1,0,3,4,0,3,4,3,6,7,8,10,3,11,8,14,11,11,12,5,17,9,16,12,15,15,13,10,9,5,5,5,4,3,0,3,5,0,3,2,1,2,3,0,0,0,0,0,0,0,0,0,0,2,3,2,0,5,7,3,7,9,10,9,10,11,7,9,5,6,7,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 05:00:00,0,0,1,0,0,0,1,0,1,0,0,1,2,1,2,4,7,9,10,11,12,5,11,6,5,7,6,7,7,5,8,6,5,8,7,7,8,6,8,7,8,6,2,3,4,5,4,4,4,2,4,1,3,0,2,1,0,0,1,0,1,3,2,3,4,3,5,7,8,6,7,6,6,6,6,5,6,5,6,6,11,13,14,12,12,7,4,13,13,11,10,9,4,5,9,0,6,6,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 06:00:00,2,0,2,0,0,0,1,0,2,1,0,2,0,1,3,5,9,14,5,9,9,7,7,5,6,4,6,7,8,7,8,9,8,7,7,5,7,8,9,10,4,5,0,1,3,4,1,3,2,3,6,0,5,0,4,0,1,1,0,0,2,3,6,8,11,11,7,13,15,8,6,7,5,6,7,8,7,8,9,7,6,4,5,2,5,4,4,5,6,5,7,2,2,4,6,3,5,3,0,2,1,1,1,0,2,0,1,0,0,1,4,1,0,0,0
2022-03-17 07:00:00,0,8,17,17,8,7,2,0,4,3,4,4,5,4,11,14,20,29,33,41,46,49,44,16,15,11,18,17,21,24,25,22,22,24,22,17,17,16,16,15,15,11,9,6,6,8,7,8,9,9,9,8,7,6,3,2,6,1,0,2,7,12,17,20,24,25,26,29,27,22,19,16,13,15,13,12,16,13,11,9,6,5,5,5,3,4,11,7,8,7,12,13,12,11,14,13,12,9,12,13,10,2,9,9,5,6,6,3,2,1,3,1,0,0,0
2022-03-17 08:00:00,0,1,9,10,2,1,2,3,5,6,10,18,8,19,20,24,26,28,35,40,48,47,45,20,18,21,22,23,27,31,34,35,35,40,37,33,29,29,34,23,15,15,12,16,20,19,34,35,36,43,49,48,44,17,41,39,38,3,0,4,8,13,15,20,24,25,25,37,37,24,18,18,22,20,13,11,8,8,7,8,6,5,7,9,6,5,21,14,19,18,14,16,8,20,20,2,11,6,5,7,8,4,4,0,2,1,1,1,2,1,12,3,0,3,0
2022-03-17 09:00:00,0,1,2,3,2,1,3,0,2,3,1,4,5,6,5,10,11,12,16,13,17,15,18,15,17,18,22,22,29,28,27,27,24,26,23,21,17,20,21,14,11,6,7,6,8,8,9,7,7,10,11,9,9,8,9,10,0,3,0,2,5,7,10,12,18,20,20,20,20,12,16,13,19,17,7,10,6,9,9,5,10,11,8,7,9,8,11,11,12,11,17,19,19,18,10,9,7,11,10,11,9,4,6,3,0,2,1,0,0,2,1,0,0,0,0
2022-03-17 10:00:00,0,2,3,2,1,0,2,0,4,9,3,4,0,11,13,14,14,20,24,0,25,26,26,15,13,12,11,7,13,13,11,15,15,16,16,16,16,20,19,12,11,10,8,6,12,12,9,10,9,10,10,8,9,8,7,4,7,4,0,1,5,7,9,10,16,15,15,15,16,11,11,11,15,15,10,11,10,9,9,10,9,5,4,8,6,5,7,7,8,7,10,10,2,5,8,8,7,5,3,2,3,2,2,0,1,0,1,0,0,2,3,2,0,0,0
2022-03-17 11:00:00,0,2,0,0,2,0,0,1,3,2,0,3,4,2,4,7,6,9,11,10,11,12,9,9,12,13,13,13,13,16,15,16,10,10,17,15,17,16,18,15,14,14,14,14,16,19,28,12,27,27,28,27,26,24,24,23,19,26,8,27,28,30,31,10,13,13,12,13,12,10,11,7,12,13,11,16,16,8,7,7,5,7,7,10,11,6,8,8,8,8,8,11,12,13,4,11,7,6,6,5,4,2,4,3,2,2,0,1,1,1,1,0,0,0,0
2022-03-17 12:00:00,0,1,2,1,1,1,2,2,2,1,3,5,4,0,7,9,10,9,11,13,14,11,12,9,6,9,9,10,7,10,10,12,10,13,13,15,14,13,12,11,12,13,0,11,21,23,23,18,19,17,18,15,14,13,9,9,1,10,0,10,14,16,17,18,33,32,33,34,34,24,23,17,16,10,13,13,14,15,14,12,11,12,11,10,10,12,10,8,5,7,12,15,13,12,10,5,9,4,2,3,1,1,1,2,0,2,1,0,0,0,1,0,0,0,0
2022-03-17 13:00:00,0,1,2,0,0,0,1,0,2,2,2,4,3,0,6,8,10,15,12,13,14,15,15,11,8,7,10,8,9,10,11,11,9,8,11,11,15,14,14,12,11,12,13,12,13,14,18,18,15,17,14,15,13,11,6,4,0,10,0,8,11,14,15,17,17,18,18,17,19,8,9,9,10,12,7,12,11,9,11,10,8,7,6,8,9,10,11,5,7,6,13,15,15,16,15,13,8,4,5,4,4,3,4,1,3,2,2,0,0,2,2,0,0,0,0
2022-03-17 14:00:00,5,1,1,3,2,0,1,0,3,4,2,3,6,0,8,4,10,14,16,15,16,15,15,9,10,11,11,9,9,11,10,9,7,10,8,9,13,14,15,14,13,9,10,9,10,11,20,20,21,25,36,29,29,26,19,13,12,13,16,13,14,15,18,17,17,15,17,18,11,13,10,10,7,11,9,11,13,12,10,13,12,12,10,10,9,8,15,6,13,6,22,26,25,23,5,22,19,6,6,6,4,4,3,2,1,1,1,0,0,0,3,2,1,0,0
2022-03-17 15:00:00,7,3,2,2,1,0,11,13,12,13,13,14,15,15,20,16,18,17,18,10,18,18,16,11,12,10,14,13,12,9,11,9,8,9,11,11,14,15,15,12,13,16,15,18,17,21,25,29,38,39,35,31,14,12,6,4,0,15,7,11,18,13,19,0,20,21,13,16,20,10,10,11,12,9,12,20,15,14,12,14,15,14,13,14,12,10,11,9,9,8,9,13,19,18,9,21,20,11,10,5,4,3,3,4,0,2,2,4,3,7,10,6,2,4,0
2022-03-17 16:00:00,0,1,1,2,1,0,1,0,5,14,16,17,17,16,17,15,14,17,21,23,23,24,20,15,16,15,17,15,9,6,9,11,12,13,12,16,16,19,22,22,20,26,12,27,27,20,21,22,24,25,32,24,20,17,13,7,5,24,0,17,28,22,28,30,35,34,34,34,33,9,7,6,9,10,11,17,20,18,16,13,15,16,14,14,14,14,14,17,15,14,21,19,18,18,17,15,15,11,11,8,4,7,5,4,2,1,1,2,1,7,7,6,4,3,0
2022-03-17 17:00:00,0,1,3,4,2,1,4,0,5,7,7,10,12,6,14,12,11,14,13,14,15,12,14,7,7,5,8,7,11,12,11,12,6,11,3,10,17,21,14,11,15,28,27,21,18,19,23,22,21,30,35,31,26,22,17,10,8,46,45,20,48,52,44,53,28,54,51,47,48,19,17,19,18,17,22,31,31,30,26,22,20,18,17,18,17,14,16,16,14,14,35,42,44,42,37,15,13,8,6,7,3,1,2,0,1,1,1,2,3,0,5,2,4,3,0
2022-03-17 18:00:00,0,0,0,0,0,0,2,1,4,5,2,4,8,7,10,11,5,13,14,13,17,13,16,12,18,18,16,14,12,11,11,15,13,14,15,16,15,17,20,19,22,20,18,18,23,25,30,30,20,29,36,32,28,21,11,6,5,45,34,46,48,39,47,41,50,47,51,52,46,23,20,22,22,23,25,23,25,22,21,22,26,27,25,26,24,25,24,23,20,16,37,42,35,31,32,34,27,16,13,12,8,4,5,3,2,3,2,0,0,1,16,6,5,1,0
2022-03-17 19:00:00,0,0,1,0,2,1,2,1,1,2,0,2,3,0,4,5,4,6,7,8,9,6,8,5,15,14,13,10,7,6,6,7,6,4,11,11,12,15,13,12,14,10,6,12,13,15,33,34,24,28,47,39,32,27,17,11,6,11,0,12,10,16,15,0,19,14,21,22,20,8,7,6,6,6,10,17,19,18,15,16,18,17,15,16,17,14,13,10,9,10,32,34,33,28,26,24,21,18,15,7,6,5,2,4,3,2,1,0,0,1,7,6,4,2,0
2022-03-17 20:00:00,0,1,2,0,0,0,2,0,1,1,0,4,3,0,3,5,5,7,8,5,7,8,5,7,8,4,6,5,3,4,2,4,5,2,3,7,7,8,6,7,10,8,7,8,12,16,19,19,20,24,26,23,19,17,12,10,9,16,0,20,9,12,22,5,23,23,24,5,24,11,9,10,10,6,10,11,12,10,11,11,16,16,12,17,18,14,11,10,8,7,21,22,21,19,17,15,14,8,6,2,2,1,2,0,0,1,0,1,0,1,3,1,2,1,0
2022-03-17 21:00:00,0,0,1,2,0,0,1,0,0,2,1,0,3,4,2,2,3,5,4,1,3,3,4,3,9,3,7,5,2,3,4,5,5,7,4,11,13,13,12,10,11,10,9,12,15,22,26,24,20,22,22,18,16,12,6,5,1,8,0,9,8,11,12,15,16,13,17,14,14,10,10,8,8,7,8,12,11,9,6,9,12,12,11,13,13,9,11,7,8,5,13,14,10,10,8,8,8,6,5,3,2,1,0,0,0,0,0,0,0,0,4,2,0,0,0
2022-03-17 22:00:00,0,0,0,1,1,0,3,2,2,3,7,8,9,11,11,11,10,10,9,8,8,6,1,4,9,1,7,5,5,4,0,5,6,2,6,7,4,7,9,7,7,9,5,10,11,16,32,39,33,29,31,27,23,19,13,6,5,20,5,22,9,23,11,6,0,3,10,21,20,9,10,12,11,12,14,14,13,10,0,10,12,10,11,12,13,10,9,8,5,7,18,18,19,17,16,12,11,9,9,8,8,7,4,3,0,0,1,0,0,1,4,1,0,0,0
2022-03-17 23:00:00,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,3,1,0,2,1,0,3,4,4,4,3,4,5,8,7,7,4,4,8,18,17,14,15,12,13,12,11,6,5,10,1,0,1,0,1,0,3,0,1,3,5,0,4,4,3,1,5,8,16,17,15,3,14,11,10,7,7,4,2,3,2,5,4,12,0,1,9,5,6,3,5,1,1,0,0,1,0,2,0,1,0,0,0,3,1,0,0,0
2022-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 04:00:00,0,0,0,0,0,0,2,0,4,6,0,5,6,1,7,7,0,8,3,9,6,12,13,12,12,4,14,10,14,11,11,10,9,8,7,5,5,3,4,0,3,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,5,8,9,8,8,11,12,10,8,0,0,6,3,4,5,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 05:00:00,0,0,1,0,0,0,1,0,1,0,0,1,1,2,3,5,8,7,1,8,6,7,6,6,4,2,8,6,4,5,6,5,0,3,4,4,5,3,6,5,4,3,2,1,1,3,4,3,4,2,2,2,1,0,1,0,0,0,0,0,1,1,2,3,5,0,6,8,9,6,5,5,4,6,5,4,3,4,2,4,8,10,10,9,10,9,4,10,10,9,7,4,6,4,5,5,6,6,4,5,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-18 06:00:00,0,2,5,0,0,0,2,0,1,1,0,2,0,0,2,5,6,7,8,9,12,9,10,7,6,7,8,10,10,9,10,11,3,6,10,8,7,6,3,5,6,5,4,5,2,3,2,0,2,2,1,1,0,0,0,0,1,1,0,0,3,4,6,9,15,14,12,8,9,6,3,2,3,5,5,5,0,5,3,2,4,2,0,0,3,2,3,5,4,2,8,2,2,1,7,2,6,5,6,6,7,5,2,1,0,0,2,1,0,1,4,1,0,1,0
2022-03-18 07:00:00,0,6,13,11,7,6,4,0,5,2,5,5,3,2,7,16,21,23,28,26,27,27,20,15,16,18,24,16,20,19,22,22,21,22,22,21,21,21,23,20,19,4,1,6,6,7,9,8,9,14,15,7,13,13,6,11,10,2,0,4,7,13,15,19,24,21,21,33,31,17,17,12,13,15,9,9,10,7,8,6,4,2,1,3,0,1,7,11,13,11,16,13,12,14,17,13,16,17,26,35,37,35,12,0,0,8,7,6,5,1,10,2,0,1,0
2022-03-18 08:00:00,0,2,7,7,2,0,2,1,5,7,9,11,12,11,13,19,30,35,32,35,43,44,42,18,18,19,22,25,34,36,38,40,40,41,37,30,30,31,29,20,18,12,11,15,11,12,18,17,20,21,24,22,21,22,21,20,19,2,0,3,10,14,14,16,22,26,27,26,24,19,17,15,18,16,14,15,14,13,11,11,10,7,11,10,7,8,14,15,20,16,20,25,26,26,25,16,22,10,10,8,6,5,7,6,5,3,3,1,1,1,5,3,0,1,0
