Unnamed: 0,1_7단지영업소,2_상계10동우체국,3_상계주공10단지상가,4_노원고등학교,5_서울문화고등학교,6_방학1동대상타운현대삼성아파트,7_도봉구청,8_서원아파트,9_도봉시장,10_서울북부지방법원.검찰청.성우아파트,11_도봉동서광아파트,12_두산아파트.도심공항수락터미널,13_수락산역,14_노일초등학교,15_상계주공15단지,16_상계주공11단지,17_상계주공10단지,18_대림아파트상가,19_도봉면허시험장,20_상계주공3단지,21_상계주공2단지,22_상계주공1단지,23_중계역,24_노원구민의전당,25_하계역,26_하계장미아파트,27_서울과학기술대입구,28_공릉역4번출구,29_공릉시장,30_태릉입구역3번출구,31_극동늘푸른아파트,32_묵동삼거리.먹골역,33_먹골역,34_한국전력동부지사,35_지하철7호선중화역,36_국민은행중화동지점,37_상봉2동복합청사.도서관,38_면목2동주민센터,39_면목2동,40_면목5동주민센터,41_늘푸른근린공원,42_면목신우아파트,43_면목119안전센터,44_면곡시장,45_중곡아파트,46_군자교,47_군자교남단,48_송정동건영아파트,49_송정동서울숲아이파크,50_화양사거리,51_성수사거리.성수초등학교,52_서울효사랑병원,53_경수중학교,54_영동대교북단,55_영동교입구,56_청담역.경기고교,57_봉은사.삼성1파출소앞,58_무역센타,59_한국무역센터.삼성역,60_포스코건너편,61_선릉역,62_서울상록회관.한국기술센터,63_아가방빌딩.하나은행,64_역삼역,65_강남역12번출구,66_강남역.강남역사거리,67_진흥아파트,68_서초푸르지오써밋.롯데캐슬클래식,69_신논현역.구교보타워사거리,70_강남역.역삼세무서,71_역삼역.포스코타워역삼,72_한서병원,73_한국자산신탁.센터필드,74_선릉역,75_포스코빌딩,76_무역센터.삼성역,77_삼성역,78_삼성역7번출구,79_봉은사역3번출구.삼성1파출소,80_청담역.경기고교,81_우리은행청담지점.청담삼익아파트,82_영동교입구.청담자이아파트,83_영동대교북단,84_노룬산시장,85_성수사거리,86_화양사거리,87_송정동서울숲아이파크,88_송정동건영아파트,89_군자교,90_중곡아파트,91_면곡시장,92_늘푸른동아아파트,93_경남아너스빌아파트앞,94_면목신우아파트,95_늘푸른근린공원,96_장안시장,97_면목2동,98_중목초등학교,99_상봉2동복합청사.도서관,100_중화동한신아파트,101_지하철7호선중화역,102_한국전력동부지사,103_먹골역,104_먹골역.묵동자이아파트,105_묵동자이.신도브래뉴아파트,106_태릉입구역4번출구,107_공릉시장,108_공릉역1번출구,109_서울과학기술대입구,110_하계미성아파트,111_하계역,112_서울시립북서울미술관,113_중계역,114_백병원,115_상계주공4단지,116_상계주공6단지,117_도봉면허시험장,118_상계주공7단지,119_상계주공9단지,120_상계주공12단지,121_상계주공14단지,122_노원초등학교,123_수락산역3번출구,124_두산아파트.도심공항수락터미널,125_성대야구장노원교앞,126_서울북부지방법원.검찰청.성우아파트,127_도봉시장,128_도봉구청,129_방학1동대상타운현대삼성아파트,130_서울문화고등학교,131_노원고등학교,132_임광아파트상가,133_상계주공7단지,134_상계주공7단지.광림교회앞,135_7단지영업소
2022-03-15 13:00:00,1,3,3,4,2,4,8,7,8,9,11,10,10,17,11,15,16,19,17,14,14,14,15,14,18,19,21,21,22,25,18,26,30,18,29,30,28,18,22,18,21,16,23,25,18,20,25,25,21,28,27,17,27,28,28,27,29,26,24,17,15,15,12,10,9,8,7,5,12,11,11,12,14,11,12,11,14,16,23,23,23,21,18,19,17,20,18,13,12,12,13,15,17,18,21,18,19,20,20,19,19,18,19,19,21,23,26,29,30,27,24,27,26,22,19,17,15,9,12,11,10,7,12,9,10,8,6,4,4,3,2,0,0,1,0
2022-03-15 14:00:00,1,2,3,2,4,6,9,3,8,10,8,8,8,10,14,16,14,15,16,22,23,25,24,22,20,21,19,17,18,19,15,15,15,16,16,20,19,15,13,14,16,14,12,14,14,15,16,17,15,18,16,15,15,16,16,14,14,11,12,13,12,15,15,13,8,8,7,8,13,13,14,13,14,17,18,17,20,21,26,28,27,27,26,27,26,26,27,26,26,26,18,26,23,24,23,16,25,16,18,19,21,26,23,20,20,20,21,25,26,23,24,22,20,18,19,18,16,15,16,14,12,9,11,4,8,6,6,3,5,2,4,3,3,1,0
2022-03-15 15:00:00,1,3,4,0,5,6,8,7,8,9,10,11,12,8,9,12,13,17,14,17,16,18,16,17,19,20,19,16,17,15,14,13,13,15,18,20,18,17,14,13,14,15,19,13,17,11,16,19,22,22,21,13,14,20,18,16,19,17,15,15,12,13,11,7,9,7,6,6,13,13,10,11,16,15,17,24,25,30,32,33,33,32,29,30,27,25,22,18,22,25,26,25,23,22,22,23,25,26,27,21,20,21,18,19,21,22,21,31,35,31,32,36,20,29,28,22,24,17,22,17,16,15,14,14,12,10,6,3,3,4,3,0,3,1,0
2022-03-15 16:00:00,1,2,4,6,2,5,8,12,13,10,11,10,13,16,14,14,16,16,20,27,31,32,34,29,28,20,19,19,21,21,20,19,19,20,23,28,27,25,22,23,24,25,25,12,24,12,12,15,12,16,15,14,16,17,18,20,18,15,15,12,13,14,12,10,8,7,8,5,10,12,14,14,15,16,20,21,25,31,35,34,33,34,29,30,31,30,29,29,30,30,29,31,27,26,23,25,25,26,25,22,21,20,22,21,21,25,29,31,36,35,34,36,33,34,31,21,25,21,19,23,20,17,19,15,15,11,9,4,3,3,4,1,2,1,0
2022-03-15 17:00:00,1,2,3,2,2,4,6,4,8,11,13,11,11,14,12,13,16,18,20,29,32,34,28,28,29,33,30,27,23,23,27,28,30,32,29,33,33,33,31,25,25,25,23,21,20,18,24,25,22,31,34,34,31,32,36,34,23,22,19,19,16,15,15,11,11,8,6,7,16,18,17,17,17,17,18,23,24,38,51,50,49,49,40,37,39,46,43,43,41,43,43,32,32,30,31,31,34,29,28,27,29,28,27,24,23,27,25,25,24,23,23,24,22,27,25,24,27,26,24,25,22,17,17,18,13,12,11,8,4,3,2,2,1,1,0
2022-03-15 18:00:00,2,3,4,5,6,6,17,19,22,31,15,23,19,23,18,22,22,25,24,29,30,32,27,27,25,27,24,23,23,22,24,29,30,28,28,32,31,30,31,30,27,24,18,17,16,15,17,15,16,32,30,30,28,32,43,43,30,25,24,32,24,37,40,30,19,16,13,6,10,19,19,22,26,26,32,37,45,48,53,49,49,51,57,55,55,60,57,58,58,53,52,51,47,44,42,45,45,43,27,24,20,29,28,28,33,35,29,30,34,32,31,34,38,37,29,23,29,27,23,23,20,14,27,29,21,19,11,9,9,6,5,4,3,3,0
2022-03-15 19:00:00,3,0,5,6,5,7,14,2,17,18,6,17,13,16,16,15,12,10,17,15,18,17,18,20,19,17,21,22,23,22,25,19,23,23,27,31,33,35,35,28,27,26,22,21,20,21,25,26,25,24,28,27,25,29,37,36,30,23,19,26,19,20,19,17,11,9,9,9,14,12,15,14,14,13,14,19,21,27,33,33,44,42,42,39,38,42,37,34,33,36,38,45,44,44,45,41,40,39,44,35,34,29,28,28,26,27,27,28,26,21,20,19,17,16,15,15,16,13,14,15,14,9,13,14,9,6,6,4,4,3,3,2,1,0,0
2022-03-15 20:00:00,0,2,2,0,1,2,4,1,4,5,7,4,5,8,9,9,7,8,9,13,14,15,16,17,16,15,16,16,16,15,15,15,17,16,19,23,24,22,21,23,24,23,21,11,12,25,27,14,24,21,22,16,23,20,16,14,9,8,11,10,10,10,11,10,8,9,3,9,10,15,17,17,23,26,31,37,37,43,54,49,47,45,40,28,42,45,45,43,42,41,38,37,38,25,37,32,32,29,23,21,19,18,15,15,14,13,14,12,12,11,12,10,16,12,13,20,21,19,17,8,15,13,11,14,12,6,5,4,2,2,1,2,1,0,0
2022-03-15 21:00:00,2,0,3,2,4,3,5,5,6,7,0,8,6,9,7,11,9,7,10,12,14,15,15,18,19,18,16,20,24,22,23,20,21,19,18,15,14,11,9,12,8,11,7,8,14,13,13,14,13,13,14,12,16,13,14,11,9,10,13,14,12,11,13,9,9,7,8,7,16,21,22,20,20,24,25,27,29,31,34,33,29,32,27,28,30,28,27,25,26,25,25,23,21,21,22,23,22,22,23,17,19,18,13,13,12,12,13,14,15,11,15,17,18,16,18,18,17,17,15,10,9,7,9,5,6,5,3,2,3,2,1,0,0,0,0
2022-03-15 22:00:00,1,3,3,0,2,2,8,3,0,5,9,8,8,12,14,16,11,16,18,25,24,21,23,24,23,21,16,15,16,16,14,13,14,13,16,17,14,13,12,10,11,10,9,9,8,8,7,6,9,10,12,7,7,11,9,8,8,6,10,15,13,14,9,7,10,7,5,3,8,12,17,18,24,32,32,33,33,42,46,42,22,43,47,46,47,43,36,34,37,36,33,34,33,32,30,29,29,30,24,17,17,16,15,13,14,16,15,15,21,18,17,16,11,12,13,12,16,16,13,12,10,7,7,6,5,5,4,3,3,0,0,1,0,0,0
2022-03-15 23:00:00,0,0,0,0,0,1,0,0,0,0,2,0,3,4,4,4,0,5,8,10,10,13,12,11,9,10,11,9,6,7,9,9,10,10,14,12,14,7,10,10,8,8,7,9,8,7,7,8,6,10,6,9,11,8,7,6,6,6,8,8,7,7,6,4,5,4,4,4,7,16,18,16,22,27,27,27,29,30,32,28,34,33,33,36,38,35,34,32,29,26,27,25,14,15,25,23,20,19,19,15,13,11,10,9,7,11,11,12,10,9,8,6,7,7,5,10,15,13,12,11,7,10,10,7,5,4,3,2,3,0,0,1,1,0,0
2022-03-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 04:00:00,3,3,4,4,4,7,9,2,7,9,11,14,16,18,19,21,22,16,20,21,15,23,25,22,22,23,23,25,26,28,28,29,34,34,39,45,50,51,51,52,54,52,56,57,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 05:00:00,0,1,1,0,2,2,3,4,6,8,8,7,8,7,12,9,13,13,12,9,10,13,18,21,19,23,25,29,29,27,28,28,30,31,35,40,40,39,27,40,40,42,48,44,58,38,60,52,52,59,57,50,56,57,52,46,46,39,26,17,14,11,11,6,5,4,2,3,9,8,10,10,9,8,9,9,2,11,10,9,0,10,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 06:00:00,2,1,0,1,3,4,4,6,6,9,7,7,6,9,7,10,13,14,13,12,13,12,11,14,12,13,14,15,15,17,19,20,20,21,26,29,30,29,29,34,36,26,31,32,31,30,30,31,34,36,34,31,30,33,28,25,19,19,17,13,11,9,7,4,3,3,2,3,24,27,24,10,10,18,6,6,6,11,13,12,14,13,13,12,13,12,12,11,11,14,10,11,15,10,15,15,15,16,21,22,21,15,19,11,18,15,13,16,13,12,6,3,10,4,3,4,3,0,1,0,2,1,0,1,0,1,0,0,2,0,1,0,0,0,0
2022-03-16 07:00:00,2,5,7,6,6,9,10,11,14,20,22,15,13,19,32,29,30,31,27,31,35,32,30,26,24,19,21,21,20,18,18,19,21,22,26,30,32,34,38,40,41,40,40,40,42,39,38,39,38,35,36,32,35,45,38,35,26,22,20,17,12,11,10,6,4,4,6,14,39,31,29,23,22,24,16,15,17,19,24,16,23,19,17,17,18,12,12,16,18,21,17,22,25,24,29,32,33,33,35,31,27,26,26,25,24,22,27,24,23,22,19,17,16,12,12,9,7,6,1,5,6,10,9,10,9,7,6,7,8,12,11,2,0,0,0
2022-03-16 08:00:00,3,5,10,9,11,13,11,16,25,33,31,28,19,27,36,35,37,37,29,28,27,26,29,22,21,23,23,20,23,22,23,25,28,30,38,43,38,32,32,33,33,33,33,38,31,30,32,37,43,46,46,43,44,53,49,51,42,34,28,20,25,18,14,9,6,7,5,10,52,53,45,37,28,40,22,22,25,35,43,36,36,27,28,29,27,19,19,19,23,30,31,35,38,43,44,48,45,47,49,34,28,28,26,27,28,26,28,29,33,33,32,33,31,28,23,20,15,14,15,19,19,19,21,23,18,16,12,4,6,4,2,3,2,2,0
2022-03-16 09:00:00,1,0,3,5,4,6,7,11,15,18,17,16,14,15,19,22,13,25,25,19,16,21,21,21,22,25,22,17,14,15,15,17,19,17,19,20,21,18,17,18,19,19,18,19,23,21,22,26,27,31,37,38,40,47,43,40,33,26,19,23,22,18,13,8,5,6,5,5,34,31,29,23,20,37,8,10,13,16,29,28,24,15,18,18,15,10,13,15,14,12,9,11,11,18,19,18,18,19,23,19,21,21,23,24,21,20,23,24,25,24,23,26,23,20,18,13,11,6,5,10,8,9,11,12,9,5,6,3,1,1,2,0,0,1,0
2022-03-16 10:00:00,0,1,3,1,2,3,7,8,11,13,12,11,9,11,12,16,17,18,17,14,17,19,19,19,19,19,21,18,17,14,14,14,14,15,20,20,17,15,14,16,18,10,19,14,18,16,15,16,17,20,20,21,19,23,22,24,20,16,14,11,12,11,10,7,6,4,5,8,25,24,20,16,13,12,8,7,7,10,12,9,7,8,5,8,7,8,6,7,7,7,8,11,12,9,16,18,20,18,19,17,15,14,13,12,14,14,19,17,18,12,15,15,14,15,14,13,11,12,12,10,9,8,9,8,6,4,5,2,3,2,2,1,0,1,0
2022-03-16 11:00:00,1,1,3,1,1,2,5,5,6,10,13,6,10,13,16,17,18,16,17,21,21,24,24,20,20,23,19,18,17,16,16,11,17,15,13,15,12,11,10,11,11,12,10,12,11,12,13,14,14,14,16,15,15,16,15,15,16,14,12,10,9,12,9,8,4,4,0,1,5,9,11,11,12,14,11,9,10,12,15,8,14,15,13,14,12,12,11,8,10,11,7,14,16,17,15,19,19,18,18,17,14,14,11,13,13,11,12,11,12,10,11,11,13,17,15,15,15,12,15,14,10,9,10,9,8,5,3,2,3,3,2,1,1,0,0
2022-03-16 12:00:00,0,0,1,0,2,3,4,6,5,8,9,10,9,11,15,20,19,20,22,21,17,19,17,23,24,25,21,16,17,18,19,17,15,14,15,14,14,13,12,13,14,9,14,14,14,11,13,16,17,20,20,19,18,18,17,15,13,10,10,12,11,12,11,7,4,5,4,5,7,9,8,10,12,13,11,10,11,9,12,11,10,11,12,12,15,15,13,12,13,14,11,13,14,12,20,21,24,24,27,24,26,23,21,22,23,23,22,17,26,24,15,16,17,16,16,15,13,12,12,12,11,10,13,9,13,11,7,7,7,5,4,3,0,1,0
2022-03-16 13:00:00,1,2,3,2,3,6,7,8,10,12,14,6,13,13,12,16,13,15,17,16,16,19,21,19,20,20,19,20,19,19,16,18,18,20,20,21,25,24,19,18,14,15,14,17,11,10,18,17,15,16,15,14,19,21,23,21,16,15,14,15,15,17,16,13,8,7,5,5,11,12,12,12,14,13,12,10,11,15,21,20,18,17,19,18,18,18,21,20,19,15,11,13,15,14,10,8,9,14,15,14,19,16,18,19,19,20,21,24,25,24,25,27,30,24,26,21,18,17,15,15,12,12,7,7,6,5,4,2,1,0,2,1,0,0,0
2022-03-16 14:00:00,1,3,1,1,2,2,6,5,10,11,9,12,12,18,14,20,17,15,16,20,22,24,25,25,23,23,25,30,27,21,22,25,29,26,24,25,22,21,19,19,19,20,19,20,20,18,18,17,17,25,24,25,24,26,25,24,24,23,18,20,15,13,7,7,7,7,7,7,12,13,16,16,17,18,17,18,19,22,28,31,31,32,29,28,27,26,27,26,25,25,26,28,26,25,27,30,33,27,25,21,21,20,23,22,23,23,23,26,29,28,25,23,23,22,20,18,20,19,18,16,16,13,10,12,10,9,6,3,2,1,1,0,0,0,0
2022-03-16 15:00:00,0,2,1,1,5,7,13,7,5,11,12,12,12,14,16,17,20,13,21,24,23,23,28,25,22,23,19,18,20,19,18,20,20,25,25,27,23,23,21,17,16,15,15,21,22,10,25,24,24,21,22,23,24,25,26,25,24,18,14,11,11,11,9,9,7,5,4,4,12,15,16,18,18,16,17,23,27,28,30,30,30,31,29,30,30,30,26,26,28,29,30,28,27,26,25,23,26,26,20,18,21,24,20,17,19,21,25,23,27,29,29,27,26,27,26,22,22,20,19,17,14,14,15,13,12,8,6,3,4,6,3,2,2,1,0
2022-03-16 16:00:00,1,2,8,12,11,10,10,11,12,14,15,16,14,18,19,22,22,21,22,25,26,26,27,29,35,34,33,17,16,19,21,23,23,22,22,24,24,22,23,22,23,22,23,21,18,15,19,17,13,18,16,19,21,20,20,21,19,17,15,21,16,16,14,13,6,5,4,6,13,14,20,24,18,28,27,32,33,35,41,33,34,38,34,33,31,31,31,35,32,28,25,28,27,26,25,21,21,20,26,21,24,23,23,21,25,29,30,32,35,35,35,36,30,35,27,29,34,33,34,33,30,26,17,15,11,7,7,4,4,5,2,4,1,1,0
2022-03-16 17:00:00,2,2,4,5,6,5,12,13,6,14,9,12,10,11,14,14,14,15,18,22,25,27,26,27,30,29,28,30,29,27,28,29,30,26,25,24,21,23,22,22,23,20,16,16,15,16,17,16,14,23,24,24,24,27,33,35,23,21,17,20,21,18,19,19,12,7,9,9,16,16,16,16,23,23,25,26,31,38,47,45,45,43,38,43,46,50,48,45,43,43,25,34,34,33,33,31,29,29,27,23,23,23,28,34,33,39,46,46,46,42,36,31,29,33,32,25,24,23,21,19,18,18,19,20,14,11,10,6,4,6,1,5,0,2,0
2022-03-16 18:00:00,4,1,2,3,2,5,22,23,25,29,30,23,19,20,19,21,22,19,17,23,26,27,24,26,28,30,31,32,32,31,28,36,40,37,34,36,35,32,29,23,22,23,20,17,16,16,17,17,19,23,29,28,26,29,39,43,26,22,21,38,22,24,22,20,14,8,9,7,14,15,17,15,21,19,25,29,36,39,49,43,41,44,36,37,42,50,51,49,49,43,46,45,48,45,41,37,39,42,50,45,37,34,31,31,33,33,35,33,35,33,32,23,22,23,23,17,23,21,20,19,14,14,14,16,15,19,15,18,18,18,17,14,10,8,0
2022-03-16 19:00:00,1,2,4,5,4,3,7,5,7,8,8,7,7,11,12,13,12,11,13,17,18,21,21,22,21,21,19,20,18,20,19,20,22,24,25,26,27,25,23,24,20,25,18,15,16,16,13,15,13,17,20,21,22,26,29,26,22,20,18,22,20,19,17,17,11,11,7,6,11,12,14,12,15,19,21,21,25,30,45,43,43,36,33,31,36,44,46,44,46,45,42,43,45,42,38,34,33,29,32,26,27,22,22,21,22,26,29,30,26,23,20,38,37,32,27,20,18,17,17,18,15,11,17,16,14,12,9,7,3,4,2,3,0,1,0
2022-03-16 20:00:00,3,1,3,2,1,1,4,5,6,7,7,8,6,7,8,9,8,8,9,13,10,12,12,12,14,12,11,12,12,17,19,21,14,22,24,21,20,18,16,17,15,14,15,15,14,13,9,16,16,19,21,17,13,14,20,22,14,11,18,18,15,14,15,14,8,6,5,4,9,16,16,13,18,22,23,26,26,32,33,32,32,33,34,35,36,35,30,28,25,27,25,23,23,22,21,22,23,23,21,17,15,13,13,11,13,16,17,18,16,12,15,14,13,14,14,17,17,13,14,11,9,9,11,11,9,6,4,5,3,2,1,0,0,0,0
2022-03-16 21:00:00,1,2,1,2,1,3,6,5,4,8,8,6,8,7,7,7,8,7,10,9,11,10,11,12,11,14,11,9,10,11,10,9,12,11,13,17,16,15,14,14,9,13,10,10,9,6,10,9,10,13,12,12,13,13,17,21,18,15,13,11,8,7,9,8,9,11,9,10,13,16,18,17,16,18,22,25,27,30,34,31,32,32,28,29,33,35,32,31,31,32,31,31,30,28,29,28,26,25,25,21,20,19,18,16,12,14,16,18,16,11,12,13,14,11,12,12,13,10,12,10,7,6,9,10,6,5,2,3,1,4,3,1,0,0,0
2022-03-16 22:00:00,1,2,3,1,2,1,7,6,3,5,0,4,4,4,5,8,8,9,8,11,10,11,13,12,11,13,12,14,11,12,14,13,11,10,14,12,12,11,12,11,10,12,10,8,9,9,6,10,11,10,8,9,7,7,10,8,6,6,8,8,11,10,10,9,7,7,5,6,17,22,24,26,29,33,33,34,35,42,45,46,45,43,42,44,45,37,36,33,31,31,29,28,28,26,25,27,27,25,25,19,18,17,16,16,18,16,18,20,20,20,18,18,15,15,13,15,17,16,15,14,12,11,11,13,10,5,5,4,0,1,0,0,1,0,0
2022-03-16 23:00:00,0,0,0,0,0,0,2,1,0,2,3,0,4,5,6,6,0,0,11,14,5,14,15,15,14,16,14,13,13,12,10,9,9,10,14,15,17,15,14,12,10,11,12,12,11,8,12,14,12,13,13,12,14,12,11,10,11,10,8,9,8,7,10,7,5,2,3,2,6,15,19,20,22,27,27,18,29,35,37,37,36,37,37,38,38,37,34,33,34,31,29,31,29,27,25,23,23,19,18,14,13,13,13,12,10,11,11,9,11,11,10,11,11,10,10,9,11,10,9,8,7,7,7,6,5,4,3,3,2,0,0,0,0,0,0
2022-03-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 04:00:00,2,3,2,4,3,8,9,4,3,10,11,14,18,20,23,27,28,13,27,24,22,23,24,23,23,25,26,26,28,31,32,35,42,42,46,51,56,58,59,62,60,43,59,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 05:00:00,0,1,2,0,2,2,5,5,6,7,6,5,6,7,9,12,14,13,12,14,15,16,16,16,17,18,19,22,22,22,23,24,26,27,27,31,32,33,29,35,30,36,41,52,52,46,63,64,61,63,63,39,62,62,58,55,45,37,27,18,16,11,12,8,4,5,2,3,5,7,6,6,6,6,3,5,6,9,2,8,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 06:00:00,1,0,1,3,2,6,6,7,11,14,8,6,5,4,6,7,7,3,7,9,8,7,10,11,13,11,14,16,15,18,14,15,20,21,25,26,28,29,23,30,29,30,32,26,32,33,33,35,36,36,33,31,31,31,29,28,27,24,20,17,14,10,8,7,5,3,2,4,13,13,13,11,12,14,7,6,7,11,12,9,13,12,12,9,8,8,11,13,8,11,12,12,12,11,14,13,10,15,11,17,10,9,15,13,12,11,14,11,9,8,8,7,5,5,2,3,4,5,1,5,0,5,3,2,0,0,0,0,1,0,0,0,0,0,0
2022-03-17 07:00:00,3,4,3,3,4,5,4,6,9,17,19,17,13,19,27,24,23,23,19,20,19,21,19,22,20,24,25,25,25,21,22,28,31,35,35,40,37,37,41,44,31,32,33,34,35,37,31,36,34,33,35,29,32,39,34,31,27,24,20,15,13,11,6,4,5,10,10,9,33,31,29,22,16,43,7,7,8,13,19,15,16,13,15,16,14,11,12,14,16,17,11,18,21,19,25,25,26,24,26,24,23,26,27,26,26,18,24,26,30,32,31,29,31,29,32,27,11,12,11,9,9,11,13,16,14,6,12,9,7,7,6,1,0,0,0
2022-03-17 08:00:00,6,6,13,16,15,14,11,9,12,16,17,14,13,19,20,21,23,26,30,26,19,20,22,21,21,21,20,18,19,19,20,20,22,22,29,34,36,38,37,42,46,45,41,42,40,40,40,42,41,46,42,39,36,46,42,43,39,34,29,20,24,21,18,13,8,7,5,5,52,54,43,32,25,48,16,14,19,23,38,36,30,30,26,25,23,16,17,18,20,22,24,28,30,34,35,37,37,34,35,26,24,24,20,21,22,22,22,24,25,23,23,24,24,18,18,15,15,16,15,14,14,13,14,16,12,12,13,7,5,2,4,0,3,1,0
