Unnamed: 0,1_우신운수종점(기점가상),2_남태령역,3_사당역,4_이수역,5_총신대입구역.남성시장입구앞,6_경문고등학교,7_정금마을,8_이수교,9_구반포역.세화고등학교,10_신반포역.세화여중고,11_고속터미널,12_반포역,13_논현사거리.논현역4번출구,14_신사역3번출구,15_신사역1번출구,16_신사동고개,17_언북중학교입구,18_제일은행.호림아트센터앞,19_영동119안전센터,20_차병원차움,21_프리마호텔,22_영동대교북단,23_노룬산시장,24_건대입구역6번출구,25_건대입구(가상),26_건대입구역사거리.건대병원,27_어린이대공원역.화양천주교회,28_어린이대공원앞,29_능동사거리.군자역,30_중곡2동주민센터앞,31_중곡동성당앞,32_종합의료복합단지,33_중곡역.국립정신건강센터,34_용곡삼거리,35_용마산빌라,36_면곡시장앞,37_중곡3동주민센터앞,38_중곡역입구,39_중마초등학교.중곡제일골목시장앞,40_용마사거리,41_중곡2동주민센터앞,42_능동사거리.군자역,43_능동교회앞,44_어린이대공원앞.세종대학교,45_어린이대공원역.화양천주교회,46_서울화양초등학교,47_건대입구역사거리.건대병원,48_건대입구역1번출구,49_서울효사랑병원,50_경수중학교,51_영동대교북단,52_프리마호텔,53_농협앞,54_씨네시티앞,55_도산공원사거리,56_신사동교회,57_신사동고개,58_신사역8번출구.가로수길,59_신사역4번출구,60_논현사거리.논현역5번출구,61_반포역,62_고속터미널,63_신반포역.세화여중고,64_구반포역.세화고등학교,65_갯마을앞,66_정금마을.방배경찰서,67_경문고교.배나무골앞,68_총신대입구역.남성시장입구앞,69_사당동우체국앞,70_방배노인종합복지관,71_사당역,72_사당자동차학원,73_남태령역,74_우신운수종점(종점가상)
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,0,0,5,3,6,6,8,4,0,5,7,5,5,8,9,0,7,4,8,9,11,7,6,4,3,0,0,0,2,0,4,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,1,1,8,12,6,6,13,13,13,12,11,10,9,8,4,7,10,8,10,9,7,8,6,6,2,6,6,4,3,3,3,1,1,2,2,6,7,3,5,8,11,13,15,16,17,16,13,9,8,12,13,9,9,8,5,1,0,7,8,5,5,5,3,3,5,0,0,4,3,1,0,0,0,0
2022-04-10 06:00:00,1,2,4,7,8,8,9,11,10,10,9,6,8,6,9,8,7,7,6,7,6,5,6,4,2,3,0,2,2,2,0,0,2,1,2,5,4,2,5,6,7,9,8,7,9,9,6,12,12,10,12,11,8,7,5,4,5,4,5,5,6,3,5,0,0,3,4,1,4,3,3,0,2,0
2022-04-10 07:00:00,2,4,6,6,5,6,6,7,5,6,5,5,6,7,9,8,7,6,7,6,4,4,5,3,4,2,3,2,1,1,2,3,2,1,3,2,3,4,7,8,9,8,10,3,9,7,9,10,10,7,8,7,6,5,5,6,2,4,4,5,6,6,3,0,4,2,3,3,1,1,2,0,0,0
2022-04-10 08:00:00,2,5,14,12,14,20,21,26,20,14,7,6,8,10,14,13,13,14,12,9,5,6,7,6,5,3,6,3,6,4,4,2,3,2,2,4,7,4,8,11,14,9,9,7,10,13,13,16,18,17,18,14,10,10,6,7,6,1,5,4,6,9,11,1,9,8,6,3,4,3,2,0,0,0
2022-04-10 09:00:00,4,3,13,14,14,17,18,18,16,13,13,12,14,17,21,19,12,11,9,7,6,8,9,9,7,7,6,3,2,1,2,2,3,2,3,3,4,8,6,15,17,17,15,7,19,20,18,22,22,24,27,20,16,12,11,10,9,8,5,6,7,4,4,5,4,5,6,7,6,4,4,1,0,0
2022-04-10 10:00:00,0,5,9,11,10,11,14,12,12,11,10,11,9,12,14,12,9,10,7,7,9,9,5,7,6,6,7,3,6,4,4,3,2,3,4,7,11,14,15,15,17,14,15,15,15,18,15,18,19,23,32,18,18,14,12,10,7,6,5,6,10,9,21,7,21,17,8,7,6,5,2,0,0,0
2022-04-10 11:00:00,8,11,14,17,19,18,20,25,20,18,15,13,14,16,18,15,15,11,11,8,8,10,13,7,5,7,6,5,8,7,5,3,2,2,4,9,10,9,8,18,19,13,15,17,19,19,18,21,20,21,27,26,20,20,18,16,12,10,9,10,9,7,8,10,9,11,10,8,6,6,3,0,0,0
2022-04-10 12:00:00,0,7,16,18,20,22,21,22,20,23,17,17,16,18,25,24,23,19,17,18,15,17,16,11,9,15,16,12,11,12,9,8,7,5,3,6,6,9,12,16,17,15,16,17,18,16,15,16,16,17,20,21,18,22,19,18,15,10,10,10,10,14,18,11,16,15,15,13,11,10,2,0,0,0
2022-04-10 13:00:00,1,4,17,19,22,23,24,25,23,22,17,20,21,19,21,23,19,19,16,15,14,14,15,14,12,17,11,13,12,9,8,5,5,3,6,7,7,6,11,18,19,24,21,18,17,14,14,21,21,22,22,21,19,24,15,16,15,17,20,18,21,21,25,28,25,28,24,16,10,8,3,0,0,0
2022-04-10 14:00:00,2,3,10,12,13,10,14,16,15,15,11,12,16,19,20,16,18,14,19,21,21,21,18,11,10,17,15,16,17,14,11,6,9,8,6,7,8,8,11,10,18,18,21,18,20,16,9,18,17,10,14,18,23,27,30,29,26,23,22,20,20,12,12,12,11,12,12,9,9,7,6,1,0,0
2022-04-10 15:00:00,1,6,10,12,15,21,23,21,20,19,17,14,14,12,16,20,19,18,21,20,23,24,28,25,24,31,28,16,14,14,11,4,12,12,7,6,8,13,16,18,21,20,22,33,34,27,14,22,21,15,18,16,17,18,24,25,23,19,19,25,20,21,22,24,22,18,17,10,7,5,3,0,0,0
2022-04-10 16:00:00,3,3,11,12,18,22,22,25,25,20,18,17,14,18,18,22,23,22,22,27,24,19,18,14,10,21,24,23,22,19,11,9,7,8,8,5,6,5,8,15,16,13,16,18,20,26,18,16,15,19,17,16,24,25,24,22,27,26,23,24,25,29,28,29,23,25,20,13,11,8,3,2,0,0
2022-04-10 17:00:00,1,4,9,8,21,15,15,15,14,16,24,21,20,24,30,29,31,27,23,22,22,16,15,13,18,24,21,20,18,14,10,6,7,5,4,6,5,7,10,14,11,14,15,24,30,21,13,17,19,19,16,21,19,29,31,34,34,29,33,32,28,43,41,38,31,26,22,20,18,11,4,2,0,0
2022-04-10 18:00:00,0,3,7,11,10,13,12,16,15,16,10,11,14,13,17,19,20,22,25,27,36,30,27,22,19,22,25,22,21,15,13,11,12,11,7,7,9,10,10,12,13,18,17,27,28,24,14,17,15,14,17,18,18,32,34,33,30,24,21,18,18,27,25,27,23,24,22,20,19,11,1,1,0,0
2022-04-10 19:00:00,0,2,5,9,11,10,0,9,8,9,13,11,9,10,14,17,17,18,19,22,24,26,24,18,19,20,16,18,12,11,11,10,9,6,5,3,4,4,7,8,10,11,12,17,13,14,15,11,13,11,11,11,13,22,18,22,17,20,19,21,19,26,30,32,30,28,24,16,13,8,5,4,0,0
2022-04-10 20:00:00,0,3,4,4,9,7,8,11,8,10,15,12,14,15,18,17,15,18,17,19,25,23,16,19,16,21,19,17,13,10,6,4,6,3,3,4,6,6,7,9,11,6,5,8,7,6,8,10,11,10,14,9,11,17,25,25,24,29,26,22,20,22,22,22,18,17,14,12,14,12,3,2,0,0
2022-04-10 21:00:00,0,3,6,7,8,10,9,10,7,9,11,11,11,14,19,17,18,20,20,23,26,23,18,22,11,19,17,17,16,14,9,8,7,7,3,2,2,3,2,6,7,13,14,13,12,10,7,12,11,10,12,15,11,15,17,19,18,25,26,22,22,20,23,23,18,17,14,13,10,7,2,0,0,0
2022-04-10 22:00:00,0,2,3,5,5,7,2,6,6,6,8,10,10,10,18,17,21,24,32,35,27,32,29,22,19,23,17,14,14,9,6,6,5,5,4,1,4,3,2,4,5,5,6,1,4,3,5,9,8,7,8,11,10,17,16,20,14,22,19,18,16,21,22,21,16,11,15,9,9,4,5,0,0,0
2022-04-10 23:00:00,0,0,0,0,1,2,0,0,0,3,7,6,7,8,9,11,9,11,18,19,17,16,14,15,7,17,17,16,13,10,6,3,6,4,2,4,2,1,0,2,0,4,3,5,5,4,10,14,8,13,9,11,11,9,11,11,12,15,16,14,12,11,11,7,12,13,4,12,11,5,1,0,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,0,2,13,19,21,22,19,20,16,19,18,15,16,14,15,14,13,5,13,6,12,10,12,13,0,15,15,8,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,1,2,6,14,15,9,15,18,18,19,16,16,15,15,13,12,12,10,11,10,11,10,9,7,5,6,7,5,5,6,11,12,10,13,17,21,23,26,31,35,44,44,45,44,46,41,37,35,35,34,37,32,29,22,21,21,18,16,14,12,11,10,7,0,0,0,6,5,0,0,0,0,0,0
2022-04-11 06:00:00,1,6,12,9,14,10,15,16,9,12,12,11,10,12,15,13,11,9,9,8,7,7,6,3,2,2,5,2,3,2,4,2,2,3,5,6,12,15,19,21,22,16,18,17,16,15,16,19,17,19,24,18,15,12,9,10,8,8,7,7,8,6,7,4,6,7,6,4,3,4,2,0,0,0
2022-04-11 07:00:00,9,27,32,35,33,34,37,41,36,30,29,30,25,24,41,31,26,25,22,12,9,9,8,5,5,5,5,6,5,4,6,5,2,3,9,11,14,15,20,24,24,19,20,17,20,20,18,28,27,25,34,39,33,25,18,20,20,15,11,10,16,23,16,12,15,13,9,10,8,10,4,2,1,0
2022-04-11 08:00:00,24,23,41,40,40,41,41,48,40,33,46,46,53,52,57,52,34,26,18,12,12,13,13,11,10,13,16,10,8,4,5,4,3,5,8,11,12,13,21,23,21,21,23,20,24,23,24,39,41,40,48,44,37,32,28,24,23,11,11,11,11,16,17,17,11,23,18,10,12,11,6,1,0,0
2022-04-11 09:00:00,12,16,29,34,34,36,37,35,38,37,38,36,37,51,62,51,42,34,26,10,9,10,11,9,8,9,7,6,5,5,7,5,4,4,6,7,11,13,16,21,24,20,23,20,27,25,25,32,35,40,44,37,35,29,21,17,13,9,7,6,7,6,7,8,8,12,8,5,4,3,3,2,0,0
2022-04-11 10:00:00,4,10,16,15,14,15,15,17,15,17,14,15,27,28,28,25,23,23,18,10,6,6,6,5,6,6,7,6,6,6,6,5,5,6,4,6,8,9,10,12,13,15,16,13,14,17,16,24,26,27,32,30,22,16,14,17,11,8,8,10,10,5,6,4,5,8,9,7,5,3,2,1,0,0
2022-04-11 11:00:00,3,5,8,19,17,19,20,21,18,18,16,14,17,19,26,23,23,20,16,15,11,8,9,9,8,12,11,9,9,8,6,3,4,5,5,4,4,5,7,10,11,13,11,12,11,12,12,12,11,12,17,18,17,19,18,15,11,8,7,8,7,8,7,3,8,7,7,9,7,5,2,1,0,0
2022-04-11 12:00:00,4,5,7,7,10,13,14,13,13,14,12,15,14,17,18,14,15,14,14,14,11,10,12,7,5,9,6,7,7,6,5,4,2,4,6,8,8,9,10,12,18,17,20,20,21,20,18,21,22,24,23,23,24,28,31,29,29,25,11,12,10,11,12,12,11,9,8,6,5,6,4,1,0,0
2022-04-11 13:00:00,2,3,6,7,10,12,13,14,14,11,17,16,15,19,22,19,20,20,20,17,15,14,13,13,7,14,10,10,11,11,8,6,5,6,4,3,7,10,10,10,11,12,12,13,12,11,10,19,18,17,21,23,22,18,15,17,16,13,10,23,17,12,12,16,16,9,15,7,6,5,2,1,0,0
2022-04-11 14:00:00,16,14,12,10,11,11,13,15,9,14,11,9,15,18,25,22,20,25,28,27,23,18,14,16,14,17,15,12,11,8,4,3,4,7,7,6,8,8,10,14,10,16,16,19,20,22,12,14,16,16,18,21,17,19,17,17,18,16,15,14,14,19,17,20,20,21,18,8,4,5,4,2,0,0
2022-04-11 15:00:00,1,5,7,9,12,15,17,19,15,15,11,11,13,15,18,21,25,26,23,21,24,19,17,24,23,16,17,13,13,10,8,4,4,6,4,5,12,13,16,16,17,22,24,23,20,16,11,15,16,16,20,16,20,23,26,27,24,17,14,16,14,16,19,27,22,18,16,11,9,7,4,2,0,0
2022-04-11 16:00:00,1,6,8,10,13,31,29,30,27,30,15,13,19,20,24,24,27,28,22,27,28,19,18,14,11,23,21,20,17,10,8,7,6,4,3,6,3,4,6,9,10,15,12,17,17,14,13,14,13,14,15,16,23,28,31,30,26,24,19,17,17,17,44,44,31,27,25,18,16,13,5,4,2,0
2022-04-11 17:00:00,4,6,10,14,11,11,14,21,20,17,14,19,13,16,26,25,32,33,41,49,48,46,38,23,21,29,27,23,28,21,15,13,13,11,6,7,9,9,10,12,12,11,12,15,15,15,11,20,21,20,20,27,27,27,35,39,35,27,24,32,32,36,42,40,31,33,34,27,21,16,4,3,0,0
2022-04-11 18:00:00,4,6,12,13,15,13,14,23,27,27,23,18,21,20,27,28,32,36,43,53,57,47,44,35,34,39,33,27,29,22,19,15,14,9,6,6,11,11,16,21,25,25,27,27,26,26,19,23,26,25,26,26,31,29,41,52,47,33,30,33,34,37,41,41,34,33,27,25,27,20,6,4,0,0
2022-04-11 19:00:00,0,3,8,10,10,11,11,11,9,14,15,12,13,14,19,22,28,31,31,36,42,35,35,28,26,35,35,29,25,17,14,13,17,15,9,6,5,4,6,7,10,12,14,12,12,10,9,13,14,10,19,17,27,47,58,60,54,52,52,46,42,33,33,32,28,28,24,19,20,15,5,4,1,0
2022-04-11 20:00:00,3,1,2,4,5,4,6,10,8,8,10,10,9,17,24,30,32,24,30,28,27,24,22,22,21,27,23,19,14,12,11,7,7,6,4,4,6,5,6,5,9,10,12,8,13,11,7,12,13,12,12,16,19,26,33,34,32,32,32,28,22,23,30,25,26,16,21,18,16,12,4,0,0,0
2022-04-11 21:00:00,0,1,6,7,6,6,6,9,7,7,10,10,11,12,17,16,20,43,49,53,47,35,34,23,22,22,21,18,20,15,11,8,7,5,6,3,3,4,4,5,6,9,8,10,9,8,8,12,11,10,11,13,14,14,17,20,19,23,22,21,19,19,23,24,21,19,16,13,13,12,6,4,0,0
2022-04-11 22:00:00,0,2,3,2,9,8,10,8,9,9,11,13,12,14,18,17,20,23,34,40,41,34,29,24,21,28,26,26,16,14,10,11,11,8,4,3,2,1,3,5,4,8,9,5,6,7,12,17,15,16,15,13,15,17,18,20,22,22,23,26,22,24,26,30,26,23,22,11,11,9,6,5,0,0
2022-04-11 23:00:00,0,0,0,1,7,8,10,12,12,6,9,8,7,8,10,9,11,13,19,18,20,21,18,19,19,19,18,16,11,9,7,4,6,6,4,3,3,1,3,2,3,3,3,4,6,4,7,10,11,9,9,10,9,14,16,15,15,17,18,15,11,16,18,20,19,15,11,9,6,5,2,0,1,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,0,3,12,17,18,20,16,18,14,11,15,11,12,10,11,10,11,11,16,17,17,16,0,14,5,17,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,4,2,5,11,18,21,22,16,23,20,19,21,15,17,16,14,12,13,13,11,12,11,10,7,4,7,8,6,5,10,16,17,16,17,20,23,29,32,37,44,49,50,51,0,52,48,44,45,43,44,52,43,37,29,23,21,20,17,14,15,11,10,11,10,10,11,0,0,0,0,0,0,0,0
2022-04-12 06:00:00,0,4,12,13,13,12,15,16,14,14,7,8,11,13,12,12,11,12,12,7,6,7,6,5,4,6,4,3,3,3,2,1,4,4,5,9,11,11,13,17,21,16,19,18,20,20,21,27,22,29,34,25,13,11,10,9,7,7,6,6,9,14,10,10,8,0,9,7,6,5,3,2,0,0
2022-04-12 07:00:00,15,21,27,28,30,35,44,45,35,29,34,22,21,22,28,22,24,21,18,13,11,9,9,9,8,6,10,6,5,5,6,5,2,5,7,9,13,16,18,23,24,23,25,25,24,23,23,35,35,32,33,27,23,22,18,18,16,11,10,11,13,14,12,7,10,7,10,7,4,7,5,3,0,0
2022-04-12 08:00:00,11,39,47,47,51,51,52,53,48,39,38,42,47,46,60,48,37,26,18,9,12,13,18,10,9,10,11,9,7,5,6,5,2,5,8,11,18,15,21,24,30,25,26,25,29,32,35,56,58,62,64,58,45,31,20,22,21,14,13,15,17,24,25,22,14,18,22,11,11,9,4,3,1,0
2022-04-12 09:00:00,5,13,20,22,22,23,26,25,30,31,33,35,44,45,61,54,44,34,30,23,7,10,8,7,5,8,7,5,5,4,3,4,3,4,4,8,7,8,12,17,18,19,19,16,25,26,24,35,41,49,61,49,36,32,25,19,16,9,7,8,11,14,12,13,11,8,10,10,8,6,3,2,1,0
2022-04-12 10:00:00,3,4,9,10,22,14,28,30,27,25,19,19,25,29,37,31,29,25,14,8,6,5,8,5,3,9,8,6,5,3,2,1,3,2,3,8,10,12,14,16,19,16,15,9,13,12,13,24,21,23,26,26,22,19,18,13,18,14,12,10,10,9,7,8,8,8,6,5,4,3,2,0,0,0
2022-04-12 11:00:00,2,3,10,12,13,14,12,15,14,15,18,14,16,18,22,21,23,19,19,15,13,12,10,7,5,11,10,9,7,8,6,4,3,4,2,3,5,7,6,8,11,12,14,15,15,14,9,14,17,18,20,23,21,18,17,16,14,10,8,9,10,9,9,11,10,9,8,7,5,4,2,1,0,0
2022-04-12 12:00:00,3,4,14,13,15,14,14,14,15,16,19,15,24,23,28,26,22,22,21,22,17,14,13,11,9,11,10,10,6,6,4,3,3,2,2,3,6,7,9,10,14,17,9,8,16,15,12,19,17,18,18,18,18,18,19,22,16,12,9,11,10,10,11,13,11,10,9,7,5,6,2,1,0,0
2022-04-12 13:00:00,3,4,7,8,13,10,19,21,16,15,20,21,25,31,34,34,33,30,22,18,25,18,17,16,15,19,15,13,8,7,6,5,4,5,6,6,8,9,10,11,13,14,15,18,17,16,12,15,16,22,25,26,26,23,21,22,21,20,18,16,16,14,14,14,12,9,8,10,4,7,2,0,0,0
2022-04-12 14:00:00,4,7,8,9,10,11,14,13,14,12,14,13,12,14,17,20,20,24,28,28,22,15,12,13,12,15,16,15,13,11,11,7,7,5,4,3,5,3,10,12,12,13,13,15,16,17,12,13,15,19,20,20,22,28,24,24,22,20,17,17,16,14,15,13,11,12,11,8,5,4,1,1,0,0
2022-04-12 15:00:00,6,5,7,8,11,9,8,10,10,11,12,11,11,18,23,22,21,18,24,31,31,27,24,22,18,20,19,18,15,13,10,9,7,7,7,7,9,11,15,19,18,14,15,16,15,13,10,17,17,19,21,18,19,28,27,25,25,26,27,26,21,16,16,17,13,15,16,9,10,5,4,0,0,0
2022-04-12 16:00:00,4,4,9,10,16,27,31,32,33,31,21,17,16,17,21,22,25,26,29,30,33,25,28,23,21,23,20,17,15,10,9,8,8,7,3,4,4,5,6,7,10,9,8,11,14,11,10,16,19,19,25,25,29,32,38,38,33,29,27,25,21,20,38,49,45,38,28,24,21,20,5,4,0,0
2022-04-12 17:00:00,2,9,18,15,13,16,18,23,22,19,16,15,15,21,31,29,31,37,46,50,40,32,34,24,22,32,31,22,18,16,9,10,7,7,6,4,7,8,9,13,16,16,17,16,15,9,13,13,15,16,22,32,38,38,37,43,39,28,27,27,28,27,43,41,32,27,28,23,17,16,7,3,0,0
2022-04-12 18:00:00,12,11,13,12,18,19,18,32,32,31,17,13,15,15,29,35,38,44,56,59,59,45,39,30,34,40,39,32,25,18,14,11,19,15,10,10,9,11,12,18,16,21,25,25,27,26,17,18,24,26,30,34,49,54,57,66,56,42,44,44,41,43,44,43,37,36,33,27,24,18,6,5,0,0
2022-04-12 19:00:00,0,7,12,11,14,7,5,15,11,7,15,12,10,16,22,27,32,36,40,56,55,47,45,39,37,38,31,28,24,21,16,14,14,13,6,5,7,8,2,9,4,8,7,21,19,18,12,14,11,15,16,26,35,45,53,58,49,37,38,47,43,37,36,35,29,30,27,23,22,16,8,4,1,0
2022-04-12 20:00:00,1,1,6,6,8,11,13,11,6,12,10,10,12,15,23,28,32,39,51,58,61,49,40,33,32,36,29,24,19,15,13,12,10,10,4,4,5,2,4,5,7,9,11,7,10,9,9,13,14,14,13,14,18,21,21,22,25,23,22,26,19,25,28,27,25,23,19,18,18,13,5,2,0,0
2022-04-12 21:00:00,0,2,5,7,8,6,4,8,9,8,6,5,7,13,18,22,27,34,41,43,39,30,30,26,23,31,28,23,19,17,11,10,9,8,7,7,7,5,6,9,4,8,7,7,8,6,8,12,15,15,12,14,19,27,29,31,31,33,31,30,27,33,32,31,23,20,20,21,18,10,3,2,0,0
2022-04-12 22:00:00,0,2,3,4,4,4,6,8,8,7,11,11,7,10,16,14,16,21,33,34,29,22,20,20,17,24,23,22,16,13,12,11,8,5,4,3,2,2,3,4,5,6,6,5,10,8,10,19,20,20,16,21,21,20,22,25,27,29,28,25,23,22,25,26,21,18,19,16,14,9,4,1,0,0
2022-04-12 23:00:00,0,0,1,0,3,4,0,8,9,6,9,7,5,7,14,13,15,19,24,30,29,23,22,15,13,16,17,15,10,8,6,4,5,4,2,2,4,3,2,4,3,7,6,3,7,6,5,6,8,8,9,10,11,13,12,12,12,14,16,14,12,16,14,14,14,12,7,11,6,5,1,0,0,0
2022-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 04:00:00,0,3,13,21,22,19,20,18,16,15,14,12,10,12,11,9,11,10,11,11,13,11,12,5,0,14,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 05:00:00,0,2,9,16,17,16,8,15,14,6,18,20,19,19,15,12,11,11,11,11,10,8,6,6,5,5,4,11,7,8,10,12,9,12,16,20,27,31,36,42,48,46,45,15,45,39,35,38,36,40,47,41,36,28,21,20,18,16,12,12,12,11,7,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 06:00:00,5,6,13,6,9,10,11,10,8,10,11,11,14,15,16,13,14,13,9,6,8,11,12,9,0,3,6,5,3,1,4,2,3,4,4,6,9,12,17,19,14,16,19,18,14,19,17,23,19,22,25,19,16,13,14,15,9,4,4,5,6,9,5,9,6,5,5,7,6,6,3,2,0,0
2022-04-13 07:00:00,12,27,44,43,54,33,34,34,25,24,28,33,30,36,50,47,29,27,13,8,6,7,10,7,8,7,8,6,6,3,5,5,2,5,6,8,11,14,19,24,26,26,32,31,33,31,29,32,25,30,36,28,25,21,21,21,20,16,10,10,14,21,13,15,14,17,16,9,9,8,4,3,1,0
2022-04-13 08:00:00,25,24,42,35,32,52,55,56,49,39,44,41,40,50,61,51,39,28,26,18,11,15,17,12,9,11,7,10,7,8,8,6,4,4,7,12,16,19,27,33,38,37,38,37,47,45,43,61,45,49,62,50,38,37,21,17,14,11,10,9,14,21,20,20,13,16,12,12,10,8,6,4,0,0
2022-04-13 09:00:00,6,10,20,19,31,32,33,32,37,35,38,36,40,48,62,60,46,31,25,15,9,12,10,10,8,10,11,7,7,7,7,4,2,3,4,8,12,9,15,15,23,22,23,22,27,29,32,48,66,69,77,64,45,32,24,20,15,8,8,7,7,10,10,10,6,11,12,12,14,11,5,3,0,0
2022-04-13 10:00:00,1,10,18,21,24,26,29,25,22,17,17,16,15,18,30,27,27,25,20,9,10,8,7,6,7,6,7,8,8,7,5,6,2,4,3,6,7,11,14,16,16,16,16,15,16,15,11,21,25,26,32,27,18,20,14,11,8,8,8,8,9,8,10,9,7,7,7,8,4,7,4,2,0,0
