Unnamed: 0,1_보성운수(기점가상),2_보성운수차고지맞은편,3_신림복지관앞,4_난우중학교입구,5_우림시장.난곡보건분소,6_남강중고등학교입구,7_세이브마트앞,8_신일교회앞,9_난곡우체국사거리,10_신림청소년독서실.신림체육센터,11_관악구보훈회관.신림푸르지오,12_천주교성령봉사회관.등불교회,13_KT구로지사,14_삼부르네상스.효성아파트,15_가리봉파출소,16_디지털단지오거리,17_하이엔드1차.보건지소.치매센터,18_구로남초등학교,19_남구로역,20_구로4동자치회관,21_구로시장,22_구로4동우체국.고대구로병원정문,23_구로119안전센터,24_구로변전소.구로초등학교,25_구로역.NC신구로점,26_구로역,27_신도림중학교,28_신도림역,29_문래동남성아파트,30_남부지방법원등기국.구로세무서(에이스하이테크시티),31_영등포역,32_전경련회관,33_여의도환승센터,34_삼부아파트,35_여의나루역,36_여의도순복음교회,37_국회의사당,38_국회의사당역,39_KBS,40_영등포역,41_남부지방법원등기국.구로세무서(에이스하이테크시티),42_문래동남성아파트,43_신도림역,44_신도림중학교,45_구로역,46_쌍용구로정비사업소,47_우리유앤미아파트,48_구로119안전센터,49_구로4동우체국.고대구로병원정문,50_구로시장,51_남구로역,52_가리봉시장,53_디지털단지오거리.가산파출소,54_디지털단지오거리,55_가산초등학교,56_모두의학교.금천문화예술정보학교,57_관악구보훈회관.신림푸르지오,58_신림청소년독서실.신림체육센터,59_난곡우체국사거리,60_신일교회앞,61_세이브마트앞,62_남강중고등학교입구,63_우림시장.난곡보건분소,64_난우중학교입구,65_신림복지관앞,66_보성운수기종점(가상)
2022-03-19 04:00:00,1,4,4,5,8,8,10,13,13,13,15,13,15,14,13,15,12,15,14,15,19,21,25,19,11,6,10,8,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,0,1,1,2,4,5,5,6,7,6,8,7,12,12,12,0,7,14,11,15,15,12,13,17,8,4,8,8,10,11,10,8,6,5,4,2,1,2,3,2,2,0,5,6,4,7,6,8,7,10,5,6,0,5,1,2,0,4,0,0,3,0,0,0,0,0
2022-03-19 06:00:00,0,3,4,5,8,10,11,13,9,9,11,8,7,8,7,7,7,6,6,5,5,6,8,9,5,2,4,5,5,5,7,5,2,2,1,1,0,1,0,1,0,0,2,0,2,5,4,5,4,5,5,6,0,4,0,4,5,4,0,3,0,2,1,0,0,0
2022-03-19 07:00:00,1,2,3,2,9,11,15,8,9,16,12,12,13,12,11,12,11,9,7,7,8,12,15,13,11,6,10,6,9,7,5,6,5,2,3,1,3,3,1,3,2,2,2,0,2,4,5,6,6,8,3,4,0,5,4,4,4,3,2,0,1,0,0,0,0,0
2022-03-19 08:00:00,2,2,3,7,11,14,16,19,19,18,14,12,12,13,9,13,11,13,12,14,12,13,21,27,23,13,20,17,14,6,6,6,5,3,2,1,1,2,3,2,4,3,5,6,0,9,12,10,9,10,9,6,4,8,9,9,10,8,5,3,2,3,2,1,1,0
2022-03-19 09:00:00,0,4,5,7,11,8,9,7,12,11,9,8,8,11,10,7,5,10,11,11,12,14,16,18,15,14,11,14,15,13,8,6,5,4,3,1,3,3,2,2,4,4,3,4,3,5,5,6,6,6,7,7,6,7,8,10,11,10,8,3,6,5,2,0,0,0
2022-03-19 10:00:00,1,2,3,6,12,13,17,19,16,17,18,11,24,24,23,24,25,22,20,19,17,22,24,21,16,11,9,9,0,9,8,6,4,2,2,2,1,2,3,4,5,0,8,4,9,13,16,16,10,9,8,10,0,8,5,5,0,6,5,4,3,2,1,0,0,0
2022-03-19 11:00:00,2,5,3,8,11,12,15,20,17,17,19,19,19,17,17,19,18,19,18,19,16,19,19,9,17,14,15,13,8,7,9,8,7,6,7,8,10,10,11,8,8,10,4,6,5,10,11,11,8,8,8,7,6,5,6,7,8,9,13,12,7,7,4,3,2,0
2022-03-19 12:00:00,0,3,4,6,9,8,16,19,21,21,20,18,18,17,9,10,17,13,8,13,6,18,18,15,15,15,13,16,13,13,12,10,8,5,5,6,5,5,0,5,6,7,6,11,9,9,7,6,8,11,13,11,10,10,8,9,11,10,6,7,6,3,3,2,0,0
2022-03-19 13:00:00,0,4,6,7,12,11,15,12,12,11,10,11,13,14,15,15,16,14,12,11,12,12,11,11,12,10,12,12,14,13,14,7,7,5,4,3,7,4,4,9,11,10,11,14,0,15,15,13,12,11,13,13,11,12,10,12,17,19,9,16,17,13,5,3,1,0
2022-03-19 14:00:00,0,1,3,4,11,13,16,19,21,22,11,12,10,9,11,10,10,10,10,10,9,10,12,12,13,12,11,11,0,13,9,12,7,5,3,2,2,3,4,4,5,4,6,7,4,8,9,10,11,12,13,12,10,8,9,11,9,8,6,2,4,3,2,1,1,0
2022-03-19 15:00:00,1,1,2,3,8,7,8,15,17,17,19,17,18,17,11,18,19,18,14,14,14,18,16,16,14,11,11,11,8,8,10,7,10,4,4,5,9,12,11,8,7,8,10,8,12,11,6,8,11,10,12,10,11,15,16,18,20,18,12,9,8,5,5,4,3,1
2022-03-19 16:00:00,0,2,2,2,5,7,12,13,14,14,11,12,14,16,15,17,20,16,16,16,16,20,21,19,17,16,8,14,12,13,7,5,4,7,5,4,7,8,6,17,14,14,15,11,14,24,24,17,21,22,22,21,19,17,14,11,14,12,11,9,7,6,5,1,0,0
2022-03-19 17:00:00,1,1,3,6,7,8,9,11,12,11,12,11,12,16,11,19,20,17,12,13,12,11,11,12,10,11,11,14,6,12,7,6,5,5,5,6,8,7,8,15,15,15,20,19,17,22,13,22,20,21,17,17,15,14,10,14,16,16,14,13,10,9,7,3,5,0
2022-03-19 18:00:00,1,1,3,0,4,5,7,10,9,8,6,7,9,8,6,6,11,7,6,6,7,7,9,8,7,4,6,8,10,6,5,4,8,8,7,11,12,16,0,18,19,19,21,17,4,21,15,20,15,15,14,14,12,11,10,15,18,15,14,10,8,7,3,0,2,0
2022-03-19 19:00:00,0,1,0,2,3,4,6,2,7,3,4,3,7,2,6,7,10,10,6,4,5,7,5,8,6,5,3,1,5,0,4,2,4,1,6,3,3,5,8,10,11,12,11,13,14,16,15,14,12,12,16,15,14,13,12,11,13,12,9,10,9,6,4,5,4,0
2022-03-19 20:00:00,0,0,1,0,2,2,3,0,2,2,2,1,5,6,6,2,6,7,6,1,6,7,4,3,4,2,0,3,6,0,5,8,10,11,9,7,8,10,11,14,15,3,14,12,6,10,7,6,7,8,12,11,12,11,9,10,12,14,10,9,8,6,3,2,1,0
2022-03-19 21:00:00,0,1,4,2,3,3,4,0,3,5,6,7,6,7,5,6,4,5,4,9,8,7,5,5,3,0,2,1,0,0,2,1,1,8,13,0,12,15,7,20,21,21,26,26,25,26,21,18,16,12,15,13,12,11,9,11,10,9,8,7,5,3,2,1,0,0
2022-03-19 22:00:00,0,1,2,0,2,4,5,6,7,1,7,0,7,7,5,2,5,4,2,7,4,6,3,4,3,0,2,0,0,0,2,0,3,4,3,3,4,3,4,9,9,11,16,17,9,18,19,17,14,13,11,10,10,8,7,8,10,9,6,7,5,3,2,1,0,0
2022-03-19 23:00:00,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,5,0,4,3,1,3,5,4,3,3,2,2,1,0,0,6,5,5,3,0,0,1,3,6,15,13,15,18,17,15,16,14,14,11,7,11,12,8,8,9,11,11,9,4,8,6,4,2,3,0,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,3,2,3,4,5,5,6,7,7,10,11,10,11,10,9,10,9,8,5,5,7,8,8,0,9,2,3,5,0,3,0,4,5,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,0,0,1,3,2,5,4,7,4,8,8,3,10,9,8,8,6,7,6,10,10,15,17,16,12,8,8,13,0,11,10,8,4,7,5,1,0,4,3,1,1,0,4,6,0,6,3,6,5,0,2,1,0,5,4,4,0,1,0,0,0,0,0,0,0,0
2022-03-20 06:00:00,2,2,2,3,7,4,8,2,9,4,4,5,5,8,6,1,5,4,3,3,4,5,6,10,7,7,7,8,0,10,10,9,10,5,8,2,1,2,0,1,0,0,0,3,3,4,6,5,7,8,4,2,4,2,0,3,4,5,4,3,3,2,0,0,1,0
2022-03-20 07:00:00,0,2,2,1,7,5,4,7,5,4,4,0,4,5,0,7,6,6,5,7,5,7,8,9,9,3,7,10,3,4,11,9,4,3,2,1,0,1,0,0,0,0,2,0,2,2,2,3,5,5,4,3,1,0,1,5,4,0,0,1,0,1,0,0,0,0
2022-03-20 08:00:00,0,1,2,3,6,8,12,13,12,11,10,8,9,4,5,8,7,8,9,10,11,11,11,12,10,9,10,10,6,7,11,10,10,10,10,5,2,3,1,4,5,0,7,8,0,8,6,5,4,6,8,9,8,8,9,7,9,8,5,2,3,4,2,1,0,0
2022-03-20 09:00:00,1,2,0,3,5,10,12,14,16,13,10,8,10,7,9,10,10,13,12,15,14,19,16,13,12,11,11,12,12,12,16,16,15,7,7,5,4,4,0,1,2,4,6,0,7,7,9,8,10,9,6,6,5,5,7,5,6,8,7,7,6,5,3,2,1,0
2022-03-20 10:00:00,0,3,8,11,16,16,14,20,22,20,15,13,15,19,19,16,16,13,14,9,13,17,21,22,25,16,22,22,21,19,13,12,15,13,9,6,5,5,0,8,5,7,7,5,0,15,18,21,18,20,16,12,7,10,11,7,9,7,10,9,7,3,7,6,3,0
2022-03-20 11:00:00,0,3,4,5,10,11,14,14,11,12,15,14,13,14,15,16,14,12,13,15,16,21,20,17,18,13,16,23,19,21,16,14,11,10,9,5,3,3,4,7,3,6,7,5,3,9,12,4,5,9,9,7,9,7,6,9,9,10,9,10,10,5,3,2,1,0
2022-03-20 12:00:00,0,1,2,2,3,6,12,15,14,15,15,18,18,19,17,17,18,18,18,19,14,19,20,22,22,20,20,21,20,17,20,15,14,17,12,14,17,21,10,24,0,22,21,24,20,22,24,14,26,27,26,25,18,10,17,17,16,13,8,10,12,9,7,0,3,0
2022-03-20 13:00:00,0,1,5,7,10,12,15,17,20,17,16,15,14,15,15,17,15,17,16,19,20,28,27,22,23,21,24,25,22,20,20,20,12,14,9,8,6,9,0,14,15,0,20,19,12,18,18,15,12,9,13,16,15,17,16,15,12,9,8,6,4,4,4,0,2,0
2022-03-20 14:00:00,0,2,1,2,5,5,6,11,16,15,14,14,17,17,12,19,20,19,15,17,14,20,20,19,19,11,24,15,16,16,18,18,18,10,11,14,12,13,6,13,10,12,16,15,16,17,16,15,23,22,24,24,23,19,18,13,15,14,12,7,3,7,3,2,1,0
2022-03-20 15:00:00,0,2,5,7,8,11,12,12,14,15,11,8,11,10,10,11,15,16,14,13,13,14,13,15,15,3,16,18,15,18,14,16,14,10,12,12,14,16,5,24,0,23,16,15,14,22,20,19,16,17,15,16,12,14,7,12,14,19,16,9,8,7,5,2,4,0
2022-03-20 16:00:00,0,3,7,1,6,7,9,14,17,15,11,9,8,9,6,11,10,13,12,14,15,18,20,20,23,24,18,27,26,23,20,18,15,17,9,14,15,16,9,17,15,17,26,20,17,28,27,23,20,16,23,18,21,19,18,18,22,18,16,15,9,6,5,3,2,0
2022-03-20 17:00:00,0,0,3,0,6,7,9,11,12,10,13,12,13,12,9,10,11,14,13,11,10,13,16,18,16,0,15,13,0,12,9,8,5,7,6,7,9,10,14,16,16,16,16,14,14,24,22,20,21,15,21,20,20,18,16,17,18,15,13,11,10,6,4,3,2,0
2022-03-20 18:00:00,0,1,2,0,4,0,6,8,9,8,8,5,4,12,11,6,7,13,13,14,13,9,12,10,13,10,11,9,4,10,11,12,6,5,7,13,14,13,13,15,15,16,20,18,10,23,23,18,17,18,16,17,15,16,16,13,23,27,24,20,19,19,12,9,7,0
2022-03-20 19:00:00,0,2,3,0,5,4,3,3,3,3,3,0,3,4,3,4,5,3,1,5,5,7,7,2,4,6,6,4,6,3,5,3,5,3,5,4,3,6,12,13,0,12,10,11,12,14,14,13,12,14,18,18,16,16,15,13,14,13,11,9,6,7,7,5,2,0
2022-03-20 20:00:00,0,0,1,1,2,2,3,3,2,0,6,1,7,7,3,4,3,3,2,5,4,6,4,1,3,0,5,6,7,8,5,0,2,8,9,9,9,10,11,15,9,10,14,13,5,11,11,10,11,10,12,11,8,6,9,10,10,9,8,5,3,3,6,5,1,0
2022-03-20 21:00:00,0,1,3,1,2,4,6,6,5,6,8,4,4,5,0,4,7,4,4,4,2,4,2,2,3,0,0,2,1,1,4,3,3,4,5,9,11,8,5,14,13,17,18,17,19,20,18,15,12,7,10,10,10,11,7,12,9,10,9,8,6,4,3,0,1,0
2022-03-20 22:00:00,0,1,0,0,1,2,2,3,0,4,4,3,5,3,5,7,7,5,5,6,4,7,6,4,2,1,0,0,0,0,2,1,1,1,2,1,2,0,2,13,7,11,8,4,8,12,10,9,9,9,13,8,13,8,9,9,5,5,8,6,5,2,1,1,0,0
2022-03-20 23:00:00,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,2,0,0,1,5,5,7,6,4,4,0,3,0,2,3,0,2,1,0,0,2,3,4,7,8,0,11,10,11,11,8,3,9,10,9,8,9,9,7,7,9,8,7,3,2,5,1,0,0,0
2022-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 04:00:00,7,4,9,11,19,24,27,32,32,33,34,30,31,30,30,31,18,28,25,27,30,37,40,39,26,25,24,24,22,20,0,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 05:00:00,2,1,3,5,7,13,9,11,15,12,14,14,15,15,15,10,15,15,13,14,16,21,33,32,16,5,17,15,15,12,12,17,10,12,11,9,5,4,4,6,2,1,10,9,8,11,11,10,13,7,8,8,5,0,8,4,4,3,0,0,2,1,0,0,0,0
2022-03-21 06:00:00,0,3,6,7,13,14,14,17,17,16,13,15,16,10,8,9,9,9,8,9,9,12,16,17,15,6,16,16,9,9,10,11,4,2,2,1,0,3,1,1,2,0,3,2,3,8,10,7,8,9,6,4,3,2,3,4,3,4,3,1,1,0,2,1,1,0
2022-03-21 07:00:00,8,12,9,15,28,30,35,39,41,38,39,40,43,28,25,28,25,24,22,24,22,22,23,27,26,26,24,23,21,25,35,25,10,7,9,3,3,2,3,5,1,3,7,3,0,9,9,7,10,12,18,12,18,16,15,17,16,14,13,7,11,7,5,6,5,0
2022-03-21 08:00:00,9,6,10,12,19,25,27,37,41,37,39,41,44,39,38,39,41,34,33,37,36,35,35,36,33,27,27,40,34,32,52,32,13,11,15,7,4,4,4,30,7,6,5,8,9,14,19,15,17,18,25,27,23,19,19,9,15,15,13,10,7,5,3,2,0,0
2022-03-21 09:00:00,0,5,2,6,11,13,18,19,22,19,20,21,23,24,23,20,20,18,15,16,18,24,26,28,29,30,28,25,22,19,22,19,11,6,8,8,7,6,3,9,6,0,6,8,10,8,11,10,10,9,12,8,9,7,8,11,13,11,10,7,5,3,3,2,1,0
2022-03-21 10:00:00,0,2,3,4,6,5,9,13,12,12,13,15,17,18,17,18,17,16,18,17,12,11,14,9,13,11,6,12,0,8,11,8,7,3,4,3,3,4,0,2,3,4,6,5,7,9,5,6,12,11,10,6,7,4,3,7,9,9,8,8,3,3,1,0,0,0
2022-03-21 11:00:00,1,3,3,2,6,7,9,10,14,17,9,7,9,11,13,12,8,13,6,8,12,12,11,12,8,9,6,10,8,8,4,5,3,3,2,2,1,5,7,6,4,3,5,3,8,11,8,5,8,9,9,8,9,8,0,6,6,7,6,5,5,3,4,3,1,0
2022-03-21 12:00:00,0,4,2,5,7,8,9,7,10,16,10,7,12,12,11,8,8,10,9,11,9,10,9,9,9,6,8,8,7,6,6,3,0,4,4,3,2,4,5,5,0,4,7,3,2,7,5,8,11,11,9,8,9,7,10,13,14,12,10,9,5,2,1,0,0,0
2022-03-21 13:00:00,1,3,1,5,7,5,16,17,18,15,14,9,15,11,12,10,16,13,11,12,10,10,12,11,9,8,7,6,5,4,5,3,5,3,6,5,4,5,5,11,10,4,8,7,5,9,8,7,7,8,10,9,8,10,0,9,10,8,5,3,6,6,6,4,3,0
2022-03-21 14:00:00,2,1,4,8,10,10,18,20,22,20,16,15,16,15,14,14,14,16,15,13,12,10,12,11,7,7,6,7,8,9,6,4,4,2,4,3,4,8,11,12,11,4,9,9,8,10,12,14,15,12,14,13,16,14,13,14,14,16,8,6,6,4,5,4,2,0
2022-03-21 15:00:00,1,2,2,7,8,8,10,12,14,13,11,8,8,9,5,8,12,13,13,14,13,17,16,16,10,9,8,9,7,7,4,2,4,4,4,6,10,23,22,16,14,8,13,13,10,12,13,11,11,12,12,13,11,13,14,13,14,14,17,13,9,8,6,4,2,0
2022-03-21 16:00:00,2,4,7,8,6,9,11,10,14,13,13,12,13,12,13,14,19,16,14,15,15,17,14,14,11,9,7,12,6,13,11,8,3,3,6,7,8,10,13,13,13,14,20,10,19,18,17,15,16,14,14,12,12,14,14,16,18,18,16,14,15,12,10,7,5,0
2022-03-21 17:00:00,2,1,3,5,4,7,9,11,10,12,9,8,11,15,10,11,30,30,13,17,16,13,19,21,15,14,12,9,7,8,5,4,4,5,4,7,13,21,30,18,25,24,28,26,27,26,27,25,23,24,26,29,27,25,25,26,28,28,24,19,14,13,8,7,6,0
2022-03-21 18:00:00,0,3,4,5,7,8,9,10,11,10,9,9,10,14,0,16,52,54,30,30,17,28,29,24,21,19,17,10,6,11,5,4,6,7,7,11,19,38,43,27,34,35,27,28,31,36,25,34,33,29,33,35,35,31,31,34,41,45,28,23,21,19,11,10,9,0
2022-03-21 19:00:00,2,2,3,1,6,5,6,7,10,9,9,10,15,17,18,10,31,26,17,18,16,16,15,14,10,9,6,7,6,7,6,5,2,4,2,4,6,8,9,9,19,14,13,10,24,23,22,22,20,18,22,23,21,20,20,21,30,31,42,35,22,18,10,8,5,0
2022-03-21 20:00:00,1,1,1,0,5,3,6,3,6,6,4,3,5,3,5,6,13,11,10,6,5,6,8,4,4,0,4,4,2,7,2,3,2,4,5,5,7,11,16,12,10,15,16,15,14,17,15,12,13,13,14,15,17,15,12,13,15,16,14,10,8,7,6,4,3,0
2022-03-21 21:00:00,0,0,0,2,1,4,8,2,3,7,7,6,7,6,3,0,10,10,6,6,9,9,3,7,5,4,0,3,0,1,3,2,0,2,3,1,6,7,9,12,14,14,22,14,12,17,16,17,15,15,16,15,13,17,9,18,18,17,15,13,11,8,5,4,4,0
2022-03-21 22:00:00,0,1,0,2,3,0,5,4,3,3,5,4,6,5,0,0,6,6,4,5,4,4,4,4,3,2,2,3,2,0,4,1,1,1,1,2,3,7,6,10,6,8,10,12,14,13,12,9,11,12,15,3,16,14,13,13,11,12,11,10,9,7,2,1,1,0
2022-03-21 23:00:00,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,8,7,2,3,0,2,2,0,0,1,1,0,0,0,0,3,4,2,8,10,9,14,3,2,12,9,3,9,8,11,11,10,7,8,9,9,7,5,2,6,4,2,2,1,0
2022-03-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 04:00:00,2,5,7,9,18,22,28,34,34,35,38,33,33,33,32,31,30,27,24,25,26,32,36,36,27,24,22,24,23,27,24,17,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 05:00:00,1,2,3,4,8,8,11,12,13,11,13,12,16,17,15,14,14,15,16,17,22,23,24,23,16,0,12,10,9,13,14,11,7,3,8,5,3,4,0,4,3,3,10,6,0,13,12,10,11,12,12,15,2,14,12,7,7,6,2,0,1,0,0,0,0,0
2022-03-22 06:00:00,0,3,6,7,12,16,18,22,25,23,17,18,13,17,16,15,14,13,7,9,8,9,13,14,10,11,7,10,7,9,7,8,9,4,2,1,1,2,1,2,3,0,4,3,2,8,6,5,7,4,3,2,4,3,2,4,3,3,3,1,2,2,2,0,1,0
2022-03-22 07:00:00,6,9,10,14,25,30,39,44,45,36,37,39,41,30,27,27,24,22,18,20,20,20,30,34,26,25,27,27,24,23,31,22,11,6,9,3,4,5,2,8,1,0,3,6,0,9,12,11,12,11,20,17,10,18,19,21,20,17,13,9,8,3,6,5,1,0
2022-03-22 08:00:00,0,13,14,19,23,27,36,41,46,45,41,41,39,38,35,38,39,39,40,38,40,39,45,44,36,34,33,41,39,37,44,30,14,12,13,9,4,3,2,16,8,9,9,12,13,24,26,30,30,26,25,21,20,18,18,15,18,16,10,8,7,4,3,2,2,0
2022-03-22 09:00:00,2,3,3,4,14,18,19,22,23,20,21,14,22,21,22,20,20,15,15,15,13,16,17,20,18,18,19,21,20,18,20,17,11,9,8,6,4,2,3,9,3,0,3,4,5,9,10,11,11,9,8,8,6,4,5,5,6,5,2,5,6,6,4,3,2,0
2022-03-22 10:00:00,0,1,3,4,9,12,18,19,18,14,12,13,15,14,13,13,10,12,10,9,9,11,12,14,11,10,9,11,10,4,10,9,5,4,2,1,0,2,0,3,4,0,3,0,5,5,5,3,7,8,7,5,8,9,10,7,13,9,10,7,5,3,1,0,0,0
2022-03-22 11:00:00,0,1,1,3,5,7,8,9,11,9,9,8,9,10,9,10,11,8,8,9,7,9,12,13,13,8,12,8,8,5,5,6,5,3,3,2,2,6,9,8,9,4,8,0,8,9,0,8,9,7,10,12,13,12,10,9,11,10,7,6,5,3,1,0,0,0
2022-03-22 12:00:00,0,2,2,3,6,7,9,10,12,4,10,6,9,6,6,8,9,9,8,6,9,10,6,7,10,9,8,8,8,8,8,6,4,3,2,2,3,2,0,3,4,0,5,5,0,5,6,7,9,8,7,8,7,6,8,10,7,11,1,9,6,3,3,0,1,0
2022-03-22 13:00:00,0,2,3,0,8,9,11,11,12,12,11,10,8,8,7,9,11,13,12,11,10,8,11,14,8,6,5,5,3,3,4,3,8,6,7,5,4,5,6,9,10,8,10,12,5,15,14,9,13,13,12,11,12,10,11,9,10,12,10,8,7,4,4,1,2,0
2022-03-22 14:00:00,2,2,4,3,7,9,11,12,14,12,14,13,12,9,10,13,12,14,13,13,12,14,12,12,12,8,11,12,11,9,5,10,3,3,3,4,10,16,10,7,9,10,13,12,8,9,8,9,10,12,13,14,14,7,13,13,14,17,15,14,7,1,4,2,1,0
2022-03-22 15:00:00,2,2,5,4,7,4,9,11,11,10,9,7,9,11,8,6,19,15,13,13,12,14,14,14,12,10,11,7,6,6,6,5,4,2,2,3,5,17,18,9,8,10,17,16,9,17,13,12,14,19,18,18,16,17,11,17,16,16,14,11,7,9,6,4,2,0
2022-03-22 16:00:00,1,2,2,4,9,13,17,13,15,15,12,12,11,13,10,12,18,17,17,18,17,15,16,18,14,14,13,9,8,10,8,7,6,5,6,8,9,13,16,17,13,12,18,17,19,18,16,14,20,18,19,19,18,9,10,15,17,17,13,11,9,7,6,2,4,0
2022-03-22 17:00:00,3,5,3,5,7,8,8,0,9,10,12,7,12,14,15,14,25,23,20,23,21,31,33,28,23,22,18,13,12,10,6,7,7,6,6,8,11,19,21,18,20,18,21,19,20,23,22,22,27,25,23,22,19,19,20,22,27,26,21,16,11,10,8,4,3,0
2022-03-22 18:00:00,2,4,8,9,12,7,12,13,12,12,10,10,12,11,6,15,48,54,29,21,20,30,28,24,18,16,11,11,10,12,10,9,7,7,11,12,23,31,33,31,36,32,33,34,33,33,29,29,28,29,33,31,32,33,34,42,47,43,38,30,21,18,11,5,4,0
2022-03-22 19:00:00,1,2,2,3,5,5,6,4,6,5,6,7,11,10,11,8,26,22,17,15,13,13,13,12,10,9,7,6,6,5,8,6,3,15,12,7,14,16,18,12,15,16,23,25,21,20,19,18,15,16,19,20,30,28,26,28,28,30,28,25,22,21,12,8,7,0
2022-03-22 20:00:00,0,1,2,1,0,2,3,4,5,3,5,2,5,5,5,6,16,15,8,8,7,8,8,7,5,4,4,6,4,5,5,4,2,2,2,4,4,8,9,11,14,15,22,21,21,16,15,13,13,13,12,14,10,12,8,16,24,18,14,10,10,9,5,4,3,0
2022-03-22 21:00:00,0,3,2,0,6,3,4,3,3,8,7,0,8,10,0,0,12,11,9,8,7,9,7,7,5,3,3,3,1,1,3,1,1,4,4,0,7,8,9,12,12,13,20,19,15,16,13,14,12,14,13,12,14,14,13,15,16,15,12,9,7,4,3,2,0,0
2022-03-22 22:00:00,0,0,0,0,1,1,2,3,4,4,2,3,1,4,2,3,6,7,4,4,2,1,6,2,7,1,4,2,0,2,2,1,4,1,2,3,3,10,11,16,18,18,22,21,22,21,20,13,17,14,17,18,18,9,18,18,8,16,14,13,12,10,3,0,2,0
