Unnamed: 0,1_중랑공영차고지(기점가상),2_중랑공영차고지삼거리,3_당너머,4_신내SKV1센터,5_신내데시앙포레아파트220동앞,6_새솔초등학교입구,7_우디안아파트114동앞,8_중랑경찰서후문,9_새우개마을,10_신내차량사업소입구,11_동서울교회,12_양원리,13_양원역입구,14_경남아파트,15_망우금호어울림아파트,16_망우동고개,17_금란교회앞,18_삼용사입구,19_용마공원입구,20_우리은행망우동지점,21_혜원여중고후문,22_농협앞,23_면목역,24_면목복개천,25_하나은행면목지점,26_면목5동주민센터,27_늘푸른근린공원,28_홈플러스면목동점,29_면목두산아파트2차,30_사가정역,31_사가정시장,32_면목동금호어울림아파트,33_면목동대원칸타빌아파트,34_용마폭포공원,35_용마산역,36_면목동,37_용암사입구,38_대원고교앞,39_중곡동종점,40_중곡보건지소,41_중곡우체국앞,42_중곡동성당앞,43_종합의료복합단지,44_중곡역.국립정신건강센터,45_용곡삼거리,46_면목동,47_용마산역,48_용마폭포공원,49_면목동금호어울림아파트,50_용마산교차로,51_사가정시장,52_사가정역,53_면목두산아파트2차,54_사가정센트럴아이파크아파트,55_늘푸른근린공원,56_장안시장,57_하나은행면목지점,58_면목복개천,59_지하철7호선면목역,60_농협앞,61_혜원여중고후문,62_면일초등학교,63_용마공원입구,64_삼용사입구,65_금란교회앞,66_망우동고개,67_망우동금호어울림아파트,68_서울특별시북부병원,69_양원역입구,70_양원리,71_동서울교회,72_신내역1번출구,73_신내능마을,74_중랑경찰서후문,75_우디안아파트114동앞,76_새솔초등학교,77_신내데시앙포레아파트222동앞,78_신내데시앙포레아파트220동앞,79_당너머,80_중랑공영차고지.종점
2022-04-09 15:00:00,0,0,0,1,2,3,0,2,0,2,4,9,3,4,13,9,15,16,15,18,20,21,13,12,9,12,10,11,11,8,9,6,5,4,3,2,2,3,1,3,3,5,1,4,3,5,6,5,4,5,4,7,6,3,4,3,7,6,13,10,10,9,9,1,8,9,3,10,5,4,3,2,2,0,1,0,1,2,1,0
2022-04-09 16:00:00,0,2,0,0,2,3,3,4,5,4,2,7,6,0,6,7,8,13,11,10,15,16,7,6,7,7,8,12,11,9,12,11,8,5,4,7,6,5,4,4,3,6,9,8,9,10,10,7,7,3,6,13,3,12,10,7,9,11,14,12,9,11,9,12,10,9,10,6,11,9,0,8,7,5,2,1,0,0,0,0
2022-04-09 17:00:00,0,0,0,2,2,6,0,0,0,5,5,7,11,11,12,13,16,16,18,19,19,14,11,15,14,8,9,10,10,8,8,8,7,7,7,6,5,5,2,4,4,7,6,10,8,9,11,9,9,7,7,8,6,4,2,8,7,8,22,17,18,13,8,9,7,8,8,10,12,4,9,3,8,7,6,5,2,3,0,0
2022-04-09 18:00:00,0,0,0,1,3,2,1,4,4,2,0,6,7,10,11,15,18,16,20,20,21,9,6,8,7,10,19,21,17,18,20,22,18,10,11,9,0,7,5,5,4,4,5,6,8,8,7,6,7,8,6,9,8,6,5,5,7,4,20,18,16,11,11,6,6,4,3,4,5,3,6,0,5,4,3,2,3,2,0,0
2022-04-09 19:00:00,0,1,0,0,1,0,0,1,0,4,0,2,4,4,3,9,8,7,9,9,8,5,3,2,2,5,6,10,10,10,11,8,6,4,2,3,5,1,4,2,2,3,2,4,4,3,4,2,2,2,4,6,4,1,3,4,6,1,15,17,16,16,13,14,13,11,10,8,7,8,0,7,2,0,5,3,1,0,0,0
2022-04-09 20:00:00,0,1,0,2,0,1,0,2,0,1,0,4,2,3,4,6,9,10,8,4,5,3,4,1,4,4,0,5,3,3,4,1,1,1,2,1,0,0,0,4,0,6,7,7,8,8,6,4,3,2,2,6,0,4,3,3,4,1,16,21,19,14,10,8,6,4,7,0,0,6,5,4,0,6,0,1,1,0,0,0
2022-04-09 21:00:00,0,3,0,2,2,0,0,0,0,1,1,0,0,1,1,2,3,3,4,3,2,1,3,3,2,4,3,5,4,4,6,5,4,3,2,0,0,1,0,2,2,5,5,6,7,7,8,7,7,5,5,7,6,5,2,4,4,2,12,0,11,8,9,9,5,8,5,4,6,2,1,0,2,0,0,2,0,0,0,0
2022-04-09 22:00:00,0,1,0,1,1,2,2,1,2,1,0,2,4,5,6,7,5,3,6,5,4,5,3,2,1,3,0,3,3,5,7,3,1,6,3,4,4,3,2,2,1,0,4,3,6,0,7,3,3,0,2,4,0,0,4,5,1,3,16,15,13,9,7,6,3,1,2,0,2,3,2,1,0,3,2,1,0,0,0,0
2022-04-09 23:00:00,0,0,0,0,0,0,0,1,0,2,0,1,2,0,1,3,2,2,3,3,3,1,1,1,0,2,1,2,4,4,5,5,5,4,3,2,0,1,1,1,2,3,5,6,4,5,6,3,0,2,3,6,2,4,3,2,2,2,15,14,12,5,2,3,2,2,0,0,2,2,0,3,2,0,1,0,1,0,0,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,0,0,0,0,1,2,0,0,0,2,0,3,2,0,0,3,1,2,3,1,5,4,1,0,0,2,1,0,1,2,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 06:00:00,0,0,0,2,3,4,4,0,0,0,0,0,1,5,7,4,2,3,4,6,3,4,2,2,4,1,2,1,0,2,1,1,2,1,0,0,1,0,2,3,0,2,2,1,0,3,2,2,0,1,1,1,0,0,0,2,2,1,2,0,4,3,3,2,1,2,0,3,0,2,0,1,0,0,0,0,1,0,0,0
2022-04-10 07:00:00,0,1,1,2,4,5,0,1,1,6,0,7,3,6,4,7,4,7,13,15,17,4,3,2,2,0,3,0,2,1,2,2,0,0,1,0,0,0,0,2,3,3,2,2,2,1,1,2,1,1,1,1,0,0,2,1,1,0,6,8,6,6,7,3,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0
2022-04-10 08:00:00,0,0,0,0,1,2,3,4,0,0,0,5,0,0,3,7,7,9,8,7,9,14,5,0,4,4,5,7,4,6,5,5,6,3,5,4,3,1,2,1,1,5,6,6,5,5,5,5,4,3,2,2,4,0,3,0,4,1,6,6,5,6,7,7,6,4,3,2,3,4,2,0,0,2,1,0,2,3,0,0
2022-04-10 09:00:00,0,0,0,0,4,0,0,2,5,3,6,5,5,6,5,9,9,13,14,13,16,13,7,6,6,5,7,11,10,8,3,7,8,5,4,5,2,5,4,4,2,1,1,0,0,0,3,3,0,4,3,3,1,0,3,4,7,6,11,12,10,10,9,6,4,2,7,9,7,3,0,0,2,1,0,0,3,1,2,0
2022-04-10 10:00:00,0,0,0,0,4,6,7,2,3,0,0,9,4,10,11,9,8,7,9,10,12,12,6,4,4,3,7,6,6,5,5,7,6,5,7,6,2,1,0,5,2,2,3,2,5,4,5,2,3,6,7,4,7,6,7,9,8,9,12,13,8,12,11,10,7,6,9,6,5,6,5,3,2,0,0,2,1,0,0,0
2022-04-10 11:00:00,0,0,0,0,1,3,3,1,0,0,0,6,6,0,4,4,7,7,10,10,17,12,5,4,5,5,6,3,5,4,7,7,8,6,5,3,0,4,1,2,0,5,3,7,4,6,4,4,5,5,4,4,0,0,3,4,9,12,13,13,10,13,6,4,7,5,4,3,4,0,3,0,1,1,0,0,2,3,0,0
2022-04-10 12:00:00,0,3,3,2,1,3,0,2,2,5,0,9,4,9,2,10,10,14,16,15,20,18,5,8,11,12,14,17,16,11,12,9,6,5,3,4,3,2,1,4,3,4,5,3,8,6,5,3,5,5,4,5,8,2,7,6,11,12,18,18,16,12,7,5,5,4,0,2,3,8,7,5,4,2,0,0,1,1,0,0
2022-04-10 13:00:00,0,0,0,0,1,6,0,0,4,3,4,5,9,10,9,11,8,7,10,8,10,8,2,2,2,4,5,3,4,8,9,8,8,7,6,5,4,3,4,5,4,5,6,6,5,6,6,6,3,5,4,4,3,5,5,5,7,7,8,10,7,14,7,14,4,8,7,7,7,6,7,1,3,0,2,1,2,3,0,0
2022-04-10 14:00:00,0,0,0,1,4,3,4,6,7,3,6,7,8,2,8,6,8,8,13,16,15,14,7,2,7,7,5,6,5,5,7,5,4,2,5,1,4,3,3,2,1,4,3,4,1,4,2,4,3,2,2,6,0,0,4,0,4,6,10,12,11,13,14,10,8,7,8,7,8,7,7,4,5,2,6,4,1,2,0,0
2022-04-10 15:00:00,0,4,4,1,1,2,0,3,5,6,0,3,4,6,6,5,7,8,9,10,11,10,4,4,5,5,4,4,5,8,10,9,7,4,4,5,0,3,2,3,0,5,3,5,5,8,5,6,9,6,5,10,7,5,3,4,2,3,14,15,7,16,15,9,7,5,7,4,8,7,6,7,2,0,4,2,1,0,0,0
2022-04-10 16:00:00,0,0,0,1,1,3,0,3,0,3,3,4,5,6,5,7,7,12,13,14,18,15,9,9,7,8,11,14,14,10,12,9,8,7,8,7,2,6,4,4,0,7,6,6,6,7,6,4,5,4,6,7,6,2,7,3,6,1,10,6,10,9,8,7,7,7,6,6,6,6,5,7,0,3,6,2,1,0,0,0
2022-04-10 17:00:00,0,0,0,0,3,3,0,1,0,0,0,2,7,0,3,7,8,6,9,8,7,5,5,6,5,5,3,5,5,5,8,6,2,3,3,1,3,2,1,2,1,5,7,6,6,6,5,5,3,4,6,7,7,6,4,4,5,6,16,9,11,8,6,9,7,8,9,10,6,0,0,1,9,8,7,5,0,2,0,0
2022-04-10 18:00:00,0,0,0,1,1,3,0,4,0,5,0,6,5,3,5,5,5,8,5,8,8,7,4,5,5,5,2,0,4,5,8,6,7,5,5,4,0,0,3,5,0,6,6,9,8,7,10,9,7,6,8,12,10,5,9,7,5,3,14,16,14,10,5,5,2,1,2,3,3,4,3,3,2,0,4,3,2,1,0,0
2022-04-10 19:00:00,0,1,1,1,0,1,0,1,3,0,0,0,0,1,4,3,5,8,7,10,8,10,5,4,5,5,4,3,2,5,7,6,4,6,5,4,3,3,2,2,3,6,7,3,4,8,9,6,0,5,6,4,3,4,3,3,6,2,16,14,11,13,7,7,6,7,5,3,2,4,0,3,0,5,4,3,2,3,0,0
2022-04-10 20:00:00,0,0,0,0,0,2,0,1,0,2,2,1,1,0,2,4,8,12,11,3,4,3,3,4,3,2,0,4,0,5,9,8,6,4,4,3,3,1,2,1,0,2,7,8,7,8,5,4,5,0,5,11,9,7,4,4,4,0,15,16,18,15,6,4,4,4,4,4,5,3,0,2,1,3,0,2,0,0,0,0
2022-04-10 21:00:00,0,1,1,0,1,2,0,0,3,4,4,3,2,2,2,4,5,5,5,5,4,7,3,6,5,2,2,2,2,4,0,1,2,1,2,0,0,1,0,4,2,3,3,4,5,6,6,5,3,0,5,4,4,4,3,0,6,0,15,13,13,10,7,8,6,3,6,1,4,1,0,2,0,2,0,1,0,0,0,0
2022-04-10 22:00:00,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,7,0,6,7,4,3,3,0,5,2,0,6,6,4,0,3,2,0,2,1,0,1,0,3,0,4,0,0,3,2,0,0,2,9,0,0,6,3,4,0,13,8,12,12,7,5,6,4,2,4,4,3,0,2,0,7,6,5,2,0,0,0
2022-04-10 23:00:00,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,3,4,5,5,3,5,4,3,1,1,3,0,2,1,3,1,4,3,0,2,0,0,0,0,0,1,2,2,3,4,0,3,1,2,1,2,3,0,2,3,4,4,4,9,12,8,13,10,7,4,3,0,2,3,2,0,0,2,4,0,2,1,0,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,0,0,0,0,0,1,0,0,0,0,0,2,3,2,2,3,3,4,7,6,14,11,2,3,2,3,3,2,1,2,3,0,4,3,0,0,2,3,3,4,0,5,4,0,5,4,5,0,6,5,4,4,5,6,5,4,5,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,0,2,0,1,2,4,0,2,0,4,3,5,3,2,3,4,6,8,16,17,16,16,4,2,5,5,7,9,8,4,3,4,6,5,4,0,3,3,2,5,4,3,2,2,3,2,3,4,7,9,7,1,6,4,5,6,10,3,5,8,11,12,13,11,4,6,10,7,5,5,4,6,7,5,0,3,3,2,0,0
2022-04-11 07:00:00,0,7,5,2,13,34,36,25,28,27,0,28,10,9,12,16,9,20,32,27,36,34,5,5,7,11,16,23,21,10,5,16,19,18,15,16,13,9,5,6,5,5,7,5,6,8,5,10,11,12,9,8,3,8,9,10,17,23,31,30,32,40,45,47,48,46,44,24,10,7,6,3,2,1,0,1,12,20,19,0
2022-04-11 08:00:00,0,13,4,1,5,29,30,31,32,39,0,40,26,15,16,19,20,23,29,39,51,33,20,10,10,13,18,20,19,17,20,19,20,20,16,14,9,6,5,7,7,8,7,8,4,8,9,9,8,10,8,10,11,10,10,12,20,24,34,38,33,31,26,24,18,18,18,17,16,18,10,19,9,9,7,6,8,10,0,0
2022-04-11 09:00:00,1,7,5,1,3,2,4,0,2,2,0,8,9,8,5,9,10,10,20,24,35,26,3,4,5,4,8,9,10,7,4,7,3,5,6,1,3,2,4,3,4,7,4,7,5,5,7,6,5,7,5,4,3,4,6,8,8,7,10,13,13,15,11,10,7,7,6,5,5,0,5,4,4,5,3,0,4,2,0,0
2022-04-11 10:00:00,0,1,0,0,3,4,0,5,3,4,6,6,3,3,5,7,14,13,16,14,14,13,3,3,4,5,4,6,4,8,3,8,7,5,6,6,5,4,2,3,0,4,2,2,1,1,2,0,3,3,2,3,3,4,2,3,5,4,6,7,7,8,8,9,7,3,6,5,3,4,0,1,3,1,1,0,0,0,0,0
2022-04-11 11:00:00,0,1,0,0,2,5,0,6,3,4,0,3,4,4,4,7,7,7,7,8,10,7,4,3,4,3,6,7,5,5,3,5,4,4,2,2,0,3,4,4,0,7,5,5,7,3,7,4,7,6,5,7,4,4,3,5,6,7,19,17,15,9,7,7,6,5,6,4,1,3,0,0,2,2,1,0,1,0,0,0
2022-04-11 12:00:00,0,1,0,1,2,2,0,0,3,3,0,2,4,0,5,9,11,12,9,10,14,10,5,4,6,7,10,9,7,6,5,6,5,4,3,2,1,2,0,2,3,3,4,5,7,4,4,3,4,3,1,2,2,2,3,2,2,3,6,5,5,7,6,3,1,4,5,5,3,0,0,2,0,1,0,1,1,0,0,0
2022-04-11 13:00:00,0,2,0,1,2,2,2,3,1,0,0,5,5,5,7,7,9,8,16,14,13,9,5,5,6,5,7,9,8,5,6,8,6,3,4,0,5,2,4,3,2,4,4,5,5,5,6,0,3,4,3,6,2,3,4,5,1,4,8,8,7,8,7,6,6,6,7,5,4,5,4,3,3,3,1,2,0,0,0,0
2022-04-11 14:00:00,0,1,0,0,2,3,1,6,2,0,0,7,6,5,6,7,9,9,13,14,15,9,5,6,5,4,3,4,3,8,7,5,7,6,6,5,5,2,3,4,5,6,4,5,2,5,2,4,4,5,2,4,0,4,2,3,4,3,8,7,5,6,8,7,6,3,11,23,24,23,0,21,1,0,19,16,3,1,0,0
2022-04-11 15:00:00,0,4,0,4,2,2,1,0,0,2,3,6,8,5,12,13,6,14,17,18,17,16,7,9,8,8,9,6,5,8,7,6,5,5,3,4,4,2,3,4,3,3,4,6,1,7,7,4,0,3,3,6,6,6,2,2,4,4,13,14,13,10,11,10,7,4,6,9,18,19,16,17,6,16,14,8,3,1,0,0
2022-04-11 16:00:00,0,2,0,1,2,5,5,6,3,4,5,24,43,43,49,47,39,34,31,30,31,29,23,22,19,17,16,16,15,15,13,8,6,6,6,0,5,2,4,3,1,4,5,13,10,7,4,1,0,2,3,7,0,7,6,5,6,6,20,17,17,14,12,14,12,8,8,12,26,27,26,21,20,19,16,13,2,0,0,0
2022-04-11 17:00:00,0,1,0,4,2,2,5,6,0,7,6,5,6,7,8,10,12,16,15,13,9,15,10,9,7,5,4,8,8,10,11,11,9,7,7,8,2,6,5,1,3,5,5,7,4,4,5,4,5,3,6,5,6,4,5,5,8,9,28,26,20,14,10,10,9,9,7,9,10,9,8,7,6,7,4,2,1,0,0,0
2022-04-11 18:00:00,0,9,0,8,3,7,6,11,6,13,0,14,13,9,15,17,21,18,21,20,24,20,12,12,11,13,14,16,14,12,15,11,8,7,7,5,3,2,2,6,5,8,9,13,14,13,16,13,13,12,11,20,20,15,11,10,12,12,29,28,26,20,13,12,9,6,7,9,13,11,10,6,5,4,3,2,0,0,0,0
2022-04-11 19:00:00,0,2,0,8,8,9,1,10,7,8,5,13,15,16,17,18,20,23,26,24,24,18,13,13,12,7,8,9,8,9,14,11,10,8,7,6,6,8,9,12,13,16,18,20,19,18,17,16,16,11,14,19,20,15,11,8,13,13,38,40,32,20,14,13,14,12,14,12,10,8,6,8,0,9,6,4,1,0,0,0
2022-04-11 20:00:00,0,2,1,2,3,3,0,4,0,5,4,0,1,7,6,9,11,2,9,12,11,2,7,5,5,3,4,4,3,6,9,3,7,2,1,2,1,1,1,2,1,5,5,8,4,6,7,4,2,3,3,6,7,6,5,4,6,5,15,14,13,11,7,5,4,4,6,5,7,4,6,6,5,4,3,3,0,1,0,0
2022-04-11 21:00:00,0,2,0,4,4,0,0,2,5,3,3,6,7,8,4,10,4,12,11,8,11,9,3,5,1,5,6,5,7,9,10,6,2,4,5,0,2,1,1,3,4,7,8,8,6,2,6,0,5,3,5,6,7,4,4,4,5,5,17,18,17,12,7,8,6,5,4,4,4,2,0,0,0,5,0,4,0,1,0,0
2022-04-11 22:00:00,0,1,0,1,1,0,0,2,0,2,0,1,3,4,3,0,3,6,4,5,0,3,4,4,5,4,5,7,6,9,9,6,4,5,3,3,0,3,2,3,0,2,1,3,2,2,3,2,4,2,1,5,0,4,2,3,4,4,19,19,19,12,10,8,7,5,3,4,4,1,0,5,0,3,3,0,0,0,0,0
2022-04-11 23:00:00,0,1,0,0,0,0,0,0,0,1,0,3,2,4,0,3,4,5,4,3,2,0,1,0,2,2,0,0,3,2,4,1,0,1,1,0,0,1,0,1,2,3,4,5,4,3,6,5,4,2,0,8,3,3,2,0,2,3,13,11,8,5,3,3,2,2,0,0,2,1,0,0,0,2,2,1,0,0,0,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,0,0,0,0,1,2,0,0,0,0,0,3,3,0,2,3,4,6,9,10,16,15,3,1,3,0,3,2,1,1,3,0,3,0,4,2,3,2,1,2,0,3,0,2,4,0,0,0,5,0,4,0,2,3,0,0,4,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 06:00:00,1,2,0,0,4,5,4,1,0,1,3,3,1,4,5,4,6,8,12,13,17,12,5,4,4,4,6,8,6,4,5,4,4,4,3,2,3,2,0,3,3,2,2,1,2,4,5,3,7,8,6,3,3,5,7,8,14,4,7,12,10,9,10,8,7,6,8,7,7,10,9,7,6,5,2,3,3,3,0,0
2022-04-12 07:00:00,0,2,0,2,11,33,35,25,27,29,30,33,23,7,9,11,13,19,27,27,32,25,6,8,8,9,15,20,14,9,9,11,18,14,19,17,16,12,6,5,6,8,4,8,10,10,13,7,14,13,12,8,9,11,12,15,24,27,37,37,36,41,45,50,51,49,47,35,11,7,6,4,3,3,2,3,3,6,0,0
2022-04-12 08:00:00,2,13,10,0,4,31,32,33,34,40,0,44,25,18,17,19,26,26,29,31,33,31,12,10,8,11,15,20,18,13,14,13,12,12,13,11,11,7,8,10,9,9,9,7,8,9,10,11,12,14,13,12,14,16,17,19,26,30,42,42,38,33,29,30,21,21,20,16,19,17,16,14,15,9,8,5,7,8,0,0
2022-04-12 09:00:00,0,9,5,0,2,3,3,0,0,2,0,5,6,5,8,11,10,12,21,24,23,18,5,1,2,5,8,13,12,4,0,4,6,5,5,2,4,1,2,6,6,4,4,2,3,2,4,2,4,3,4,2,4,4,4,5,6,6,8,10,11,14,12,11,9,7,7,10,10,7,0,5,4,4,7,6,3,3,2,0
2022-04-12 10:00:00,0,3,0,0,2,5,0,1,2,0,4,5,5,6,7,9,12,13,11,11,12,9,5,4,2,8,8,6,6,6,3,6,6,5,3,2,4,3,4,4,2,3,3,5,2,5,2,4,2,5,2,3,1,2,0,3,6,5,11,12,7,11,10,6,4,3,5,4,1,3,0,0,0,2,0,1,0,2,0,0
2022-04-12 11:00:00,0,0,0,0,2,3,3,3,0,4,0,4,3,3,4,5,7,7,13,11,12,10,3,3,3,2,4,6,7,5,6,1,7,5,0,4,2,4,3,5,1,8,7,6,2,8,10,3,0,9,5,5,0,4,4,3,3,0,6,5,6,6,7,6,5,1,4,3,2,3,2,0,0,2,1,0,1,1,0,0
2022-04-12 12:00:00,0,1,0,0,2,5,3,0,6,6,0,7,6,0,6,8,8,7,11,10,13,9,4,4,3,5,3,7,4,10,10,3,7,4,3,3,4,2,1,4,3,2,0,4,5,2,3,0,6,4,5,6,4,4,4,4,5,5,9,9,8,8,6,6,5,5,4,3,2,2,1,0,1,1,0,0,2,2,0,0
2022-04-12 13:00:00,0,0,0,1,1,3,0,1,2,3,0,6,6,2,7,7,6,5,7,9,8,7,5,4,5,5,9,6,1,5,5,6,5,6,5,0,5,4,2,3,3,5,4,4,3,5,5,6,7,6,5,5,3,3,2,3,2,3,13,14,15,13,11,8,7,6,5,5,4,3,0,1,0,1,1,0,0,0,0,0
2022-04-12 14:00:00,0,1,0,0,1,4,3,0,2,5,9,5,4,11,2,4,9,6,10,11,7,11,3,4,2,5,8,9,8,9,11,11,9,6,3,0,4,2,5,3,2,5,2,5,7,9,11,10,8,7,4,4,6,4,3,4,6,5,5,4,1,7,4,4,4,0,5,34,33,30,29,0,27,26,24,19,4,1,0,0
2022-04-12 15:00:00,0,2,0,1,2,3,0,4,5,1,0,4,8,10,6,8,15,16,12,14,16,11,6,5,6,8,7,3,4,7,8,5,4,4,6,1,4,5,5,7,7,10,9,8,6,8,6,3,9,1,8,12,10,9,4,7,5,7,10,12,12,11,10,9,9,5,9,11,28,27,22,14,13,0,8,7,1,0,0,0
2022-04-12 16:00:00,0,2,0,1,2,5,0,5,2,2,0,10,35,21,36,38,38,36,32,32,29,18,14,12,12,13,10,11,10,11,15,12,11,10,10,9,7,9,11,6,1,7,4,8,8,9,11,9,11,5,9,9,5,5,11,10,12,13,28,26,21,18,16,13,10,8,7,8,28,29,26,25,24,22,18,13,4,1,0,0
2022-04-12 17:00:00,0,2,0,3,1,4,1,9,0,8,7,9,16,15,12,12,15,15,15,14,16,10,12,11,14,14,13,10,9,13,15,12,10,8,9,6,5,7,9,6,4,8,10,12,11,12,10,9,8,7,7,11,10,8,7,5,7,6,27,28,24,17,11,8,8,6,4,8,11,12,10,11,5,10,6,6,0,2,0,0
2022-04-12 18:00:00,3,3,0,6,7,9,5,12,11,14,7,17,16,16,16,21,19,16,15,14,18,15,12,10,10,9,9,11,6,10,13,11,9,6,7,6,5,4,3,9,9,15,13,13,8,14,17,15,12,12,9,12,11,11,10,7,11,6,36,35,31,18,11,8,6,6,7,8,12,11,10,9,9,8,7,2,1,3,0,0
