Unnamed: 0,1_월계동진아교통,2_월계삼호4차아파트,3_월계삼호아파트,4_월계미륭아파트,5_월계미성아파트,6_한천초등학교,7_한진한화그랑빌아파트,8_한진한화그랑빌아파트,9_석계역2번출구,10_석계역1번출구.A,11_석계역굴다리앞,12_석계역,13_한천초등학교,14_월계미성아파트,15_월계미륭아파트,16_공릉역,17_공연초등학교,18_현대성우아파트,19_삼익아파트.한보아파트,20_원자력병원,21_한보아파트.삼익아파트,22_동신아파트,23_공연초등학교,24_공릉역,25_월계미륭아파트,26_월계미성아파트,27_한천초등학교,28_한진한화그랑빌아파트,29_한진한화그랑빌아파트,30_석계역2번출구,31_석계역1번출구.A,32_석계역굴다리앞,33_석계역,34_한천초등학교,35_월계미성아파트,36_월계미륭아파트,37_월계삼호아파트,38_월계삼호4차아파트,39_월계동진아교통
2022-03-23 19:00:00,5,0,0,0,2,0,3,2,1,11,6,8,12,11,4,24,19,12,0,2,2,3,0,6,7,6,7,0,6,2,5,3,17,15,12,7,1,0,0
2022-03-23 20:00:00,5,0,0,0,6,7,0,5,3,3,4,6,0,0,6,13,8,10,1,2,3,5,3,5,1,0,1,3,0,1,3,0,4,3,2,2,1,0,0
2022-03-23 21:00:00,3,0,0,1,0,0,0,0,2,6,0,8,4,7,8,9,7,5,4,2,3,5,3,4,3,2,0,0,2,1,3,2,1,2,0,0,1,0,0
2022-03-23 22:00:00,3,0,0,0,2,1,0,1,0,4,3,6,3,5,1,8,6,5,1,3,0,0,2,4,2,0,1,0,0,0,2,0,2,0,0,1,1,0,0
2022-03-23 23:00:00,5,1,2,1,4,0,0,0,3,4,5,6,5,1,0,6,4,5,0,2,0,2,1,4,2,3,1,0,0,0,6,0,7,6,5,3,1,0,0
2022-03-24 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 05:00:00,0,1,0,2,2,0,0,0,0,1,2,3,0,0,0,4,0,0,2,1,4,3,3,1,5,4,0,5,0,4,1,0,1,0,0,0,0,0,0
2022-03-24 06:00:00,0,4,0,1,7,8,0,4,3,1,0,2,0,0,2,6,5,0,1,0,13,14,12,8,5,9,5,0,8,5,1,0,0,0,0,0,0,0,0
2022-03-24 07:00:00,3,1,2,0,3,0,0,2,0,4,5,6,2,8,8,14,6,9,6,4,21,23,23,17,13,18,16,21,22,15,0,0,0,0,0,0,0,0,0
2022-03-24 08:00:00,5,0,0,0,0,0,0,0,0,6,2,8,9,10,13,20,19,18,17,4,16,19,18,11,12,13,18,19,17,12,1,0,0,0,0,0,0,0,0
2022-03-24 09:00:00,0,2,1,0,0,2,3,2,1,6,4,9,9,8,3,17,15,6,5,3,12,8,11,4,7,13,15,8,0,9,1,0,0,0,0,0,0,0,0
2022-03-24 10:00:00,3,0,2,5,3,4,5,0,4,4,5,6,6,7,6,11,10,8,7,5,10,7,5,7,2,0,0,2,1,6,5,0,0,4,0,0,0,0,0
2022-03-24 11:00:00,4,4,6,7,3,3,0,0,3,2,3,4,3,2,3,5,0,3,7,14,16,16,15,10,8,10,11,12,11,9,1,0,0,0,1,0,0,0,0
2022-03-24 12:00:00,3,4,0,2,6,7,0,6,0,6,5,5,0,4,0,10,7,3,3,3,5,7,4,5,4,3,0,0,2,0,2,0,4,3,1,2,1,0,0
2022-03-24 13:00:00,5,4,5,5,4,0,0,0,3,7,6,11,12,0,13,19,17,15,9,5,8,9,6,7,5,0,0,4,0,2,1,0,2,0,1,0,0,0,0
2022-03-24 14:00:00,7,8,0,0,7,6,2,6,0,6,0,6,0,5,5,11,10,9,5,8,14,11,12,12,9,5,6,0,4,6,2,0,2,2,1,0,0,0,0
2022-03-24 15:00:00,6,0,1,0,4,3,5,6,0,2,0,5,0,6,5,7,6,4,2,7,9,12,9,13,12,11,6,0,2,9,6,0,0,1,5,3,0,0,0
2022-03-24 16:00:00,12,7,8,9,3,14,13,6,12,7,6,7,5,6,6,10,6,5,2,5,10,11,10,8,7,8,7,0,0,6,3,2,4,0,0,0,1,0,0
2022-03-24 17:00:00,15,0,5,0,6,13,7,11,2,5,2,1,2,0,4,7,3,6,1,11,14,14,15,4,4,3,2,3,1,3,5,0,8,6,5,2,0,0,0
2022-03-24 18:00:00,16,0,0,15,2,0,14,13,10,13,12,13,13,14,14,18,17,14,0,4,6,12,8,12,12,13,0,14,13,10,9,0,0,8,7,5,0,0,0
2022-03-24 19:00:00,6,4,0,6,7,0,2,1,5,6,1,6,5,6,5,19,15,16,2,1,3,3,0,5,2,3,2,0,1,0,8,0,15,14,10,8,5,1,0
2022-03-24 20:00:00,7,0,6,0,3,5,0,4,0,4,0,10,9,8,7,13,12,10,1,4,0,7,6,6,1,1,4,0,0,2,2,3,6,1,5,2,0,0,0
2022-03-24 21:00:00,5,7,0,6,4,0,2,5,4,8,9,5,7,0,6,10,10,8,3,2,0,3,3,5,3,3,1,0,0,4,2,2,1,0,1,0,0,0,0
2022-03-24 22:00:00,4,5,0,0,6,4,0,0,3,3,0,8,5,0,3,8,7,2,0,4,0,6,8,8,7,6,5,0,3,5,2,0,7,5,0,5,3,0,0
2022-03-24 23:00:00,5,6,0,0,5,0,0,0,4,9,0,10,9,0,0,9,8,5,1,2,2,3,3,5,3,1,0,0,0,0,6,0,0,4,0,0,2,0,0
2022-03-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 05:00:00,0,1,0,0,1,0,0,0,0,4,1,2,0,0,0,5,1,0,3,1,8,0,9,2,10,6,7,0,8,6,1,0,0,0,0,0,0,0,0
2022-03-25 06:00:00,0,3,4,7,9,10,5,6,2,2,3,4,0,2,2,6,5,0,0,1,8,12,13,9,3,4,10,11,4,6,0,0,0,0,0,0,0,0,0
2022-03-25 07:00:00,2,0,0,0,0,0,0,2,4,6,3,7,4,10,9,16,11,9,15,4,20,22,18,15,10,14,17,19,15,12,0,0,0,0,0,0,0,0,0
2022-03-25 08:00:00,1,0,0,0,0,0,0,0,0,3,1,4,6,9,7,19,15,12,18,3,14,20,18,11,13,13,15,9,10,9,1,0,0,0,1,0,0,0,0
2022-03-25 09:00:00,4,1,2,2,5,7,11,9,6,8,6,9,9,11,9,16,14,12,10,6,13,12,7,8,6,7,10,10,5,7,2,0,2,0,1,0,0,0,0
2022-03-25 10:00:00,4,0,1,3,0,2,2,2,3,3,0,4,3,4,5,9,8,5,7,8,9,15,14,7,6,7,0,0,6,5,1,2,0,1,0,0,0,0,0
2022-03-25 11:00:00,4,5,6,7,9,10,9,8,2,4,3,4,5,6,7,8,0,5,3,7,14,15,12,9,8,7,1,0,5,2,1,0,0,0,0,0,0,0,0
2022-03-25 12:00:00,3,0,0,0,2,0,0,7,1,9,1,7,0,10,0,8,7,4,2,3,10,7,8,8,7,5,0,7,4,1,1,2,5,3,1,0,0,0,0
2022-03-25 13:00:00,9,5,0,2,0,6,0,3,4,9,0,11,0,11,7,17,13,16,12,7,10,6,7,4,4,6,7,8,4,7,2,0,3,0,2,0,0,1,0
2022-03-25 14:00:00,6,8,10,11,12,13,14,13,8,10,0,11,10,6,9,17,6,13,11,6,12,13,12,8,9,8,7,8,6,6,3,0,4,3,1,0,0,0,0
2022-03-25 15:00:00,11,8,10,9,10,9,0,10,6,12,0,0,4,0,5,9,6,5,5,19,12,11,11,9,5,6,7,11,5,7,4,5,7,6,4,2,1,0,0
2022-03-25 16:00:00,5,4,0,3,3,3,2,2,0,3,3,4,0,12,10,9,8,7,1,7,3,17,17,9,5,0,0,0,2,1,3,1,5,1,0,3,2,0,0
2022-03-25 17:00:00,8,0,0,7,0,6,5,5,2,9,4,3,6,4,6,11,10,9,2,12,16,12,15,11,9,10,0,5,8,9,3,2,4,3,1,0,2,0,0
2022-03-25 18:00:00,12,4,5,13,0,9,8,7,5,15,0,20,19,17,18,21,19,16,2,4,6,10,12,11,10,3,4,2,0,9,7,8,10,3,2,0,0,1,0
2022-03-25 19:00:00,8,9,7,9,12,13,0,12,11,16,0,16,6,7,13,19,17,14,1,1,4,5,2,7,5,4,4,3,3,0,8,0,13,10,6,5,1,0,0
2022-03-25 20:00:00,7,0,4,8,0,3,0,6,1,9,7,9,15,0,18,16,13,9,2,3,3,4,3,2,1,1,0,0,1,0,4,5,10,8,6,3,2,0,0
2022-03-25 21:00:00,6,2,4,3,0,0,0,2,1,10,0,9,0,0,0,10,5,7,2,2,0,3,4,4,2,3,0,0,1,1,9,0,7,0,2,0,0,0,0
2022-03-25 22:00:00,7,0,6,1,0,0,0,5,6,8,0,9,4,8,0,9,7,2,0,4,0,3,6,8,6,0,7,8,0,6,7,0,2,0,5,3,1,0,0
2022-03-25 23:00:00,4,0,1,0,3,0,0,0,1,4,6,8,7,6,7,8,3,6,0,2,4,5,0,6,5,0,0,0,0,4,5,0,4,2,3,1,1,0,0
2022-03-26 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 05:00:00,0,0,1,1,1,0,0,0,0,1,0,2,0,1,1,2,1,1,0,0,3,3,0,2,0,3,0,4,3,2,0,0,0,0,0,0,0,0,0
2022-03-26 06:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,2,0,0,0,0,3,5,4,5,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0
2022-03-26 07:00:00,3,0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,0,1,1,2,5,6,2,1,2,2,0,3,1,0,2,0,0,0,0,0,0,0,0
2022-03-26 08:00:00,2,0,0,0,0,0,0,0,0,1,0,2,1,3,4,3,2,0,0,2,7,10,9,4,3,5,5,0,4,4,1,0,0,0,0,0,0,0,0
2022-03-26 09:00:00,0,0,1,2,3,4,1,0,1,1,0,2,2,3,3,6,2,4,2,2,9,4,8,4,2,6,1,2,2,3,2,0,0,0,1,2,0,0,0
2022-03-26 10:00:00,1,2,3,2,0,0,5,3,1,3,2,2,0,4,4,3,2,1,0,2,10,11,10,8,8,6,0,7,6,7,1,0,0,0,0,0,0,0,0
2022-03-26 11:00:00,4,0,0,5,6,6,1,0,4,4,1,0,0,2,4,5,0,4,3,1,6,12,11,8,0,5,0,0,0,4,1,0,1,0,0,0,0,0,0
2022-03-26 12:00:00,4,4,0,0,0,0,0,4,1,3,0,2,2,4,4,3,0,2,0,1,3,9,10,11,13,14,0,0,13,7,2,0,4,2,0,0,1,1,0
2022-03-26 13:00:00,8,5,9,8,9,10,7,10,9,8,0,9,7,6,5,6,5,4,2,2,3,6,4,3,7,5,8,0,7,4,2,0,0,0,0,1,0,0,0
2022-03-26 14:00:00,10,6,11,11,13,11,5,12,8,2,0,0,2,4,0,7,3,4,2,1,6,7,9,10,9,11,10,4,8,5,2,0,2,0,0,0,0,0,0
2022-03-26 15:00:00,6,6,7,0,0,5,4,6,2,7,0,6,0,6,7,9,3,8,2,2,3,5,6,6,5,2,0,4,1,3,3,0,6,5,4,2,0,0,0
2022-03-26 16:00:00,16,0,10,10,15,8,4,14,11,11,6,5,0,7,6,5,5,3,2,1,4,4,2,5,3,2,0,0,0,2,5,0,3,4,0,1,2,0,0
2022-03-26 17:00:00,19,0,2,20,20,18,0,17,11,7,6,7,3,0,4,11,7,5,2,2,4,5,6,7,0,5,0,0,4,3,5,0,0,3,1,1,0,0,0
2022-03-26 18:00:00,9,7,0,10,9,0,6,8,7,15,13,16,0,10,2,20,15,9,6,2,0,3,0,5,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-26 19:00:00,14,0,8,7,13,0,0,10,6,3,3,3,0,0,0,10,9,4,0,6,1,4,5,2,4,2,2,0,0,3,3,0,0,1,0,0,0,0,0
2022-03-26 20:00:00,9,0,0,5,7,0,0,1,0,6,0,5,0,0,6,7,5,4,0,1,3,2,9,5,3,7,0,0,0,0,2,0,4,3,1,0,0,0,0
2022-03-26 21:00:00,7,0,0,5,6,0,0,5,5,6,0,10,2,7,6,8,3,7,2,1,0,2,0,3,2,2,0,0,0,1,4,0,6,0,5,2,1,0,0
2022-03-26 22:00:00,7,0,0,0,0,0,4,6,3,5,0,6,0,7,0,6,5,4,2,3,3,6,7,6,6,4,3,0,1,3,3,0,3,0,1,2,0,0,0
2022-03-26 23:00:00,3,1,0,0,1,4,0,0,2,7,6,9,0,0,10,6,4,2,2,4,0,1,1,3,2,0,1,0,0,0,3,3,4,0,2,0,0,0,0
2022-03-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 05:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,2,2,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2022-03-27 06:00:00,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,2,0,0,0,1,1,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-27 07:00:00,0,1,0,2,0,0,1,0,1,1,0,0,0,2,1,3,0,0,0,1,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 08:00:00,0,3,3,0,7,0,1,6,3,3,0,0,0,2,0,2,1,0,0,1,5,5,5,3,1,2,0,2,3,2,0,0,0,0,0,0,0,0,0
2022-03-27 09:00:00,0,1,1,2,0,0,2,0,1,1,0,0,2,2,0,1,0,0,0,0,3,4,5,4,3,6,3,4,3,0,1,0,0,0,0,0,0,0,0
2022-03-27 10:00:00,0,2,4,5,7,5,8,7,5,2,0,4,2,5,3,6,7,3,5,1,3,4,7,5,3,2,0,0,4,3,3,0,4,3,0,1,0,0,0
2022-03-27 11:00:00,2,5,0,0,2,0,6,5,4,2,0,0,0,3,0,3,0,2,1,1,3,4,4,5,3,3,3,0,2,4,2,3,1,0,0,0,0,2,0
2022-03-27 12:00:00,1,2,2,2,0,4,6,4,2,4,0,8,1,6,2,6,3,2,0,1,3,4,0,4,5,0,4,0,3,2,1,0,0,0,0,0,0,0,0
2022-03-27 13:00:00,0,3,0,4,0,3,0,0,2,3,0,4,1,2,5,5,6,4,3,2,4,7,7,5,0,4,0,0,1,3,1,0,2,1,0,0,0,0,0
2022-03-27 14:00:00,2,3,0,0,0,4,5,0,3,2,0,3,4,0,5,5,3,0,2,2,2,5,3,4,3,5,0,0,4,1,1,0,1,0,0,0,0,0,0
2022-03-27 15:00:00,2,0,0,1,1,0,0,1,0,5,0,6,5,0,7,5,2,4,2,3,7,9,8,7,5,6,4,5,5,5,0,1,0,0,0,0,0,0,0
2022-03-27 16:00:00,3,5,0,2,0,0,0,1,1,3,8,4,9,6,7,11,9,8,2,3,7,6,8,6,5,0,4,0,5,3,7,3,4,5,0,5,4,2,0
2022-03-27 17:00:00,0,0,1,0,0,0,0,4,0,7,0,2,1,2,0,7,3,4,2,1,0,4,1,8,8,7,3,4,2,1,3,0,4,3,2,1,1,0,0
2022-03-27 18:00:00,0,0,0,0,0,0,0,0,0,1,8,10,13,12,3,9,5,2,0,3,7,1,2,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-27 19:00:00,0,3,2,4,0,0,5,1,4,6,0,6,3,8,10,8,5,3,1,1,3,4,6,10,8,6,5,0,0,3,2,0,0,0,0,0,0,0,0
2022-03-27 20:00:00,0,1,0,1,2,0,0,0,1,6,0,7,0,4,0,10,8,6,1,1,2,2,4,4,2,2,0,0,0,1,2,1,2,1,1,0,1,0,0
2022-03-27 21:00:00,0,0,0,0,0,0,0,0,0,11,0,12,6,8,11,12,9,7,2,2,3,4,8,5,0,7,5,0,4,2,5,0,6,3,2,0,1,2,0
2022-03-27 22:00:00,0,0,1,0,0,0,0,0,0,3,0,5,4,0,0,6,5,3,1,3,2,4,5,7,6,5,4,0,0,1,3,0,4,3,2,2,1,0,0
2022-03-27 23:00:00,0,0,1,0,0,1,0,0,0,5,0,5,0,3,5,4,1,1,0,0,0,3,1,4,3,2,1,0,2,2,2,2,0,1,0,0,0,0,0
2022-03-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 05:00:00,0,1,2,3,4,5,1,0,4,2,1,1,0,2,0,6,5,0,1,0,3,4,5,0,5,7,0,8,7,6,1,0,2,0,0,0,0,0,0
2022-03-28 06:00:00,0,4,6,4,7,9,3,6,3,2,0,3,0,3,3,8,2,0,0,0,14,16,15,13,8,0,2,0,7,5,0,0,0,0,1,0,0,0,0
2022-03-28 07:00:00,1,4,3,7,6,9,10,9,6,2,2,3,4,5,8,13,11,0,10,1,23,27,32,22,26,28,9,32,28,16,0,0,0,0,0,0,0,0,0
2022-03-28 08:00:00,2,0,0,0,0,0,0,0,0,4,1,5,8,9,11,21,14,13,18,2,15,19,17,13,12,15,16,17,15,11,1,0,2,0,1,0,0,0,0
2022-03-28 09:00:00,1,3,4,4,6,0,9,8,4,4,2,3,4,0,7,8,4,7,6,3,13,16,15,6,4,6,7,6,5,4,3,0,0,2,1,0,1,0,0
2022-03-28 10:00:00,2,0,2,1,2,3,3,1,2,3,0,5,0,6,7,8,4,3,6,6,10,8,7,5,4,7,0,3,6,4,2,0,4,1,2,1,0,0,0
2022-03-28 11:00:00,2,3,0,4,0,0,3,0,2,1,2,3,3,3,4,6,4,2,1,9,17,7,15,10,5,7,0,8,9,6,1,0,0,0,0,0,0,0,0
2022-03-28 12:00:00,4,5,7,4,6,6,0,5,0,4,5,4,5,3,5,5,4,3,2,3,8,4,7,5,9,8,4,0,7,6,3,2,3,2,2,1,0,1,0
2022-03-28 13:00:00,7,4,0,3,0,4,5,3,2,6,5,9,0,9,10,18,12,16,13,5,7,9,9,10,9,0,2,4,8,3,1,0,0,0,0,0,0,0,0
2022-03-28 14:00:00,9,10,9,2,0,5,8,7,3,5,4,7,0,7,4,12,10,3,9,4,7,8,9,5,6,6,0,0,5,4,2,1,1,0,0,1,0,0,0
2022-03-28 15:00:00,9,2,0,5,0,7,6,4,6,5,4,4,6,3,7,8,0,5,5,11,15,16,9,7,3,6,8,0,5,6,2,1,3,0,1,1,2,0,0
2022-03-28 16:00:00,16,7,8,0,0,8,0,7,12,6,6,8,9,2,10,12,8,6,3,18,20,20,17,11,8,8,7,0,6,5,1,0,4,0,0,0,0,0,0
2022-03-28 17:00:00,16,0,0,15,15,5,13,11,8,16,13,14,4,11,11,14,12,8,3,12,16,18,17,8,11,5,0,5,8,6,2,0,3,0,2,0,2,1,0
2022-03-28 18:00:00,4,4,4,2,0,1,0,0,3,18,16,18,19,0,8,24,18,17,0,8,12,14,14,14,13,7,6,0,12,9,6,6,9,6,2,5,2,0,0
2022-03-28 19:00:00,2,2,0,2,4,0,0,1,2,16,0,10,15,14,15,18,17,15,2,1,3,5,4,10,9,9,0,0,7,3,6,0,9,7,7,4,3,0,0
2022-03-28 20:00:00,5,5,0,4,5,4,3,3,1,5,6,7,5,0,8,9,6,5,1,6,0,9,7,11,8,7,0,0,6,2,4,0,6,4,2,2,1,0,0
2022-03-28 21:00:00,2,0,0,3,3,0,1,0,1,4,0,7,8,2,0,7,6,4,1,1,1,3,3,4,3,2,1,0,2,0,4,5,5,5,4,3,2,1,0
2022-03-28 22:00:00,1,0,0,0,0,0,0,0,0,5,0,5,4,4,5,6,5,3,0,1,1,3,3,3,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0
2022-03-28 23:00:00,1,1,0,0,1,0,0,0,0,2,0,1,3,0,0,6,1,4,0,1,0,1,2,5,3,0,1,0,0,0,2,1,0,1,0,0,0,0,0
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,0,3,4,6,2,3,0,1,3,3,2,4,0,1,0,4,1,0,3,0,6,4,5,3,7,0,0,0,3,6,1,0,3,0,0,0,0,0,0
2022-03-29 06:00:00,0,0,1,2,3,4,4,1,0,1,0,2,3,2,4,7,3,0,0,0,15,16,13,7,5,0,0,0,1,1,0,0,1,0,2,0,0,0,0
2022-03-29 07:00:00,2,4,0,6,0,7,12,12,8,3,0,3,3,5,7,18,17,16,12,1,19,17,17,14,17,18,15,16,16,13,0,0,0,0,0,0,0,0,0
2022-03-29 08:00:00,2,0,0,0,0,0,0,0,0,4,3,9,10,12,15,23,19,12,16,2,13,28,23,9,13,16,17,11,16,9,0,1,1,0,0,0,0,0,0
2022-03-29 09:00:00,0,2,5,0,7,6,9,6,4,4,0,3,6,2,5,14,13,10,9,5,12,12,13,8,8,5,9,8,5,4,2,2,3,0,0,0,1,2,0
2022-03-29 10:00:00,3,0,3,4,3,0,4,0,2,3,0,4,0,6,7,14,4,11,9,6,9,11,11,6,5,6,6,0,5,3,2,0,0,1,0,0,0,0,0
2022-03-29 11:00:00,4,5,8,7,9,7,8,6,4,3,4,5,4,5,0,7,2,0,4,9,12,13,12,9,7,0,0,0,0,5,0,3,1,1,0,0,0,0,0
2022-03-29 12:00:00,11,12,12,3,12,10,9,10,8,7,7,8,0,4,2,9,8,6,5,6,11,14,13,8,7,10,10,0,5,4,3,0,1,0,0,0,0,0,0
2022-03-29 13:00:00,9,0,6,7,6,0,4,8,3,7,1,10,11,4,14,14,11,10,8,5,7,12,3,3,3,4,5,7,2,1,2,0,3,2,1,0,0,0,0
2022-03-29 14:00:00,6,7,8,7,5,7,8,6,5,6,0,8,6,8,2,16,15,13,12,7,8,10,13,11,7,11,0,0,12,11,4,0,1,0,0,0,0,0,0
2022-03-29 15:00:00,9,3,0,0,0,8,7,6,5,7,0,8,0,7,6,11,10,9,3,12,14,10,11,6,5,4,0,5,3,2,2,0,0,3,0,2,0,1,0
2022-03-29 16:00:00,3,0,4,5,6,5,0,0,4,4,0,6,7,8,2,7,3,6,2,11,13,15,15,7,4,4,0,0,2,1,0,0,2,1,0,0,0,1,0
2022-03-29 17:00:00,15,8,0,7,1,0,0,14,9,13,15,10,14,12,13,14,13,11,4,9,12,14,11,7,6,5,4,0,4,2,4,5,6,1,0,5,3,0,0
2022-03-29 18:00:00,6,3,4,5,0,7,4,3,6,13,5,19,14,15,15,17,14,13,1,7,10,7,13,10,9,7,4,0,4,4,12,6,19,12,9,6,2,0,0
2022-03-29 19:00:00,10,0,0,4,2,1,0,8,0,14,0,18,17,18,19,21,17,15,2,3,4,4,1,6,8,6,5,2,4,3,8,3,9,7,7,6,2,0,0
2022-03-29 20:00:00,4,3,0,4,0,0,2,3,3,7,5,2,6,5,8,12,6,10,0,1,0,1,2,7,6,5,3,0,2,0,3,2,4,2,2,1,1,0,0
2022-03-29 21:00:00,4,0,0,3,0,5,0,0,4,6,2,8,0,3,0,10,9,7,5,2,2,6,8,7,5,4,0,6,4,3,3,0,4,0,3,1,0,0,0
2022-03-29 22:00:00,5,0,6,0,0,4,0,3,0,7,0,8,4,6,0,7,6,4,0,5,3,7,11,11,7,2,0,0,0,0,3,0,3,2,0,0,0,0,0
2022-03-29 23:00:00,3,1,0,0,1,0,0,1,0,3,0,3,3,8,6,9,8,7,0,1,0,4,4,3,1,4,0,0,2,0,4,0,2,2,3,2,1,0,0
