Unnamed: 0,1_7단지영업소(가상),2_온곡중학교노원정보도서관,3_상계초등학교,4_노원역9번출구,5_상계주공3단지,6_상계주공2단지,7_상계주공1단지,8_어린이교통공원,9_마들근린공원.노원에코센터,10_창동주공17단지,11_창동주공4단지,12_도봉문화정보도서관,13_창림초교창동신창아파트앞,14_국립현대미술관창동레지던시,15_신창.창동시장,16_창동서울탁주앞,17_번동사거리,18_북부시장입구,19_강북경찰서입구,20_수유사거리,21_수유시장.성신여대미아캠퍼스앞,22_미아역.신일중고,23_도봉세무서.성북시장,24_미아사거리역,25_월곡뉴타운,26_길음뉴타운,27_미아리고개.미아리예술극장,28_돈암사거리.성신여대입구,29_삼선교.한성대학교,30_혜화동로터리.여운형활동터,31_명륜3가.성대입구,32_창경궁.서울대학교병원,33_현대그룹빌딩,34_이화동(이화장),35_충신동,36_동대문,37_종로5가.효제초등학교,38_종로5가.효제동.김상옥의거터,39_방송통신대.이화장,40_혜화역.마로니에공원,41_혜화역.동성중고(장면총리가옥),42_삼선교.한성대학교.조소앙활동터,43_돈암사거리.성신여대입구,44_미아리고개.미아리예술극장,45_길음뉴타운,46_월곡뉴타운,47_미아사거리역,48_도봉세무서.성북시장,49_미아역.신일중고,50_수유시장.성신여대미아캠퍼스앞,51_수유사거리,52_강북경찰서입구,53_북부시장입구,54_번동사거리,55_창동서울탁주앞,56_창동.신창시장,57_국립현대미술관창동레지던시,58_창림초교창동신창아파트앞,59_도봉문화정보도서관,60_창동주공4단지,61_창동주공17단지,62_마들근린공원.노원에코센터,63_중계역1번출구,64_백병원,65_상계주공4단지,66_상계주공6단지,67_노원역1번출구,68_상계초등학교,69_7단지영업소(가상)
2022-03-29 08:00:00,1,1,2,8,7,9,12,23,28,30,34,31,35,44,48,51,46,53,47,48,38,35,31,40,39,37,37,37,39,34,30,24,14,8,5,3,1,2,1,1,2,3,7,10,14,12,20,22,27,29,33,34,32,33,35,43,48,57,43,65,62,50,18,16,16,9,4,0,0
2022-03-29 09:00:00,0,2,0,4,10,12,14,24,30,33,32,33,30,30,34,38,39,42,41,34,29,27,23,23,21,21,26,26,22,19,15,14,14,9,4,2,2,0,0,4,5,4,9,4,11,7,14,16,19,21,21,13,20,23,24,24,25,27,26,32,32,26,13,11,8,5,1,0,0
2022-03-29 10:00:00,2,1,3,4,6,8,10,16,17,17,18,17,16,15,17,19,24,29,28,28,23,21,19,17,17,14,13,13,11,13,12,9,6,3,2,2,3,0,2,5,3,6,6,6,9,5,12,4,12,15,12,14,11,13,12,14,16,19,28,31,30,30,16,12,10,7,4,0,0
2022-03-29 11:00:00,0,2,3,5,8,13,14,22,22,22,23,21,22,23,24,27,27,25,24,22,17,19,17,13,12,13,12,9,7,7,5,8,5,2,2,4,5,0,6,4,6,7,10,8,9,8,11,10,11,13,17,13,14,16,17,18,19,20,19,20,21,22,15,11,10,7,1,0,0
2022-03-29 12:00:00,1,0,2,5,11,12,18,27,28,30,29,26,22,21,25,29,30,29,20,25,21,16,19,14,15,13,13,12,8,7,6,5,7,4,4,2,5,4,3,8,9,7,11,11,14,8,16,14,15,17,19,18,20,22,21,20,22,24,22,24,28,27,16,10,9,6,0,0,0
2022-03-29 13:00:00,0,0,2,8,10,11,15,23,26,25,24,22,20,25,28,29,27,28,26,26,18,16,15,14,13,8,15,13,10,9,8,9,8,4,1,4,4,5,7,9,10,9,10,9,11,12,17,17,22,25,18,18,12,15,17,17,19,21,20,22,20,19,12,10,6,4,2,0,0
2022-03-29 14:00:00,0,2,2,10,14,16,17,24,26,28,29,25,25,20,16,19,24,26,25,20,18,15,14,12,11,11,11,8,7,4,5,4,6,3,6,7,9,8,7,9,10,12,15,15,16,16,16,19,18,22,27,28,18,28,23,23,25,25,23,25,28,25,18,14,12,7,2,0,0
2022-03-29 15:00:00,0,1,3,8,14,21,23,26,26,27,29,27,24,22,25,34,35,35,37,28,26,23,20,14,12,11,11,11,8,6,7,6,4,3,4,4,9,7,7,11,15,15,17,21,20,17,23,19,25,30,33,32,29,27,22,20,22,20,19,20,18,16,14,9,6,5,1,0,0
2022-03-29 16:00:00,0,1,2,13,16,20,25,32,38,39,43,40,35,29,29,31,30,28,26,25,16,17,17,9,10,12,16,6,5,0,3,2,4,0,1,4,11,12,13,18,20,27,27,29,29,30,42,44,47,47,43,40,35,36,34,29,27,30,28,26,33,32,21,26,24,16,1,0,0
2022-03-29 17:00:00,0,1,3,8,16,19,23,45,45,46,44,31,29,29,28,33,31,26,24,23,25,24,21,17,11,12,16,8,6,5,2,2,2,1,3,10,13,15,19,31,40,40,32,36,34,30,33,31,30,40,43,41,37,35,31,32,31,33,32,32,25,23,13,11,11,9,2,0,0
2022-03-29 18:00:00,1,1,3,13,15,14,22,47,46,43,38,42,38,33,31,30,30,31,27,24,23,21,20,23,19,18,15,9,7,4,1,4,8,9,9,13,25,29,34,33,38,44,44,41,41,36,33,34,34,41,47,45,43,40,38,35,33,40,41,42,40,37,17,15,12,7,2,0,0
2022-03-29 19:00:00,0,0,3,17,22,21,33,56,54,52,49,44,33,22,18,18,17,19,16,15,14,12,11,10,10,7,9,8,6,2,3,3,2,2,2,6,11,13,14,16,22,26,47,35,34,32,34,35,33,35,34,34,32,30,27,23,21,20,19,20,18,17,11,14,13,11,3,0,0
2022-03-29 20:00:00,0,1,2,8,15,18,20,30,28,24,27,26,17,15,16,15,13,14,14,12,9,7,6,7,6,5,6,5,4,3,3,2,4,2,3,3,8,8,5,10,13,20,21,21,19,19,29,26,29,31,29,30,26,25,24,24,26,27,18,24,19,15,8,5,4,3,1,0,0
2022-03-29 21:00:00,0,1,2,9,10,14,20,35,35,35,33,28,23,17,17,18,16,15,14,12,8,7,5,5,6,7,3,6,5,3,7,1,5,2,2,4,7,6,10,12,15,19,19,20,18,19,26,24,25,26,27,26,24,24,19,18,16,15,17,16,14,11,9,8,4,5,2,0,0
2022-03-29 22:00:00,0,1,3,9,9,11,14,31,33,32,31,31,30,23,20,20,18,17,14,11,7,7,5,3,6,5,4,1,1,0,1,0,1,0,0,2,4,3,5,8,14,14,17,19,18,18,22,21,29,36,39,38,33,34,27,22,17,17,14,10,13,11,4,5,6,5,2,0,0
2022-03-29 23:00:00,0,0,1,11,12,9,14,20,21,19,19,18,11,10,8,7,0,7,6,5,7,8,7,9,8,9,8,10,8,7,4,6,2,5,2,4,3,5,5,8,9,6,11,12,13,12,18,12,24,23,25,23,24,23,20,19,15,14,4,11,10,8,5,3,4,3,1,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,3,11,13,15,16,17,8,19,24,28,29,36,42,43,47,48,46,41,37,35,32,34,34,32,31,29,24,21,16,14,9,8,0,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,1,1,2,2,6,4,6,4,6,7,7,6,9,15,17,17,18,22,13,20,17,15,15,14,12,15,14,11,13,11,11,12,9,8,5,13,23,0,24,23,22,22,24,25,26,28,32,31,33,40,38,37,37,40,38,42,43,48,45,44,40,33,16,12,7,4,0,0,0
2022-03-30 06:00:00,0,0,1,4,6,7,8,10,13,10,12,9,13,15,17,23,25,29,20,26,16,14,13,12,14,15,13,13,12,11,7,10,5,1,4,3,2,3,2,1,2,0,3,3,5,5,7,5,6,7,10,9,11,12,12,14,15,22,24,25,26,19,8,7,7,4,0,0,0
2022-03-30 07:00:00,0,1,3,6,8,10,14,21,31,27,27,25,32,41,43,48,38,41,42,39,39,37,32,26,26,28,30,30,28,23,19,16,14,4,5,4,4,0,3,4,6,5,6,6,9,8,11,12,12,13,17,18,20,22,28,29,35,43,42,50,48,40,16,16,16,13,5,0,0
2022-03-30 08:00:00,0,1,2,6,9,11,16,26,31,31,35,32,30,37,41,46,47,53,52,45,36,35,32,41,48,51,49,45,43,39,34,38,21,15,7,4,2,2,2,2,4,10,11,13,14,13,17,18,20,22,26,24,24,28,32,39,42,46,45,50,54,41,18,12,12,9,4,0,0
2022-03-30 09:00:00,0,1,1,6,6,8,10,22,24,26,29,27,29,33,31,38,40,43,41,35,28,24,22,23,22,22,24,20,19,17,12,13,10,10,5,2,1,2,3,4,2,3,5,6,4,5,11,12,13,13,11,10,11,14,14,16,20,28,28,31,30,28,14,12,11,8,1,0,0
2022-03-30 10:00:00,0,0,1,4,4,10,10,15,16,18,18,16,17,19,21,23,22,24,24,22,25,24,22,21,16,18,14,14,12,9,8,6,4,4,1,4,3,4,0,5,6,5,7,8,9,4,9,9,11,7,18,10,17,20,21,24,25,27,28,30,32,30,18,12,11,6,1,0,0
2022-03-30 11:00:00,0,1,2,7,10,14,15,19,18,17,19,17,18,17,19,20,21,22,26,21,17,16,14,12,11,10,9,6,7,5,9,4,7,5,4,2,3,0,4,4,4,5,6,7,9,10,11,9,10,16,17,17,18,16,15,17,18,16,15,16,17,15,12,9,8,7,1,0,0
2022-03-30 12:00:00,0,1,1,8,16,18,20,30,29,25,27,26,22,23,25,27,23,28,27,25,28,26,23,17,17,16,14,15,13,11,10,8,7,2,4,4,4,0,2,4,3,7,8,9,13,14,17,16,15,20,22,21,21,19,21,21,24,21,22,22,23,24,19,9,8,5,2,0,0
2022-03-30 13:00:00,0,5,8,13,14,16,18,33,41,42,43,39,36,29,30,32,32,29,26,24,18,17,15,11,11,7,10,13,12,10,9,7,6,6,5,5,5,0,6,7,8,8,13,14,14,14,12,14,16,17,19,20,19,18,17,22,25,25,23,21,21,20,11,8,7,5,2,0,0
2022-03-30 14:00:00,0,0,2,8,12,15,18,18,18,20,20,17,17,16,19,20,18,15,16,15,15,16,16,11,10,8,6,6,5,4,4,4,3,2,1,6,8,6,9,9,14,14,14,15,14,13,14,14,16,21,25,20,20,20,18,16,13,13,15,17,19,14,12,9,8,6,1,0,0
2022-03-30 15:00:00,0,0,3,8,10,15,17,24,23,25,24,23,21,21,20,23,22,24,26,20,15,12,11,11,13,10,7,4,5,1,6,3,5,4,2,11,19,18,18,20,22,24,20,21,20,20,23,18,21,24,24,23,22,24,23,20,16,19,18,17,14,17,12,13,12,8,2,0,0
2022-03-30 16:00:00,0,0,1,9,17,24,30,37,37,37,39,36,33,33,30,32,34,32,29,26,23,21,18,14,12,11,10,8,7,4,2,0,3,3,3,4,11,8,13,15,16,23,30,40,29,31,40,37,41,40,39,34,33,32,26,24,25,27,28,26,55,51,17,16,14,15,3,0,0
2022-03-30 17:00:00,0,1,2,11,11,14,16,33,36,35,39,38,40,38,34,35,33,35,31,30,29,27,23,19,20,14,11,6,9,7,5,4,4,3,4,8,18,11,19,24,27,22,24,23,24,26,33,34,36,46,47,44,40,39,33,30,30,31,30,34,29,26,15,15,15,13,3,0,0
2022-03-30 18:00:00,0,1,2,11,18,16,21,38,40,38,36,35,32,33,29,30,29,30,29,24,23,19,21,17,15,12,15,8,6,5,6,5,8,7,8,10,24,26,32,38,40,45,44,42,42,39,37,38,39,46,48,46,43,43,37,36,38,42,41,41,38,33,18,14,12,10,3,0,0
2022-03-30 19:00:00,0,0,3,11,13,18,27,45,43,40,38,36,30,25,18,18,16,22,15,14,12,10,9,8,11,12,8,5,4,3,0,1,2,4,4,6,11,12,17,19,20,21,22,23,22,25,26,28,35,40,43,41,43,42,31,28,25,24,24,16,21,17,6,7,6,4,2,0,0
2022-03-30 20:00:00,0,1,3,13,11,11,13,24,27,25,27,25,17,15,12,15,10,21,9,19,16,12,11,7,10,10,8,5,4,2,3,0,5,4,4,3,6,8,6,11,13,16,21,22,13,16,21,22,25,25,34,32,30,29,24,23,22,21,20,19,17,9,8,5,3,6,2,0,0
2022-03-30 21:00:00,0,0,2,12,13,15,19,26,25,22,22,20,16,14,14,10,11,10,9,12,12,5,10,7,3,5,4,2,1,1,2,2,0,1,2,1,6,7,9,11,12,15,18,24,24,17,23,26,26,29,28,25,23,21,20,20,16,18,17,20,20,16,8,9,8,6,5,0,0
2022-03-30 22:00:00,0,1,3,13,15,17,19,28,42,43,18,42,34,31,29,26,24,24,20,14,11,10,8,1,8,6,7,7,2,1,1,0,1,0,1,3,8,0,11,14,20,23,24,23,22,22,24,17,23,24,25,24,23,21,17,16,14,12,8,11,9,8,7,5,4,4,1,0,0
2022-03-30 23:00:00,0,0,0,7,6,6,7,17,14,14,12,0,13,10,11,9,8,8,7,4,6,7,7,8,7,6,4,6,8,4,5,4,0,3,2,5,5,2,8,11,7,12,14,15,11,15,14,16,14,17,17,15,12,12,14,13,12,11,6,5,10,4,7,6,5,4,1,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,3,11,13,15,16,17,8,19,24,28,29,36,42,43,47,48,46,41,37,35,32,34,34,32,31,29,24,21,16,14,9,8,0,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,1,1,2,2,6,4,6,4,6,7,7,6,9,15,17,17,18,22,13,20,17,15,15,14,12,15,14,11,13,11,11,12,9,8,5,13,23,0,24,23,22,22,24,25,26,28,32,31,33,40,38,37,37,40,38,42,43,48,45,44,40,33,16,12,7,4,0,0,0
2022-03-31 06:00:00,0,0,1,4,6,7,8,10,13,10,12,9,13,15,17,23,25,29,20,26,16,14,13,12,14,15,13,13,12,11,7,10,5,1,4,3,2,3,2,1,2,0,3,3,5,5,7,5,6,7,10,9,11,12,12,14,15,22,24,25,26,19,8,7,7,4,0,0,0
2022-03-31 07:00:00,0,1,3,6,8,10,14,21,31,27,27,25,32,41,43,48,38,41,42,39,39,37,32,26,26,28,30,30,28,23,19,16,14,4,5,4,4,0,3,4,6,5,6,6,9,8,11,12,12,13,17,18,20,22,28,29,35,43,42,50,48,40,16,16,16,13,5,0,0
2022-03-31 08:00:00,0,1,2,6,9,11,16,26,31,31,35,32,30,37,41,46,47,53,52,45,36,35,32,41,48,51,49,45,43,39,34,38,21,15,7,4,2,2,2,2,4,10,11,13,14,13,17,18,20,22,26,24,24,28,32,39,42,46,45,50,54,41,18,12,12,9,4,0,0
2022-03-31 09:00:00,0,1,1,6,6,8,10,22,24,26,29,27,29,33,31,38,40,43,41,35,28,24,22,23,22,22,24,20,19,17,12,13,10,10,5,2,1,2,3,4,2,3,5,6,4,5,11,12,13,13,11,10,11,14,14,16,20,28,28,31,30,28,14,12,11,8,1,0,0
2022-03-31 10:00:00,0,0,1,4,4,10,10,15,16,18,18,16,17,19,21,23,22,24,24,22,25,24,22,21,16,18,14,14,12,9,8,6,4,4,1,4,3,4,0,5,6,5,7,8,9,4,9,9,11,7,18,10,17,20,21,24,25,27,28,30,32,30,18,12,11,6,1,0,0
2022-03-31 11:00:00,0,1,2,7,10,14,15,19,18,17,19,17,18,17,19,20,21,22,26,21,17,16,14,12,11,10,9,6,7,5,9,4,7,5,4,2,3,0,4,4,4,5,6,7,9,10,11,9,10,16,17,17,18,16,15,17,18,16,15,16,17,15,12,9,8,7,1,0,0
2022-03-31 12:00:00,0,1,1,8,16,18,20,30,29,25,27,26,22,23,25,27,23,28,27,25,28,26,23,17,17,16,14,15,13,11,10,8,7,2,4,4,4,0,2,4,3,7,8,9,13,14,17,16,15,20,22,21,21,19,21,21,24,21,22,22,23,24,19,9,8,5,2,0,0
2022-03-31 13:00:00,0,5,8,13,14,16,18,33,41,42,43,39,36,29,30,32,32,29,26,24,18,17,15,11,11,7,10,13,12,10,9,7,6,6,5,5,5,0,6,7,8,8,13,14,14,14,12,14,16,17,19,20,19,18,17,22,25,25,23,21,21,20,11,8,7,5,2,0,0
2022-03-31 14:00:00,0,0,2,8,12,15,18,18,18,20,20,17,17,16,19,20,18,15,16,15,15,16,16,11,10,8,6,6,5,4,4,4,3,2,1,6,8,6,9,9,14,14,14,15,14,13,14,14,16,21,25,20,20,20,18,16,13,13,15,17,19,14,12,9,8,6,1,0,0
2022-03-31 15:00:00,0,0,3,8,10,15,17,24,23,25,24,23,21,21,20,23,22,24,26,20,15,12,11,11,13,10,7,4,5,1,6,3,5,4,2,11,19,18,18,20,22,24,20,21,20,20,23,18,21,24,24,23,22,24,23,20,16,19,18,17,14,17,12,13,12,8,2,0,0
2022-03-31 16:00:00,0,0,1,9,17,24,30,37,37,37,39,36,33,33,30,32,34,32,29,26,23,21,18,14,12,11,10,8,7,4,2,0,3,3,3,4,11,8,13,15,16,23,30,40,29,31,40,37,41,40,39,34,33,32,26,24,25,27,28,26,55,51,17,16,14,15,3,0,0
2022-03-31 17:00:00,0,1,2,11,11,14,16,33,36,35,39,38,40,38,34,35,33,35,31,30,29,27,23,19,20,14,11,6,9,7,5,4,4,3,4,8,18,11,19,24,27,22,24,23,24,26,33,34,36,46,47,44,40,39,33,30,30,31,30,34,29,26,15,15,15,13,3,0,0
2022-03-31 18:00:00,0,1,2,11,18,16,21,38,40,38,36,35,32,33,29,30,29,30,29,24,23,19,21,17,15,12,15,8,6,5,6,5,8,7,8,10,24,26,32,38,40,45,44,42,42,39,37,38,39,46,48,46,43,43,37,36,38,42,41,41,38,33,18,14,12,10,3,0,0
2022-03-31 19:00:00,0,0,3,11,13,18,27,45,43,40,38,36,30,25,18,18,16,22,15,14,12,10,9,8,11,12,8,5,4,3,0,1,2,4,4,6,11,12,17,19,20,21,22,23,22,25,26,28,35,40,43,41,43,42,31,28,25,24,24,16,21,17,6,7,6,4,2,0,0
2022-03-31 20:00:00,0,1,3,13,11,11,13,24,27,25,27,25,17,15,12,15,10,21,9,19,16,12,11,7,10,10,8,5,4,2,3,0,5,4,4,3,6,8,6,11,13,16,21,22,13,16,21,22,25,25,34,32,30,29,24,23,22,21,20,19,17,9,8,5,3,6,2,0,0
2022-03-31 21:00:00,0,0,2,12,13,15,19,26,25,22,22,20,16,14,14,10,11,10,9,12,12,5,10,7,3,5,4,2,1,1,2,2,0,1,2,1,6,7,9,11,12,15,18,24,24,17,23,26,26,29,28,25,23,21,20,20,16,18,17,20,20,16,8,9,8,6,5,0,0
2022-03-31 22:00:00,0,1,3,13,15,17,19,28,42,43,18,42,34,31,29,26,24,24,20,14,11,10,8,1,8,6,7,7,2,1,1,0,1,0,1,3,8,0,11,14,20,23,24,23,22,22,24,17,23,24,25,24,23,21,17,16,14,12,8,11,9,8,7,5,4,4,1,0,0
2022-03-31 23:00:00,0,0,0,7,6,6,7,17,14,14,12,0,13,10,11,9,8,8,7,4,6,7,7,8,7,6,4,6,8,4,5,4,0,3,2,5,5,2,8,11,7,12,14,15,11,15,14,16,14,17,17,15,12,12,14,13,12,11,6,5,10,4,7,6,5,4,1,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,0,2,10,11,13,14,5,4,8,18,23,14,29,35,39,42,44,30,41,30,30,28,27,29,28,27,25,24,18,16,16,12,9,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,0,1,0,1,3,4,0,5,7,5,9,0,11,12,14,16,17,20,19,16,12,11,13,11,14,14,11,13,16,13,10,9,7,5,4,24,26,4,25,26,9,26,26,27,29,29,34,33,33,37,34,36,38,39,39,41,42,46,43,39,39,31,17,16,14,9,1,0,0
2022-04-01 06:00:00,0,0,2,3,4,5,6,9,11,10,13,9,12,12,14,17,18,20,20,18,14,13,10,10,11,13,13,14,10,8,7,7,4,3,2,4,2,1,3,0,2,2,2,10,14,12,7,8,8,10,9,9,10,9,10,11,12,17,19,24,25,14,6,5,7,6,1,0,0
2022-04-01 07:00:00,0,2,2,6,10,10,15,26,31,32,31,31,32,37,37,39,39,45,47,48,45,41,39,28,24,28,29,28,24,24,21,15,8,6,4,1,2,0,2,4,3,5,8,9,11,10,10,14,13,13,19,18,21,24,29,34,41,52,45,55,60,53,17,14,13,10,6,0,0
2022-04-01 08:00:00,0,0,3,8,11,13,17,33,35,37,41,40,36,39,43,45,44,51,47,41,34,31,31,35,34,41,37,38,36,35,32,29,14,11,7,2,2,1,3,0,5,10,9,8,10,9,13,16,17,19,22,22,25,26,29,31,36,40,35,44,59,44,24,13,13,13,5,0,0
2022-04-01 09:00:00,1,1,1,4,6,7,10,15,17,23,23,22,23,27,29,34,35,34,31,28,27,24,22,24,22,25,25,21,21,16,19,12,8,8,5,4,2,0,3,5,3,14,13,14,16,16,15,17,23,23,23,24,26,27,26,22,23,30,40,40,39,32,13,13,9,7,4,0,0
2022-04-01 10:00:00,0,1,2,5,7,10,11,14,17,17,19,16,18,18,18,24,25,26,23,20,18,20,18,15,14,13,12,12,12,10,7,6,3,3,2,3,3,0,2,3,4,3,2,4,7,5,11,12,12,22,21,20,18,20,24,24,26,24,24,29,26,26,14,10,8,7,2,0,0
2022-04-01 11:00:00,0,1,3,6,10,12,16,25,24,23,23,17,20,20,18,19,20,21,20,18,22,22,23,19,16,16,15,10,7,7,3,3,6,6,5,4,10,9,7,8,7,8,8,10,12,13,17,10,12,24,25,25,26,29,21,23,23,25,11,27,22,21,14,13,9,8,3,0,0
2022-04-01 12:00:00,1,1,2,7,11,12,13,17,19,19,19,24,25,21,27,27,26,25,24,21,21,18,17,13,14,12,11,9,8,5,4,6,5,4,2,3,4,3,4,6,3,7,11,7,13,11,16,13,16,19,20,19,19,20,19,21,28,30,18,32,31,31,18,13,10,8,2,0,0
2022-04-01 13:00:00,0,1,1,8,12,10,17,23,32,33,32,30,27,26,28,31,29,29,29,26,24,21,21,16,17,15,18,17,11,9,7,6,5,4,4,4,6,3,8,8,10,10,16,21,20,21,15,14,17,21,22,17,22,21,22,20,22,23,22,24,24,23,12,11,12,9,2,0,0
2022-04-01 14:00:00,0,1,1,9,13,16,15,16,19,21,23,19,23,23,27,27,34,34,32,30,24,21,20,13,14,11,11,11,11,10,9,7,6,5,5,5,7,7,8,7,9,12,10,13,13,15,18,18,21,23,25,22,19,21,21,22,24,27,28,27,25,24,23,13,11,9,2,0,0
2022-04-01 15:00:00,0,0,2,13,18,23,27,22,22,25,27,24,21,22,26,22,25,29,26,19,14,13,12,12,15,15,16,9,11,8,7,5,4,2,5,4,16,6,22,23,30,27,24,31,35,29,22,23,22,26,25,23,25,20,19,16,20,21,19,20,21,25,18,17,12,12,2,0,0
2022-04-01 16:00:00,0,2,1,14,21,26,27,38,34,41,33,30,43,40,34,36,36,35,35,31,29,26,22,20,16,13,9,10,5,2,6,5,4,5,3,9,10,10,11,15,20,23,21,22,24,24,34,36,37,44,45,40,37,34,30,32,31,38,35,35,53,54,23,20,17,11,1,0,0
2022-04-01 17:00:00,0,1,2,8,14,15,18,30,31,36,37,37,40,37,35,34,34,33,29,24,24,21,20,20,18,17,14,9,7,6,6,7,6,5,3,7,15,19,21,22,24,27,33,30,27,25,31,31,33,40,37,36,33,30,26,25,26,29,28,28,27,21,13,17,13,7,2,0,0
2022-04-01 18:00:00,0,1,3,12,22,22,25,37,36,33,40,37,33,27,29,32,29,26,26,24,19,21,19,15,12,10,10,9,8,1,6,3,4,4,5,9,26,33,34,34,41,47,48,41,45,41,41,40,44,49,57,54,49,47,41,35,35,37,36,35,33,30,16,16,17,12,3,0,0
2022-04-01 19:00:00,0,0,3,13,16,14,21,37,33,29,32,26,22,18,17,18,16,20,20,19,18,16,13,7,8,7,7,4,3,2,3,1,2,0,4,5,10,11,13,14,21,22,27,19,19,18,32,32,34,37,36,34,33,30,26,23,24,25,26,26,24,23,11,12,15,10,1,0,0
2022-04-01 20:00:00,0,1,3,10,15,16,20,29,28,25,22,21,19,15,12,14,12,14,14,12,12,10,8,8,6,4,1,3,3,2,2,1,1,0,1,2,10,3,8,6,13,15,18,17,17,17,18,17,20,24,24,23,24,23,18,19,16,14,15,16,14,12,7,7,8,5,2,0,0
2022-04-01 21:00:00,0,0,2,12,11,13,17,34,32,25,25,18,20,14,10,10,9,10,6,11,8,9,5,8,7,5,4,3,2,0,0,1,1,0,0,3,4,5,5,6,14,17,21,15,19,18,19,17,22,22,23,21,25,23,19,15,12,13,11,11,10,11,5,5,2,2,1,0,0
2022-04-01 22:00:00,0,0,2,13,14,15,21,26,30,29,28,20,26,25,10,22,19,15,5,15,5,12,10,8,4,5,4,3,2,3,3,0,2,1,1,5,6,5,7,9,13,18,28,23,24,24,26,29,25,28,26,23,21,21,18,13,14,13,10,12,18,14,5,4,3,1,2,0,0
