Unnamed: 0,1_중곡초등학교,2_방약국앞,3_면남초등학교,4_지하철7호선사가정역,5_사가정역,6_면목두산아파트2차,7_사가정센트럴아이파크아파트,8_장안교앞,9_장안2동주민센터,10_장안동현대아파트앞,11_휘경여중고휘경주공아파트,12_서울준법지원센터.동성빌라,13_동일스위트리버앞.휘봉고교,14_휘경유수지견인차고지앞,15_휘봉초등학교,16_한국산업인력공단서울지역본부,17_동부아동상담소.동국대부속중고,18_장안삼성래미안2차아파트,19_장안삼성래미안2차아파트.성복교회,20_장안현대홈타운앞,21_구민회관앞,22_파라브아파트,23_장한평,24_장한평역,25_북한연구소앞,26_우리은행장안지점앞,27_현대벤처빌,28_(구)경남호텔앞,29_장안동삼성쉐르빌아파트,30_장안사거리,31_동대문구.성동구선거관리위원회,32_촬영소사거리.우성그린아파트,33_전곡시장앞,34_배봉초등학교.전농우성아파트,35_전동초등학교.전농동SK아파트,36_전농사거리,37_전농래미안크레시티아파트,38_동대문중학교,39_래미안크레시티.답십리도서관,40_롯데캐슬노블레스,41_청량리역6번출구,42_청량리.청과물도매시장,43_제기동역.서울약령시,44_용두동사거리.한국의류시험연구원,45_신설동역,46_동묘앞,47_동대문(흥인지문),48_종로중부새마을금고,49_동대문역사문화공원,50_동대문역사문화공원,51_충무아트센터.스포츠센터.중부소방서,52_신당동떡볶이타운.중구여성플라자,53_청구역,54_동화동,55_신당동삼성아파트,56_신금호역,57_금호고등학교.금호자이1차아파트입구,58_래미안하이리버아파트,59_금호사거리,60_금남시장앞.백범학원터,61_금옥초등학교앞,62_옥수삼성아파트.래미안옥수리버젠,63_극동그린아파트앞,64_극동그린아파트,65_옥수삼성아파트.래미안옥수리버젠,66_미타사입구,67_금옥초등학교앞,68_금남시장앞.백범학원터,69_금호사거리,70_금호동벽산아파트,71_금호고등학교,72_신금호역,73_대현산배수지공원입구,74_신당동대우푸르지오,75_동화동,76_청구역,77_신당동떡볶이타운.중구여성플라자,78_충무아트센터.스포츠센터.중부소방서,79_동대문역사문화공원,80_동대문역.흥인지문,81_동묘앞,82_신설동역,83_용두동사거리,84_제기동역.서울약령시,85_청량리수산시장,86_청량리역6번출구,87_전농시장앞,88_동대문구답십리도서관앞,89_동대문중학교,90_대한노인회동대문구지회,91_전농사거리,92_전동초등학교.전농동SK아파트,93_배봉초등학교.전농우성아파트,94_전곡시장앞,95_답십리촬영소.우성그린아파트,96_동대문구.성동구선거관리위원회,97_장안동삼성쉐르빌아파트앞,98_국민은행장안동지점,99_장안현대홈타운앞,100_구민회관앞,101_파라브아파트,102_장한평,103_장한평역,104_북한연구소앞,105_우리은행장안지점앞,106_현대벤처빌,107_(구)경남호텔앞,108_장안동삼성쉐르빌아파트,109_새서울병원,110_NH농협장안평지점,111_장안동근린공원,112_장안교은석초등학교,113_홈플러스면목동점,114_면목두산아파트2차,115_사가정역,116_면목시장,117_면남초등학교,118_방약국앞,119_중곡초등학교,55_신당동삼성아파트.금호여중,74_신당동대우푸르지오.금호여중
2022-04-09 12:00:00,3,0,2,0,6,6,4,0,2,0,0,1,2,0,2,5,7,10,12,17,21,20,10,13,12,11,14,12,12,13,14,15,22,24,24,22,22,23,27,28,20,20,22,17,18,15,13,10,10,9,10,11,10,8,,7,9,5,5,5,4,3,0,2,4,0,6,11,12,14,17,24,25,,28,13,26,9,5,6,9,10,9,9,18,20,24,24,25,24,26,27,23,21,22,20,14,7,9,6,10,5,10,13,14,12,10,6,5,4,5,6,5,5,0,0,0,0,0,9.0,9.0
2022-04-09 13:00:00,3,1,4,3,4,5,3,2,3,2,4,5,6,4,9,6,7,10,9,11,8,8,6,17,11,17,13,10,11,17,14,16,15,23,24,21,20,22,22,24,23,22,19,18,18,16,7,15,10,9,8,9,9,4,,6,7,4,5,2,0,0,0,3,4,0,4,5,7,9,11,12,0,,12,13,28,20,13,12,14,16,18,19,24,25,21,14,10,20,15,24,24,21,18,15,14,15,13,14,16,15,26,27,26,25,20,13,7,5,3,5,3,1,0,1,0,0,0,7.0,13.0
2022-04-09 14:00:00,3,5,4,1,6,5,3,2,1,4,2,3,4,7,4,6,3,0,7,10,14,10,10,14,6,15,16,14,11,13,10,14,17,19,23,21,19,19,21,19,17,16,14,15,17,15,11,9,10,11,14,16,17,15,,7,5,5,0,4,1,0,0,3,5,0,5,7,15,10,14,13,7,,14,12,11,10,10,8,15,17,12,16,22,26,26,27,0,28,25,26,22,19,17,17,12,11,23,26,24,13,22,14,21,15,13,11,9,8,6,6,6,5,4,3,4,3,0,11.0,8.0
2022-04-09 15:00:00,2,0,0,0,9,0,8,4,2,0,1,0,3,4,5,8,7,10,0,14,14,13,8,18,19,18,15,17,13,11,12,11,15,18,18,17,18,0,15,15,12,13,13,12,9,9,8,9,21,22,24,22,23,19,,8,7,7,4,3,2,0,0,2,5,0,4,9,12,13,14,12,13,,11,10,11,8,12,11,12,13,14,15,29,30,29,25,23,27,34,35,29,30,31,28,23,15,15,16,13,10,23,0,22,20,18,12,10,8,4,8,7,7,1,2,0,0,0,10.0,10.0
2022-04-09 16:00:00,7,0,0,4,7,0,0,3,2,1,1,0,1,3,7,11,5,0,16,17,14,15,10,23,0,22,17,15,10,10,9,0,10,15,12,10,11,10,12,13,10,9,9,6,5,10,9,13,20,18,19,19,20,17,,11,8,7,6,4,3,2,0,2,0,0,3,6,10,10,10,11,9,,9,10,9,7,8,12,16,16,19,22,35,41,39,41,17,44,17,42,38,35,33,24,15,9,9,7,6,11,18,16,17,16,14,14,11,9,8,7,5,5,3,3,1,1,0,16.0,8.0
2022-04-09 17:00:00,1,2,4,6,13,11,12,10,8,7,6,0,7,0,8,8,0,7,8,9,13,14,12,29,26,25,21,18,12,15,8,14,11,13,12,13,12,12,11,10,9,13,14,12,13,13,13,14,21,19,20,23,29,26,,15,13,6,2,3,3,4,2,0,4,0,5,5,8,8,7,8,9,,10,9,6,6,10,12,13,16,17,21,26,21,25,26,25,24,25,23,17,15,15,14,11,10,9,12,13,13,23,16,22,20,19,16,13,8,7,6,4,3,1,0,0,0,0,23.0,0.0
2022-04-09 18:00:00,1,3,0,1,10,4,9,5,1,3,5,1,0,6,2,5,6,7,6,7,9,0,9,30,10,27,21,20,12,11,10,10,10,14,16,11,9,8,6,10,6,5,6,4,6,7,6,7,12,12,8,8,9,0,,4,8,4,2,4,2,0,0,0,5,4,0,5,6,5,3,7,11,,14,4,8,9,5,9,7,12,15,14,20,28,23,27,22,32,28,26,22,22,19,17,10,7,5,7,7,10,31,28,24,24,22,17,13,11,6,8,8,6,1,2,1,0,0,6.0,0.0
2022-04-09 19:00:00,1,2,0,3,7,8,6,3,2,5,6,1,0,0,0,7,5,1,3,7,7,6,9,20,19,19,14,11,10,14,10,13,11,11,9,10,9,0,7,5,0,5,6,2,5,8,9,0,18,19,15,15,17,12,,6,6,7,3,5,4,2,0,1,5,0,2,3,7,7,6,3,5,,3,5,2,2,5,9,10,15,18,20,22,24,12,26,15,24,22,18,22,15,20,20,17,18,7,5,5,6,23,22,23,22,15,13,12,9,6,7,8,7,3,2,1,0,0,10.0,4.0
2022-04-09 20:00:00,0,0,1,0,5,0,2,2,0,1,3,0,4,0,0,0,4,0,0,3,7,0,5,15,0,16,9,6,9,11,8,11,12,11,12,10,9,0,8,0,8,4,4,3,4,0,6,0,7,0,8,10,16,14,,8,0,5,7,7,2,0,0,0,2,3,1,3,11,13,12,7,10,,2,7,10,9,8,14,16,15,0,7,13,6,14,7,17,18,19,15,18,17,12,13,8,5,2,1,1,3,21,0,5,6,5,4,5,3,4,4,0,2,2,0,2,0,0,9.0,6.0
2022-04-09 21:00:00,0,1,1,3,5,0,4,2,1,0,0,0,0,3,0,0,0,0,0,2,1,5,4,16,16,16,15,15,9,14,8,9,13,9,9,8,0,0,7,5,6,2,0,0,5,3,3,0,4,0,7,10,13,12,,6,2,0,0,1,0,0,0,0,0,0,4,5,7,8,4,6,1,,2,3,6,4,6,7,4,18,20,21,9,18,16,15,13,8,16,13,10,9,12,10,5,0,2,3,0,6,33,20,29,20,13,8,5,8,0,8,7,1,0,0,1,0,0,9.0,5.0
2022-04-09 22:00:00,0,2,3,0,7,5,6,3,0,2,1,0,0,0,0,1,0,0,2,0,0,1,2,11,12,11,9,9,9,7,5,4,11,9,5,8,6,3,4,0,3,0,0,3,2,0,4,3,4,5,6,7,13,10,,4,0,5,2,5,2,1,0,0,1,0,0,2,4,3,6,3,0,,0,2,3,5,4,6,0,8,7,9,10,11,8,0,7,6,8,7,6,4,3,0,2,0,1,0,0,5,21,20,23,20,18,12,8,4,3,1,2,1,1,0,0,0,0,5.0,0.0
2022-04-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,4,5,7,0,0,5,4,3,0,0,0,0,0,2,1,0,0,0,1,2,0,3,0,4,0,9,7,,3,2,6,5,4,0,0,3,2,0,0,0,2,2,5,0,6,0,,5,3,4,6,5,4,4,5,7,5,6,6,6,8,6,0,5,4,3,4,3,2,2,4,3,2,2,6,24,25,24,19,16,11,2,3,2,2,1,0,0,0,0,0,0,4.0,0.0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-10 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-10 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,8,0,4,3,0,0,0,0,3,4,4,5,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-10 06:00:00,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,2,1,0,0,4,0,1,2,5,5,4,4,3,2,2,0,1,2,2,2,0,0,0,3,5,3,4,1,2,2,1,0,0,0,0,2,0,1,1,,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,0,1,,0,0,0,0,0,0,0,1,0,0,3,0,4,3,0,3,0,4,0,4,3,0,3,1,1,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2022-04-10 07:00:00,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,2,2,3,0,1,1,4,2,1,7,5,0,5,0,4,5,4,6,1,5,4,3,0,1,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,3,2,,3,1,2,3,2,1,0,1,0,2,0,1,3,0,2,3,1,1,0,0,0,0,0,1,2,3,4,3,4,1,1,0,3,4,3,1,4,2,0,0,0,1,0,0,0,2.0,1.0
2022-04-10 08:00:00,0,0,0,0,2,0,0,1,0,0,0,0,1,0,2,1,0,3,2,3,6,1,3,3,0,1,3,3,0,4,5,6,6,6,10,4,8,8,6,0,6,5,4,5,0,3,3,0,1,0,2,3,0,2,,3,0,0,0,0,0,0,0,0,1,0,2,5,2,3,5,6,5,,6,4,4,5,2,2,1,3,3,3,2,0,2,3,0,0,2,6,0,4,0,5,3,0,2,5,4,4,9,8,9,8,7,6,5,6,5,6,3,2,1,1,0,0,0,1.0,0.0
2022-04-10 09:00:00,2,0,0,0,0,4,0,3,0,0,0,1,3,1,4,5,0,6,4,6,8,9,5,11,9,7,6,4,5,4,5,4,6,12,16,9,16,11,18,22,15,17,14,12,7,2,6,4,1,1,1,3,4,2,,1,2,2,0,0,0,0,0,1,0,0,0,1,1,0,1,3,3,,4,3,4,6,5,4,0,5,6,2,11,6,12,12,11,5,7,6,5,4,5,7,7,3,5,7,5,7,14,14,12,11,10,5,4,8,8,5,7,4,0,2,0,1,0,1.0,0.0
2022-04-10 10:00:00,2,4,0,0,2,0,1,3,1,3,4,2,1,0,3,5,8,3,9,13,6,12,8,10,8,7,11,9,9,8,8,9,10,14,14,14,17,19,18,17,15,14,0,6,11,7,7,6,4,0,3,3,6,0,,4,0,2,1,3,4,3,2,1,2,0,0,4,6,0,6,8,9,,9,9,13,7,4,5,6,8,0,11,6,11,13,12,6,11,12,10,11,12,6,0,5,11,9,0,8,0,7,0,7,9,7,5,4,5,3,5,6,4,1,0,0,0,0,4.0,7.0
2022-04-10 11:00:00,0,0,0,0,6,0,7,0,0,0,0,0,4,0,5,6,6,4,6,7,12,14,7,16,4,15,15,13,6,6,8,8,10,13,16,6,0,19,6,18,13,14,13,13,10,10,9,7,9,3,8,9,8,4,,11,0,5,2,1,0,0,0,1,1,0,3,5,7,8,0,9,12,,13,14,13,9,7,4,4,3,5,4,9,0,12,14,13,3,14,15,15,16,12,10,5,10,18,19,16,5,4,1,2,4,3,2,2,3,0,5,6,4,1,0,0,0,0,4.0,14.0
2022-04-10 12:00:00,0,1,0,0,3,0,4,0,3,2,1,0,0,8,5,7,0,5,8,11,15,16,11,16,18,19,18,16,14,14,13,11,9,17,16,14,16,10,16,15,13,10,12,9,9,8,9,5,8,6,5,10,22,21,,22,18,11,1,3,2,2,0,1,2,0,3,5,8,8,10,14,15,,17,15,13,12,11,8,8,9,9,10,11,10,12,11,13,17,16,21,15,16,16,15,14,12,13,11,12,8,8,0,8,7,5,4,7,5,6,6,3,2,3,0,0,0,0,24.0,9.0
2022-04-10 13:00:00,1,0,0,2,6,6,3,5,5,6,0,0,7,6,4,0,0,8,7,7,9,7,7,9,7,10,8,4,6,5,6,5,9,11,12,8,13,0,15,12,10,8,10,5,11,13,9,12,12,7,11,11,11,9,,5,3,1,2,3,2,0,0,4,4,0,5,7,8,9,8,10,11,,18,18,17,10,6,7,8,9,11,14,23,23,23,22,21,21,21,20,17,19,21,19,11,16,13,10,8,7,17,0,20,18,16,7,5,4,2,1,3,1,0,0,0,0,0,9.0,13.0
2022-04-10 14:00:00,0,1,1,1,4,0,0,7,8,0,0,0,0,9,11,17,19,21,17,11,17,17,16,21,20,0,20,17,14,15,16,18,16,15,15,12,8,18,18,17,15,13,12,8,12,8,9,10,17,8,19,27,15,25,,13,0,8,4,1,1,0,0,1,3,2,2,4,3,6,5,7,10,,0,8,9,9,10,8,10,11,8,12,25,15,22,20,19,21,23,22,20,18,17,17,14,13,8,10,12,11,12,9,9,14,13,11,10,2,3,11,8,6,2,1,0,0,0,15.0,0.0
2022-04-10 15:00:00,0,2,2,1,9,7,6,4,6,0,5,0,1,6,7,9,13,5,0,12,12,13,8,16,12,12,13,11,12,14,15,13,13,17,17,16,14,15,14,12,10,7,5,5,5,7,17,17,12,0,13,13,14,11,,8,0,8,11,9,8,1,0,0,2,0,0,3,4,4,5,9,3,,0,8,9,5,4,11,12,14,17,17,19,22,20,21,21,25,26,30,26,25,24,23,20,14,11,9,10,8,10,0,12,10,9,5,5,6,4,6,5,3,0,0,0,0,0,9.0,4.0
2022-04-10 16:00:00,0,0,0,0,9,0,7,4,3,2,1,1,2,0,3,7,1,6,4,5,5,6,12,20,15,17,11,10,9,9,7,9,7,8,9,11,13,12,14,14,11,10,10,9,8,9,10,10,12,13,13,13,16,14,,8,0,0,0,1,0,0,0,0,2,3,0,5,9,10,0,7,6,,5,6,4,13,12,11,9,12,13,15,21,19,17,24,23,12,25,24,17,20,11,18,12,9,10,10,12,8,19,18,16,13,8,6,5,6,7,0,5,4,2,0,0,0,0,12.0,6.0
2022-04-10 17:00:00,0,0,1,0,7,0,9,4,3,2,1,0,1,0,2,1,3,8,10,4,14,15,14,20,19,18,17,15,16,13,12,12,13,7,6,6,3,0,7,7,4,6,1,7,5,4,0,9,16,15,15,16,20,21,,14,7,4,4,4,2,1,0,0,2,0,4,7,6,7,4,6,3,,8,5,6,7,11,3,16,19,21,21,24,24,23,21,15,14,20,21,19,18,16,15,13,12,12,0,8,7,14,7,16,10,9,7,7,13,12,13,11,9,1,0,0,0,0,17.0,5.0
2022-04-10 18:00:00,0,0,1,2,4,2,0,4,3,0,0,0,0,5,3,4,5,7,2,4,8,8,16,41,32,39,26,21,15,15,14,10,11,15,15,15,16,7,11,10,6,2,3,0,3,9,8,8,9,8,9,13,17,16,,7,0,4,0,0,3,1,1,0,1,2,3,9,15,13,10,10,9,,7,6,4,5,11,4,12,13,12,13,17,9,16,14,12,14,10,10,19,18,16,7,4,12,9,5,7,10,15,0,14,14,13,4,5,0,4,4,4,5,4,3,0,0,0,13.0,6.0
2022-04-10 19:00:00,0,0,1,2,9,1,3,4,0,3,0,0,0,4,3,2,1,0,5,4,1,6,5,17,16,15,11,9,6,10,9,3,0,11,8,7,7,6,8,6,7,7,5,4,4,4,5,0,13,12,12,13,11,4,,6,4,5,4,3,2,1,0,0,1,0,0,1,4,5,5,4,5,,2,0,7,5,7,3,7,8,10,11,15,15,13,15,9,10,18,20,17,13,12,10,5,8,4,3,2,6,23,22,24,19,15,11,12,9,6,6,5,1,3,0,0,0,0,8.0,0.0
2022-04-10 20:00:00,0,1,0,0,7,5,3,0,3,2,0,0,0,0,0,0,4,6,4,5,6,3,8,13,14,12,11,10,8,10,6,9,10,9,8,7,6,6,6,8,6,4,4,3,2,5,3,1,6,7,0,10,16,12,,6,6,5,6,4,0,0,0,1,1,0,2,3,8,0,6,5,0,,4,4,4,0,5,3,0,6,6,7,9,10,8,8,4,13,12,8,7,13,9,8,4,6,7,8,7,14,33,34,31,23,19,11,10,5,1,3,0,0,0,2,1,0,0,8.0,0.0
2022-04-10 21:00:00,0,0,0,0,2,4,4,3,1,0,0,0,0,0,0,0,1,0,0,3,2,0,5,15,0,12,12,12,12,16,13,14,13,15,12,10,9,0,4,9,8,7,6,5,6,6,5,1,9,0,6,8,7,4,,1,0,0,0,0,1,0,1,2,1,0,2,2,5,6,5,3,1,,4,6,4,3,4,1,3,6,5,4,5,7,6,4,0,0,8,8,6,5,6,5,4,3,2,2,0,8,26,25,25,18,16,11,10,6,3,4,2,2,3,2,0,1,0,4.0,0.0
2022-04-10 22:00:00,1,0,1,0,6,1,5,0,0,2,1,0,0,0,2,1,0,3,1,0,0,2,4,13,0,9,10,6,5,12,13,0,12,13,12,2,9,7,6,4,9,8,7,0,7,6,5,0,4,3,4,6,5,0,,3,5,2,4,3,0,0,0,1,3,0,1,4,0,3,0,4,2,,0,5,6,6,5,3,2,1,5,6,4,1,6,6,0,7,10,10,8,6,0,3,2,1,2,3,0,6,15,0,0,10,8,6,4,5,4,3,2,1,0,0,0,0,0,2.0,3.0
2022-04-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,4,5,0,0,0,0,0,3,5,0,4,0,7,7,0,0,0,0,5,2,0,4,1,4,0,6,5,,3,0,1,1,2,3,0,0,0,0,0,0,1,2,3,4,3,1,,0,0,1,0,2,2,0,3,4,5,3,0,5,0,0,0,3,6,5,3,1,2,3,1,3,1,0,3,16,12,18,11,9,7,6,4,2,0,0,0,0,0,0,0,0,3.0,0.0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 04:00:00,0,0,0,0,1,0,0,0,0,1,2,0,1,0,2,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,4,7,5,2,2,1,0,1,1,0,3,3,3,5,7,7,9,0,11,3,6,5,3,6,6,7,4,0,4,0,3,1,2,0,,3,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2022-04-11 06:00:00,0,1,0,0,2,0,0,1,0,0,1,1,0,0,0,3,3,4,6,11,14,9,8,11,12,13,11,8,5,4,5,6,10,18,18,12,22,21,14,27,10,8,7,6,4,4,3,2,2,0,3,0,2,0,,2,0,4,3,2,1,0,1,1,0,0,1,2,3,5,8,7,8,,6,8,3,5,4,3,6,7,8,8,6,10,0,0,0,12,11,10,10,4,3,8,5,5,4,5,0,4,7,0,0,5,2,2,3,5,0,9,8,0,0,0,0,0,0,2.0,9.0
2022-04-11 07:00:00,1,2,3,3,9,0,8,6,4,3,1,2,4,5,6,13,22,33,34,45,49,46,21,18,14,15,14,15,16,19,21,23,27,30,31,25,27,26,32,35,26,25,18,22,16,16,12,5,3,1,4,5,7,7,,13,18,16,17,10,15,14,1,1,7,2,8,9,13,17,19,21,18,,23,24,22,9,6,5,5,10,10,11,5,8,9,10,9,9,9,11,9,7,5,4,3,2,15,19,16,6,19,3,16,9,9,11,11,10,7,12,16,10,2,1,1,0,0,7.0,19.0
2022-04-11 08:00:00,1,1,4,7,12,13,17,14,11,9,6,8,9,10,9,8,12,20,22,33,36,37,18,36,32,27,25,22,18,18,20,18,21,34,41,36,41,34,45,51,45,37,31,29,25,19,12,10,7,7,7,9,14,13,,10,11,10,8,29,27,24,7,2,6,3,9,10,11,15,14,11,13,,21,22,17,14,11,15,13,14,13,15,24,24,19,16,17,17,18,21,19,21,19,15,14,10,12,15,16,16,26,25,24,22,19,14,11,12,8,10,20,17,6,4,0,2,0,8.0,15.0
2022-04-11 09:00:00,1,2,3,0,2,0,3,1,0,2,1,1,2,3,2,4,0,10,11,13,12,2,5,18,16,16,15,9,6,8,8,11,12,16,19,17,16,20,21,20,19,18,16,11,13,9,8,5,6,5,5,6,7,6,,8,6,7,5,2,2,1,0,1,4,2,5,4,8,12,14,11,15,,17,17,16,12,6,7,3,6,6,6,10,9,9,10,9,9,9,9,9,9,3,8,3,5,10,11,12,14,15,14,13,9,9,8,7,9,7,11,10,8,1,1,0,0,0,2.0,16.0
2022-04-11 10:00:00,0,0,0,0,2,2,1,0,2,1,2,1,0,2,0,3,4,6,7,12,15,18,9,11,12,13,14,13,11,13,16,18,18,29,30,15,29,0,31,31,22,19,5,16,11,9,8,9,7,6,7,6,5,4,,4,0,5,4,3,1,1,0,4,6,0,6,9,11,10,9,9,2,,9,10,9,9,5,6,5,6,7,6,12,13,13,12,9,0,7,9,9,9,8,7,5,5,8,7,10,11,24,22,20,14,12,9,6,4,0,5,4,3,0,0,0,0,0,5.0,9.0
2022-04-11 11:00:00,0,2,0,0,5,0,5,2,4,3,4,5,3,0,0,7,4,8,0,11,14,11,12,12,11,11,9,9,8,11,6,13,17,19,20,12,19,16,17,17,12,13,12,6,12,5,10,9,12,12,11,10,10,8,,4,5,6,7,3,2,0,0,2,4,0,2,6,8,6,7,10,9,,12,9,9,8,5,5,6,7,8,9,13,12,12,11,11,10,11,9,6,6,7,6,6,5,4,7,6,4,4,2,7,5,3,3,3,1,3,6,6,3,4,2,0,1,0,5.0,13.0
