Unnamed: 0,1_은평공영차고지,2_덕은교.은평차고지앞,3_수색교,4_월드컵파크11.12단지,5_월드컵파크9.10.11.12단지,6_상암고등학교,7_월드컵파크5단지,8_상암DMC홍보관.YTN,9_상암초등학교,10_상암휴먼시아아파트,11_증산종합시장.증산중학교입구,12_증산역.증산동주민센터,13_연서중학교입구,14_와산교,15_새절역.숭실고입구,16_응암오거리,17_응암3동주민센터,18_서서울농협본점,19_백련산SK뷰아이파크아파트,20_신진과학기술고등학교,21_본서부병원,22_은평세무서,23_은평구청,24_녹번역,25_산골고개,26_유진상가,27_문화촌현대아파트,28_서울여자간호대학,29_유원하나아파트,30_홍지문.옥천암,31_세검정.상명대,32_세검정초등학교,33_국민은행세검정지점,34_구기동,35_구기동현대빌라,36_승가사입구,37_이북오도청,38_승가사입구,39_구기동현대빌라,40_구기동,41_국민은행세검정지점,42_세검정초등학교,43_세검정.상명대,44_홍지문,45_유원하나아파트,46_서울여자간호대학,47_문화촌현대아파트,48_유진상가,49_홍은사거리.북한산더샵아파트앞,50_산골고개,51_녹번역,52_은평구청,53_은평세무서,54_본서부병원,55_신진과학기술고등학교,56_응암시장,57_응암3동주민센터,58_응암오거리,59_새절역.숭실고입구,60_와산교,61_연서중학교입구,62_증산역.증산동주민센터,63_증산종합시장.증산중학교입구,64_월드컵경기장북측,65_디지털미디어시티역2번출구,66_상암휴먼시아아파트,67_상암초등학교,68_상암DMC홍보관.YTN,69_누리꿈스퀘어.MBC,70_월드컵파크5단지.상암중고등학교입구,71_하늘초등학교,72_월드컵파크10단지,73_수색교,74_덕은교.은평차고지앞,75_은평공영차고지(가상)
2022-04-09 20:00:00,0,1,2,1,5,9,6,10,18,10,17,20,19,8,20,21,21,22,14,23,22,21,14,11,11,9,10,9,6,4,5,4,2,1,0,0,1,0,0,2,3,5,6,5,2,6,5,8,7,8,16,17,14,13,13,11,6,10,14,13,11,7,10,11,16,17,16,16,15,12,4,1,0,0,0
2022-04-09 21:00:00,0,0,0,1,1,3,4,9,13,14,6,11,8,13,17,22,20,18,16,16,18,15,14,10,11,10,6,4,2,0,1,4,1,3,1,1,3,0,1,1,1,2,3,2,2,5,3,6,4,9,17,18,17,17,13,12,10,10,11,12,13,15,16,13,21,14,14,16,11,14,7,3,1,0,0
2022-04-09 22:00:00,0,0,0,1,3,4,8,7,9,10,7,7,9,11,14,9,13,12,8,12,11,11,10,10,14,12,9,5,3,3,4,5,4,1,2,1,0,0,0,3,5,1,3,1,5,3,4,7,7,6,10,10,10,9,10,11,9,8,7,7,5,6,6,5,13,11,12,12,11,11,7,5,4,0,0
2022-04-09 23:00:00,0,0,0,0,0,1,2,5,6,10,7,7,8,7,7,4,8,0,8,9,9,9,5,9,10,15,9,5,4,1,3,3,3,2,1,0,0,0,0,1,0,1,1,0,2,2,3,3,5,7,12,7,11,8,8,7,2,5,4,4,0,2,3,2,5,4,6,5,0,6,7,5,1,0,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,3,0,0,1,2,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,0,0,0,1,2,1,0,2,0,2,1,1,0,2,2,3,4,5,2,5,7,3,5,5,5,4,3,2,1,0,4,2,5,0,3,2,0,0,0,2,1,1,0,0,4,4,4,6,4,5,6,8,7,5,6,7,0,6,7,8,7,9,3,2,0,8,7,5,4,0,2,1,0,0,0
2022-04-10 06:00:00,0,0,0,1,2,0,1,0,0,0,2,0,3,3,5,3,2,6,5,6,7,6,6,4,5,4,2,2,0,0,0,3,0,1,0,0,0,0,0,1,2,3,0,0,3,4,4,4,5,6,5,3,3,2,3,2,4,3,2,3,0,5,5,4,6,0,4,4,3,3,1,0,0,0,0
2022-04-10 07:00:00,0,0,0,2,0,4,2,7,8,4,6,5,0,0,6,7,6,11,13,17,17,15,12,8,6,5,0,3,2,1,1,1,1,0,0,0,0,0,1,1,2,1,1,0,0,4,3,4,3,4,6,8,8,8,6,5,7,2,6,6,0,5,3,4,8,7,4,2,1,2,1,0,1,0,0
2022-04-10 08:00:00,1,0,0,3,4,3,4,5,8,6,9,8,5,9,11,7,11,10,10,10,13,15,12,10,12,8,7,4,0,2,3,4,3,2,1,0,1,1,1,1,0,0,2,3,4,6,6,9,6,5,5,4,5,7,9,9,7,9,7,7,4,6,7,6,9,7,7,6,2,0,0,0,0,0,0
2022-04-10 09:00:00,0,1,1,8,10,7,11,7,6,11,7,8,7,8,7,10,12,12,13,15,19,18,17,14,15,10,9,10,11,7,8,4,1,3,0,0,1,1,2,4,3,3,6,2,4,6,9,9,8,7,8,12,12,12,13,14,13,16,15,15,10,12,11,7,11,11,7,6,3,2,2,1,3,0,0
2022-04-10 10:00:00,0,0,1,6,10,6,8,8,8,8,5,10,11,10,10,11,12,16,18,20,20,18,13,12,11,10,9,7,7,1,5,6,4,5,3,1,2,3,7,9,8,8,3,9,6,9,15,13,11,6,10,8,8,9,9,11,6,9,6,8,11,12,11,5,13,14,8,7,6,4,1,2,3,0,0
2022-04-10 11:00:00,0,0,1,5,8,8,7,9,10,11,9,8,6,7,9,10,13,13,14,14,13,10,15,4,8,6,4,4,5,4,3,3,2,2,3,0,5,3,7,6,4,6,4,5,6,11,11,14,14,14,10,13,13,18,22,20,18,14,13,9,10,11,10,12,13,8,12,7,6,4,3,1,0,0,0
2022-04-10 12:00:00,0,0,0,5,6,8,7,10,13,16,12,7,6,6,7,8,10,11,13,13,19,19,20,15,17,9,5,4,3,4,3,5,5,3,0,0,1,2,2,4,4,5,10,11,6,11,8,10,10,9,12,13,13,14,14,15,12,15,14,16,15,16,17,13,14,10,7,10,8,9,2,1,0,0,0
2022-04-10 13:00:00,2,4,5,8,12,14,13,12,18,21,12,9,15,15,12,11,8,10,13,17,16,14,13,11,12,11,10,9,10,8,7,5,2,1,3,1,3,3,9,14,4,16,17,18,16,18,19,19,14,13,15,16,15,18,19,17,15,12,11,12,13,14,16,14,15,14,11,9,9,9,3,1,0,0,0
2022-04-10 14:00:00,0,2,2,3,9,9,7,11,13,15,14,12,10,12,16,15,18,17,17,21,20,16,15,13,12,8,7,9,8,7,5,6,3,2,0,1,3,3,4,7,5,3,5,7,7,9,10,11,11,11,17,20,20,19,20,18,19,18,15,15,14,15,16,14,19,17,12,11,9,7,4,0,0,0,0
2022-04-10 15:00:00,0,0,0,3,7,9,10,9,11,12,12,10,11,14,20,19,18,16,18,16,19,18,14,16,16,15,12,8,6,4,7,10,8,5,3,0,3,8,6,11,12,13,5,12,13,13,14,12,13,14,13,13,13,15,15,16,14,14,12,9,12,10,11,7,14,11,13,8,11,9,5,2,0,0,0
2022-04-10 16:00:00,0,0,0,1,2,6,8,11,10,17,9,14,11,14,15,17,19,18,16,15,15,15,12,13,11,12,8,7,6,5,6,5,2,4,3,1,5,6,8,8,9,8,9,10,12,15,20,21,18,16,21,24,22,24,20,12,10,11,10,11,6,9,9,7,11,10,7,8,9,0,4,4,0,1,0
2022-04-10 17:00:00,1,0,1,5,15,17,20,23,20,13,13,13,10,12,14,14,16,17,18,17,13,14,12,10,12,12,9,9,8,10,8,9,8,2,0,0,4,4,6,6,3,4,8,9,9,12,15,15,16,18,27,27,24,23,27,26,25,15,15,12,13,17,18,17,20,16,14,11,9,8,5,2,0,0,0
2022-04-10 18:00:00,0,1,2,2,6,9,2,14,8,0,9,11,4,7,18,20,14,21,20,20,17,20,21,19,12,8,9,5,5,3,6,4,5,2,2,1,3,0,3,7,5,8,7,0,6,8,9,12,13,14,17,15,14,16,15,13,13,10,10,11,10,13,11,9,16,9,13,13,11,15,11,2,1,1,0
2022-04-10 19:00:00,0,1,3,6,5,6,7,12,17,14,15,17,18,17,20,22,21,21,20,18,18,16,12,8,8,9,6,6,5,6,3,4,0,3,2,0,2,0,2,2,3,3,4,4,6,6,8,13,12,16,22,23,21,19,15,10,9,12,8,10,6,11,9,8,14,10,26,23,22,21,5,3,0,0,0
2022-04-10 20:00:00,0,0,0,2,4,2,6,7,8,11,9,12,9,15,17,18,17,18,16,16,14,15,13,10,13,8,7,3,3,0,2,2,3,2,1,0,0,0,2,3,3,2,4,5,2,6,8,10,10,9,9,10,8,8,7,8,7,8,8,11,7,9,8,7,12,11,10,9,9,7,5,0,0,0,0
2022-04-10 21:00:00,0,0,1,0,1,2,3,8,9,10,11,9,12,7,15,10,9,13,10,9,8,10,9,8,9,8,6,5,3,1,0,1,1,0,0,0,0,0,1,2,3,2,4,0,5,5,5,6,5,7,7,9,10,11,7,11,5,9,8,5,4,8,5,8,13,9,12,14,12,5,7,3,2,1,0
2022-04-10 22:00:00,0,1,0,2,1,1,3,5,10,11,8,6,3,5,8,9,12,14,12,10,12,9,12,14,12,8,3,3,1,0,2,2,1,0,1,0,0,0,0,1,3,0,0,1,2,3,4,5,6,6,9,6,6,7,9,6,6,3,5,1,4,3,1,3,9,8,6,9,8,7,11,5,2,0,0
2022-04-10 23:00:00,0,0,0,0,0,0,0,1,2,4,0,3,0,4,5,4,11,8,9,10,6,9,10,8,10,6,5,4,3,2,2,4,2,1,0,0,0,0,0,1,2,1,1,2,0,4,4,0,6,6,6,6,7,5,2,5,2,1,2,2,3,2,2,1,6,1,1,2,7,5,3,1,1,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,1,0,0,2,0,0,0,0,1,0,4,0,0,0,0,0,5,8,9,8,10,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,1,0,1,3,1,1,0,8,2,1,7,5,7,8,7,5,7,13,9,17,16,16,13,5,7,7,7,8,7,0,5,4,2,0,0,0,0,0,0,1,1,2,3,5,7,15,10,0,7,8,6,8,7,5,9,14,13,14,16,0,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,0,1,1,3,4,0,3,5,4,5,4,5,4,5,6,8,8,11,15,21,23,24,19,10,8,6,5,5,4,2,2,0,2,1,0,0,1,1,1,3,3,3,0,3,3,8,9,7,8,9,10,7,8,5,9,14,14,13,10,8,9,11,13,12,21,0,10,9,6,4,5,4,0,1,0
2022-04-11 07:00:00,0,1,4,21,29,23,18,16,18,19,18,20,20,23,24,21,32,34,29,39,45,53,35,16,12,9,8,7,7,5,5,3,2,2,1,0,2,1,0,7,3,3,4,2,7,13,16,19,19,18,10,15,15,17,26,36,38,37,15,17,15,17,17,15,36,33,28,27,12,4,3,3,5,0,0
2022-04-11 08:00:00,1,1,3,32,35,26,10,16,16,17,16,14,14,15,17,20,25,31,45,49,52,54,47,27,31,25,18,15,17,15,8,8,6,7,5,1,1,1,2,3,4,5,6,4,7,9,11,14,17,14,23,26,25,26,36,46,49,51,46,42,34,33,34,30,71,70,67,49,23,6,2,1,3,0,0
2022-04-11 09:00:00,0,1,3,8,8,7,10,10,13,15,13,14,14,7,18,19,19,18,20,22,22,24,27,17,14,11,10,9,8,0,6,10,11,7,1,1,2,0,3,5,5,5,3,3,6,8,10,9,10,11,15,17,16,16,20,23,23,24,26,28,29,35,34,31,30,27,22,17,9,4,1,0,0,0,0
2022-04-11 10:00:00,1,1,2,5,8,6,7,7,7,8,9,9,10,12,12,13,17,20,21,23,18,20,16,12,11,8,7,6,4,2,4,3,1,1,0,0,1,2,3,4,3,4,3,4,5,11,8,13,13,9,13,17,10,8,9,12,13,13,11,10,10,12,13,11,23,22,19,12,7,6,1,0,1,0,0
2022-04-11 11:00:00,1,1,1,4,7,4,6,4,9,11,10,8,10,11,12,12,12,17,20,18,18,16,15,13,12,10,8,6,5,2,5,4,3,1,0,0,0,1,3,2,2,2,5,0,2,5,7,9,8,7,9,10,17,17,16,16,15,14,15,12,12,11,15,12,14,10,8,7,7,4,5,1,0,0,0
2022-04-11 12:00:00,0,1,1,3,8,7,6,9,10,8,8,10,9,7,9,7,8,7,9,11,12,12,9,8,9,7,5,4,3,3,2,1,1,0,0,0,1,0,1,5,6,4,7,5,8,8,8,10,15,12,10,12,12,14,12,17,16,9,15,14,13,11,12,10,13,12,10,9,6,1,5,3,1,0,0
2022-04-11 13:00:00,0,1,0,6,7,8,11,13,10,7,8,9,7,10,10,10,12,13,14,13,16,15,17,12,12,9,7,7,6,0,6,4,0,2,2,0,1,2,3,4,5,7,8,3,7,11,8,10,8,10,10,13,16,15,16,15,12,13,11,11,6,9,8,6,15,14,12,7,6,3,2,2,1,0,0
2022-04-11 14:00:00,0,1,4,8,9,8,14,19,23,24,18,20,26,25,26,22,21,19,24,26,23,17,18,13,12,10,9,7,6,1,7,7,6,4,1,0,2,1,3,3,2,4,6,0,3,7,10,7,11,11,14,20,19,15,12,13,11,17,13,12,9,11,10,8,21,14,19,12,8,32,7,1,0,0,0
2022-04-11 15:00:00,0,0,1,6,13,15,16,23,29,29,24,25,26,24,25,23,23,24,26,17,18,15,11,10,10,7,8,7,7,6,8,7,4,3,2,1,0,1,3,5,3,7,9,8,6,9,9,12,14,15,19,30,28,28,28,28,23,25,19,18,18,16,13,11,16,17,12,12,15,20,15,7,7,0,0
2022-04-11 16:00:00,0,1,0,4,9,13,19,26,22,24,23,25,18,22,26,26,28,24,23,21,21,20,14,12,20,19,17,7,7,3,5,4,4,5,3,2,2,0,3,5,5,7,15,11,15,15,16,18,19,17,17,22,20,23,24,21,12,14,12,10,13,13,15,13,28,23,19,13,19,16,14,3,1,2,0
2022-04-11 17:00:00,0,1,2,4,9,12,16,27,32,34,28,28,29,31,30,28,26,24,23,25,25,25,18,15,18,13,16,15,12,10,8,10,9,4,2,0,2,3,5,5,5,7,17,12,18,23,25,31,28,25,25,27,31,24,24,25,23,23,17,16,14,14,14,13,16,16,11,11,13,12,9,3,1,1,0
2022-04-11 18:00:00,0,1,3,4,8,19,33,45,49,51,48,43,39,38,44,43,40,40,36,31,26,22,19,16,16,17,14,8,7,5,7,7,8,4,1,4,2,0,5,5,5,9,16,13,17,22,24,27,31,33,42,45,43,42,32,28,25,25,25,24,21,19,19,18,29,27,24,24,23,20,12,4,3,1,0
2022-04-11 19:00:00,1,2,2,3,7,12,16,25,25,24,24,22,21,18,23,23,23,21,18,21,21,17,15,15,15,16,12,7,5,5,9,13,7,5,4,2,3,0,0,3,3,8,11,11,12,13,15,17,18,16,28,27,24,39,34,23,17,20,21,19,18,16,14,11,26,21,21,21,20,21,11,4,3,0,0
2022-04-11 20:00:00,0,1,0,3,4,6,9,11,15,15,15,15,13,8,17,15,17,14,14,14,13,12,12,10,10,14,10,6,3,0,2,6,3,5,2,2,1,0,1,3,0,5,7,6,6,8,9,5,10,12,17,18,19,15,14,12,12,9,9,11,10,12,10,9,11,10,13,14,16,9,14,7,4,2,0
2022-04-11 21:00:00,0,1,0,2,3,5,6,10,14,15,11,10,9,9,13,11,13,14,15,14,13,13,11,8,9,10,9,9,7,4,2,5,4,5,2,0,0,0,1,2,2,5,7,4,7,8,12,14,9,14,14,12,14,14,13,10,8,9,7,5,0,8,7,4,12,9,12,11,12,16,9,3,2,0,0
2022-04-11 22:00:00,0,0,1,0,2,3,3,8,15,11,12,10,11,7,11,10,9,9,7,10,8,5,7,6,6,5,5,2,4,2,3,3,1,2,2,0,1,0,2,1,0,3,5,0,3,8,9,3,8,7,11,14,11,10,8,6,6,5,7,1,0,9,6,10,12,11,14,15,10,16,11,3,1,0,0
2022-04-11 23:00:00,0,0,1,0,2,0,4,9,7,9,8,8,4,7,12,11,8,7,2,3,4,2,6,4,4,4,3,2,1,0,0,1,0,0,0,0,0,0,1,2,2,2,4,0,0,5,6,5,7,7,6,6,5,5,9,6,6,4,5,0,3,4,4,1,5,5,6,8,8,5,3,2,0,0,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,0,0,0,3,2,0,0,3,1,1,4,0,0,0,3,4,0,4,5,4,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,0,1,0,1,3,2,3,7,0,4,3,6,5,3,4,6,6,7,9,12,17,17,13,4,4,5,3,4,1,0,3,4,5,4,2,0,0,1,0,1,1,1,0,2,5,11,12,13,12,9,5,11,12,12,14,18,18,19,20,0,0,19,18,16,17,16,0,0,0,0,0,0,0,0,0
2022-04-12 06:00:00,1,0,1,3,4,3,3,4,5,6,4,3,2,4,4,5,6,11,18,27,27,29,22,7,9,7,4,5,4,1,3,4,3,3,0,0,0,1,2,3,2,4,1,3,3,9,12,13,11,10,10,9,9,10,11,13,14,13,14,15,15,16,17,13,16,6,13,9,8,8,3,2,1,0,0
2022-04-12 07:00:00,1,2,3,13,26,20,23,23,13,13,14,12,7,12,14,13,18,22,28,37,47,55,45,21,16,12,9,5,5,4,3,2,3,2,2,1,2,1,2,4,7,6,4,5,7,14,16,20,17,20,16,16,16,19,27,34,32,31,21,18,18,17,21,17,47,45,43,36,19,4,2,1,5,0,0
2022-04-12 08:00:00,1,2,5,43,45,41,13,23,24,25,26,27,28,30,31,30,37,43,46,44,50,53,50,34,43,31,21,16,17,11,10,3,5,4,3,1,0,1,4,6,4,4,5,2,6,10,12,16,17,16,25,28,31,34,36,51,50,52,46,42,33,34,38,33,61,60,49,37,21,6,2,1,5,0,0
2022-04-12 09:00:00,1,1,3,5,8,10,12,10,10,11,11,11,12,14,14,12,18,21,26,36,35,35,27,20,20,12,11,8,9,3,4,5,5,3,0,2,3,0,0,4,4,6,6,4,7,9,6,10,10,8,14,16,18,19,24,30,27,27,26,28,27,27,28,24,41,41,33,24,13,2,1,1,0,0,0
2022-04-12 10:00:00,0,1,1,5,7,6,5,6,7,8,10,13,16,14,17,15,16,17,19,19,21,19,19,14,13,8,9,7,8,4,5,4,1,1,0,0,1,0,2,8,4,6,5,5,4,9,9,13,12,10,10,13,12,10,14,15,14,18,13,11,7,15,16,16,18,14,13,7,6,2,0,1,2,0,0
2022-04-12 11:00:00,0,1,0,3,6,4,7,8,9,9,8,9,10,12,12,13,13,18,19,18,16,17,14,10,10,7,8,6,5,3,7,4,3,1,0,0,1,1,2,3,3,4,2,4,5,9,12,12,9,10,10,12,13,16,14,13,11,11,13,12,8,10,11,10,10,8,11,9,8,6,3,2,1,0,0
2022-04-12 12:00:00,0,2,3,5,9,10,6,8,8,9,9,10,9,10,8,10,11,12,14,12,14,14,14,16,16,12,11,7,8,3,6,4,3,2,0,0,2,0,3,3,3,3,4,4,4,9,13,15,14,10,8,11,13,12,13,16,16,17,17,8,16,18,17,15,20,17,14,16,11,10,5,1,1,0,0
2022-04-12 13:00:00,0,1,0,3,5,6,4,6,9,11,7,6,6,10,9,9,11,12,14,20,13,15,14,12,14,11,9,7,5,4,5,6,2,1,0,0,1,0,3,5,4,5,7,6,5,10,10,11,11,11,12,15,16,18,18,16,12,13,11,10,5,10,12,7,12,11,11,9,7,7,6,1,0,0,0
2022-04-12 14:00:00,0,0,2,3,7,9,11,16,20,22,21,16,15,13,14,14,13,13,12,14,15,18,14,15,17,11,9,8,7,0,5,3,3,3,0,0,1,2,5,2,3,6,6,6,8,8,10,9,14,15,13,15,14,12,11,11,16,14,12,12,11,12,12,4,14,12,12,9,7,9,3,2,0,0,0
2022-04-12 15:00:00,0,1,1,4,7,7,10,20,21,16,19,18,23,21,23,21,23,20,17,15,18,15,15,12,13,11,10,6,4,3,6,5,3,2,2,0,2,0,4,3,5,5,7,7,8,12,14,15,16,18,14,18,19,18,18,22,22,20,14,13,11,10,9,7,13,9,9,9,10,41,19,2,0,0,0
2022-04-12 16:00:00,0,3,0,7,6,8,13,17,17,21,24,22,23,24,25,27,24,24,21,20,24,23,19,16,18,15,10,6,2,1,6,5,2,3,1,0,1,2,2,5,7,9,19,20,20,18,16,14,15,17,20,22,20,20,19,18,18,16,14,15,13,12,12,11,25,21,20,19,20,23,13,3,1,0,0
2022-04-12 17:00:00,1,0,1,4,8,13,20,28,25,25,29,31,31,32,37,33,24,23,25,25,25,23,19,15,19,19,13,16,14,13,9,8,5,4,2,1,3,4,5,7,11,10,14,15,17,21,26,28,28,18,44,48,41,33,30,32,27,26,21,18,17,17,16,14,18,14,13,13,14,17,6,1,3,1,0
2022-04-12 18:00:00,0,3,5,14,15,26,37,46,47,47,45,47,43,39,39,38,37,37,35,37,33,44,41,29,27,28,26,15,12,11,7,6,7,4,1,0,1,2,0,5,6,8,17,17,19,29,30,31,33,38,47,48,41,40,33,30,25,23,21,19,18,16,12,9,24,22,19,18,18,17,10,5,4,1,0
2022-04-12 19:00:00,1,2,2,3,5,7,12,21,19,21,23,23,20,25,28,25,27,29,24,27,26,22,18,11,16,14,12,8,7,4,7,6,4,3,2,0,1,0,0,2,3,6,6,4,4,9,10,11,15,18,43,40,28,42,34,25,19,16,16,13,10,12,12,9,21,21,17,19,20,18,10,4,3,1,0
2022-04-12 20:00:00,0,0,1,4,6,10,10,16,18,17,14,13,13,15,16,16,15,13,11,12,11,9,10,8,9,9,7,6,5,2,2,5,1,1,1,0,1,0,1,2,2,2,3,5,5,8,8,9,9,13,21,21,22,16,15,12,10,11,13,11,10,11,9,7,14,13,12,10,13,14,12,3,1,0,0
2022-04-12 21:00:00,0,1,1,2,3,4,7,11,14,15,17,15,15,9,16,15,15,15,13,10,6,9,11,8,9,9,7,6,4,0,3,4,4,3,2,0,1,0,1,2,1,3,4,3,3,8,9,10,12,13,19,22,20,15,15,15,11,7,9,7,7,6,6,4,11,12,12,13,7,14,6,3,0,0,0
2022-04-12 22:00:00,0,1,1,1,2,3,6,10,15,17,16,15,14,14,17,16,13,11,10,9,9,10,9,8,10,8,5,8,7,6,5,4,3,1,0,0,0,0,0,1,1,2,2,3,0,5,6,9,10,9,14,14,14,9,12,8,6,7,6,6,4,6,5,4,17,17,16,13,13,13,7,3,1,0,0
2022-04-12 23:00:00,0,0,0,0,0,0,0,1,4,6,5,3,4,0,6,5,6,5,9,9,6,6,5,7,10,12,8,6,4,3,1,2,0,1,0,0,0,0,0,2,1,4,6,0,3,7,6,5,6,6,11,4,10,10,7,9,7,5,3,0,1,2,2,1,7,7,7,7,6,6,4,1,2,0,0
2022-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
