Unnamed: 0,1_신풍역,2_래미안에스티움,3_래미안에스티움북문,4_신길보라매sk뷰.바다마을아파트,5_해군회관,6_신길바다마을아파트.보라매sk뷰,7_래미안에스티움북문,8_영진시장,9_래미안에스티움,10_신풍역,11_신길5동주민센터,12_대영중학교.신길센트럴아이파크,13_대영고등학교.신길센트럴아이파크,14_신길3동주민센터,15_도림동자치회관,16_신길동홍어거리,17_대신시장,18_신길역,19_전경련회관,20_여의도환승센터,21_유진투자증권.파이낸셜뉴스신문,22_한국거래소,23_여의도지하차도입구,24_여의도공원,25_신길역,26_신길역1호선,27_대윤병원,28_대신시장,29_영등포농협.신길2동새마을금고,30_영등포역후문,31_꼬추말,32_영등포동.영등포푸르지오아파트,33_신길3동주민센터,34_코끼리유통,35_SG메디피움,36_대영초중고,37_신길5동주민센터,38_신풍역(종점가상)
2022-03-17 20:00:00,1,2,0,0,0,0,0,0,2,3,0,3,2,1,2,1,2,2,3,2,4,8,11,10,0,11,12,5,3,6,0,3,2,1,1,0,0,0
2022-03-17 21:00:00,0,0,1,0,1,0,0,1,1,2,2,0,1,0,3,5,0,3,2,3,4,6,8,11,13,12,12,3,4,7,8,6,2,4,3,1,0,0
2022-03-17 22:00:00,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,2,2,0,1,2,1,5,8,10,11,10,11,9,3,8,2,6,2,0,0,1,0,0
2022-03-17 23:00:00,0,0,0,0,0,0,0,0,2,3,2,2,0,1,0,0,2,1,1,0,0,1,3,5,4,7,8,5,4,7,5,4,3,1,0,0,0,0
2022-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 05:00:00,1,0,0,0,0,0,1,0,0,0,0,2,3,7,8,9,15,13,8,3,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
2022-03-18 06:00:00,0,0,0,0,1,1,0,1,2,0,0,0,2,4,6,5,10,11,4,5,2,1,1,0,1,0,0,1,0,1,2,1,0,2,2,0,0,0
2022-03-18 07:00:00,0,1,0,0,2,2,0,2,4,2,5,5,8,12,15,14,19,12,10,6,4,1,0,0,0,0,1,3,4,1,2,3,1,1,3,4,3,0
2022-03-18 08:00:00,0,1,0,0,2,3,4,6,6,9,5,10,13,16,21,34,43,27,22,14,11,2,0,0,3,5,5,2,2,7,0,6,8,9,9,10,8,0
2022-03-18 09:00:00,1,0,0,0,0,1,0,1,2,2,1,1,2,4,7,7,21,14,9,6,5,1,0,1,4,2,4,3,4,2,2,2,3,4,3,4,3,0
2022-03-18 10:00:00,0,0,0,0,1,1,0,0,0,1,0,1,2,3,4,4,8,5,3,2,1,1,1,2,3,3,2,2,3,3,4,2,2,2,1,1,0,0
2022-03-18 11:00:00,1,0,0,0,0,0,1,1,2,2,2,0,2,3,2,5,9,2,1,2,1,2,3,4,0,3,5,5,4,5,3,2,1,0,0,1,0,0
2022-03-18 12:00:00,1,0,0,0,0,0,0,1,1,3,4,1,2,4,4,3,6,6,4,4,1,3,3,4,0,0,2,3,2,4,5,5,4,2,3,2,1,0
2022-03-18 13:00:00,1,0,0,0,1,0,1,2,0,1,1,3,4,1,5,3,4,5,3,1,0,3,2,1,2,2,1,2,1,4,4,2,0,2,0,2,1,0
2022-03-18 14:00:00,0,0,0,0,0,0,1,2,4,5,7,0,2,0,8,7,6,5,7,2,3,4,6,8,6,8,11,12,9,12,11,8,5,4,1,0,0,0
2022-03-18 15:00:00,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,3,4,5,3,5,1,8,8,10,0,8,9,7,4,8,7,6,5,2,3,1,0,0
2022-03-18 16:00:00,1,1,0,0,0,0,0,1,2,1,0,2,0,2,1,3,5,6,1,3,4,11,4,13,14,13,12,8,4,10,6,5,2,1,2,0,0,0
2022-03-18 17:00:00,0,0,0,0,1,0,0,2,2,2,0,0,3,1,3,4,7,2,1,1,5,8,9,9,12,18,13,6,6,19,18,14,8,4,3,1,0,0
2022-03-18 18:00:00,0,0,0,0,1,0,1,2,4,3,4,4,3,3,2,2,4,1,2,6,7,14,21,22,23,25,21,12,8,22,21,18,7,4,1,3,2,0
2022-03-18 19:00:00,1,0,0,0,0,0,0,1,0,2,3,2,2,1,6,2,10,2,0,1,1,3,11,7,11,16,13,6,4,11,10,9,11,3,1,0,0,0
2022-03-18 20:00:00,1,1,1,0,0,1,1,0,2,2,1,4,4,7,0,6,5,3,2,1,3,9,5,6,0,6,5,3,2,5,4,3,1,0,0,0,0,0
2022-03-18 21:00:00,1,0,0,0,0,0,0,1,0,3,1,2,1,1,2,4,2,2,1,1,2,9,12,14,14,13,12,11,7,10,8,6,2,2,1,0,0,0
2022-03-18 22:00:00,0,0,0,0,0,0,1,3,2,2,2,0,0,1,0,0,2,2,0,7,8,8,7,8,7,5,6,6,3,5,5,4,3,0,2,1,0,0
2022-03-18 23:00:00,0,0,0,0,0,0,0,1,0,2,3,0,4,0,0,0,1,0,0,0,1,3,0,3,3,3,5,2,1,5,4,3,2,1,0,0,0,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,0,0,0,0,0,0,1,0,0,0,0,0,5,3,8,9,9,3,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2022-03-19 06:00:00,0,0,1,0,2,0,0,1,1,0,2,0,1,4,2,4,8,8,7,6,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2022-03-19 07:00:00,0,0,0,0,0,0,0,0,0,1,1,0,2,3,6,7,9,5,2,1,0,0,1,0,0,1,1,4,1,2,3,1,0,2,2,0,0,0
2022-03-19 08:00:00,0,0,0,0,2,0,3,0,0,1,3,2,4,3,7,8,11,6,2,1,1,2,0,1,3,5,1,5,3,2,0,2,0,2,1,0,2,0
2022-03-19 09:00:00,0,0,0,0,0,1,0,1,2,3,2,0,4,5,6,6,11,7,2,4,3,2,1,1,2,3,2,2,3,3,2,3,2,1,0,0,0,0
2022-03-19 10:00:00,1,0,0,0,2,1,0,4,2,0,3,1,1,1,2,3,6,4,2,1,0,0,1,0,0,2,3,2,3,4,3,0,1,0,0,1,0,0
2022-03-19 11:00:00,1,0,0,0,0,0,0,1,2,0,2,3,3,5,5,4,9,6,2,1,0,1,1,2,2,0,2,3,1,2,1,3,4,3,3,3,2,0
2022-03-19 12:00:00,0,0,0,0,0,1,0,2,2,2,0,0,1,2,4,8,13,8,7,6,3,5,5,4,6,0,4,3,2,5,1,6,5,2,3,2,0,0
2022-03-19 13:00:00,2,1,0,0,2,3,0,3,2,2,1,0,1,2,4,4,10,5,7,3,1,4,2,3,4,3,4,9,8,7,6,3,4,4,0,4,3,0
2022-03-19 14:00:00,3,0,0,0,0,2,0,3,2,2,2,0,1,2,0,5,4,4,3,2,3,3,4,6,0,5,4,3,4,5,3,1,3,4,0,0,3,0
2022-03-19 15:00:00,1,0,0,0,0,0,0,3,2,0,0,2,0,5,3,0,9,5,0,2,2,1,3,1,1,2,3,1,0,5,0,3,2,1,0,0,0,0
2022-03-19 16:00:00,0,0,0,0,1,0,0,2,2,2,1,3,1,2,4,5,7,2,4,5,5,8,3,5,9,11,12,5,6,7,8,7,7,3,2,3,2,0
2022-03-19 17:00:00,1,0,0,0,0,0,0,2,3,5,4,1,4,4,6,5,6,2,2,1,0,2,2,0,4,5,6,5,4,9,8,5,4,3,0,2,0,0
2022-03-19 18:00:00,0,2,1,0,0,0,0,0,0,2,0,1,1,2,2,1,2,0,0,3,2,2,4,2,4,0,3,2,2,5,0,4,3,1,4,3,0,0
2022-03-19 19:00:00,0,0,0,0,0,0,0,1,1,1,2,0,1,1,0,2,2,0,0,0,0,3,0,4,4,2,3,4,2,6,5,0,4,2,1,1,0,0
2022-03-19 20:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,3,4,5,0,1,2,4,3,0,6,5,4,3,1,2,0,0,0
2022-03-19 21:00:00,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,0,1,0,1,2,5,7,0,0,8,3,2,5,0,4,4,3,1,0,0,0
2022-03-19 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,6,7,0,5,5,4,3,5,1,3,1,1,0,0,0,0
2022-03-19 23:00:00,0,0,0,0,0,0,0,1,2,3,0,2,2,0,0,1,2,1,0,0,1,0,1,2,3,6,7,3,2,4,3,2,2,0,1,0,0,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3,8,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
2022-03-20 06:00:00,1,0,0,0,0,0,0,1,0,0,0,2,0,3,0,3,4,2,2,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
2022-03-20 07:00:00,0,0,0,0,0,0,0,0,1,2,0,0,1,1,2,3,4,3,1,0,2,0,0,0,0,1,1,0,2,2,0,0,1,0,1,0,0,0
2022-03-20 08:00:00,0,0,0,0,1,0,0,1,0,1,0,2,3,1,2,3,6,6,5,2,0,0,1,2,2,3,2,4,1,3,2,2,0,1,2,2,0,0
2022-03-20 09:00:00,0,1,0,0,1,0,0,0,1,1,2,3,0,5,6,5,7,8,3,2,0,1,0,0,2,0,1,2,1,3,2,1,2,1,1,0,0,0
2022-03-20 10:00:00,0,0,0,0,1,0,0,2,0,0,0,1,2,1,3,4,7,3,2,1,0,0,0,1,2,0,1,3,1,2,3,2,0,1,3,4,2,0
2022-03-20 11:00:00,0,0,0,1,0,0,0,1,2,0,1,1,2,3,5,3,8,4,3,1,0,0,0,0,0,1,0,1,2,1,2,1,2,0,3,0,2,0
2022-03-20 12:00:00,0,0,0,0,0,0,1,3,5,0,0,4,5,4,7,9,13,9,8,6,2,1,3,2,4,1,4,4,4,1,1,3,0,4,0,0,2,0
2022-03-20 13:00:00,0,0,0,0,0,0,1,0,3,0,2,2,3,4,4,5,8,7,6,5,0,2,1,1,0,3,3,2,1,6,5,3,3,1,2,0,1,0
2022-03-20 14:00:00,1,0,0,0,0,2,0,1,2,3,0,4,5,5,6,1,4,6,8,3,1,5,4,6,2,8,5,7,6,5,3,5,4,2,3,0,0,0
2022-03-20 15:00:00,1,0,0,0,0,0,0,1,0,0,2,0,0,8,5,7,7,5,1,7,6,3,0,9,0,6,7,9,2,6,3,4,2,1,1,0,0,0
2022-03-20 16:00:00,0,0,0,0,0,3,0,0,1,3,0,0,1,3,0,4,7,5,4,3,4,6,11,11,10,9,10,5,5,13,12,9,7,4,2,0,0,0
2022-03-20 17:00:00,1,0,0,0,1,0,0,2,0,1,2,1,3,5,7,8,9,4,3,2,3,1,2,6,7,8,8,5,5,6,7,7,7,7,5,2,4,0
2022-03-20 18:00:00,2,3,0,0,0,1,0,1,0,2,1,0,0,3,1,2,2,1,1,1,3,4,5,4,5,6,5,6,4,7,5,5,4,3,2,0,0,0
2022-03-20 19:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,2,4,1,2,0,2,0,4,2,3,3,2,9,8,9,8,3,1,2,0,0
2022-03-20 20:00:00,0,0,0,0,0,0,0,1,2,2,1,0,1,1,0,2,2,2,0,2,4,8,9,4,0,8,6,5,1,11,6,6,3,3,1,0,2,0
2022-03-20 21:00:00,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,4,2,1,1,3,4,4,7,8,0,6,4,0,10,10,7,4,5,4,3,2,0
2022-03-20 22:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,0,0,1,1,2,6,6,6,4,2,5,4,0,3,2,0,0,0,0
2022-03-20 23:00:00,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,1,2,0,0,1,2,0,3,1,3,7,6,3,1,6,4,3,3,5,3,2,1,0
2022-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 05:00:00,1,0,0,0,1,0,1,2,1,0,0,1,2,8,10,11,17,11,7,3,3,1,0,0,0,1,0,1,0,3,0,2,0,1,0,2,0,0
2022-03-21 06:00:00,0,0,0,0,1,1,0,0,3,2,0,1,3,5,10,11,15,7,6,5,4,0,0,0,0,1,0,2,1,0,0,1,2,2,1,0,1,0
2022-03-21 07:00:00,0,1,0,0,2,3,3,4,7,7,8,9,14,16,20,25,25,18,13,8,5,1,1,0,2,0,2,1,1,3,4,5,1,3,4,6,5,0
2022-03-21 08:00:00,0,1,0,2,3,4,5,7,8,9,11,7,9,15,25,29,34,36,28,14,7,2,1,0,4,5,6,3,4,3,3,4,4,4,0,8,5,0
2022-03-21 09:00:00,1,1,0,0,1,1,1,2,4,4,5,2,3,3,6,7,12,12,8,4,1,1,1,2,3,4,2,3,2,4,3,3,4,3,3,4,4,0
2022-03-21 10:00:00,0,0,0,0,1,0,2,3,3,3,1,1,3,3,6,8,10,5,4,4,2,2,3,1,1,2,1,2,2,3,0,2,2,2,1,0,0,0
2022-03-21 11:00:00,1,0,0,0,0,0,1,0,3,0,1,0,2,2,5,3,6,4,5,3,0,2,4,1,0,0,3,2,2,6,5,3,1,0,0,2,0,0
2022-03-21 12:00:00,0,1,0,0,1,1,0,0,1,0,1,2,3,5,4,5,5,4,3,0,2,1,0,2,3,3,4,3,3,3,1,2,2,2,2,1,1,0
2022-03-21 13:00:00,0,0,0,0,0,0,0,2,2,3,2,0,3,1,4,4,2,2,1,1,2,4,2,3,0,5,4,4,3,4,0,5,1,0,0,0,1,0
2022-03-21 14:00:00,0,0,0,0,0,2,0,1,0,3,1,1,2,4,2,1,5,4,7,7,6,5,10,4,0,9,10,6,5,5,3,2,1,2,2,0,1,0
2022-03-21 15:00:00,0,0,0,0,1,0,0,1,2,1,0,1,1,0,3,3,2,3,2,4,6,10,12,14,5,7,6,6,3,8,7,3,6,1,0,0,0,0
2022-03-21 16:00:00,1,0,0,0,1,1,0,0,0,2,0,1,4,5,7,8,9,7,4,2,4,6,6,8,0,7,8,7,5,10,9,7,4,6,1,2,3,0
2022-03-21 17:00:00,1,2,2,0,1,0,2,1,2,5,0,0,1,3,4,0,7,1,1,2,1,7,11,12,10,9,7,7,6,10,9,6,6,3,2,2,1,0
2022-03-21 18:00:00,1,2,0,0,0,0,0,1,1,3,4,3,4,4,5,3,3,2,3,5,10,12,15,16,15,21,25,14,8,13,12,10,9,5,3,0,2,0
2022-03-21 19:00:00,0,0,0,0,0,0,0,1,1,3,3,2,1,2,2,1,5,2,0,0,2,7,10,7,11,10,8,4,3,16,15,12,6,3,3,2,0,0
2022-03-21 20:00:00,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,2,2,3,6,10,7,0,8,7,7,4,10,5,3,2,0,1,1,0,0
2022-03-21 21:00:00,0,0,0,0,0,0,0,2,0,3,4,0,0,0,1,1,2,1,1,2,3,5,6,8,11,8,12,6,4,7,6,10,10,6,5,3,1,0
2022-03-21 22:00:00,1,0,0,0,1,0,0,0,1,3,2,0,2,0,2,1,1,1,0,1,2,5,6,7,2,7,6,4,2,4,3,4,3,3,0,0,0,0
2022-03-21 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,3,4,6,7,6,4,3,2,4,1,1,0,0,0,0,0,0
2022-03-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 05:00:00,0,0,0,0,1,0,1,0,0,0,1,2,3,7,10,11,16,11,10,4,3,2,0,0,0,1,0,1,0,2,0,1,0,0,0,1,0,0
2022-03-22 06:00:00,0,0,0,0,1,0,0,0,2,1,2,0,2,4,6,5,9,8,7,5,2,2,1,0,0,0,0,2,0,1,1,2,1,0,3,5,4,0
2022-03-22 07:00:00,0,1,0,0,3,3,5,6,10,8,7,9,15,19,20,22,31,16,15,10,6,1,2,0,0,1,1,2,2,3,5,7,6,7,3,2,3,0
2022-03-22 08:00:00,1,2,0,1,2,2,4,6,6,11,5,12,13,20,26,31,32,31,26,12,7,1,1,0,3,6,7,3,3,4,2,7,6,8,8,9,7,0
2022-03-22 09:00:00,2,0,1,0,1,1,2,0,1,2,2,0,2,6,9,13,18,11,10,5,3,1,1,0,2,0,3,3,1,3,0,1,4,2,4,5,0,0
2022-03-22 10:00:00,1,0,0,0,0,0,0,0,1,4,3,2,2,3,5,4,6,5,6,5,2,1,0,0,0,2,2,2,2,1,1,1,3,2,0,1,2,0
2022-03-22 11:00:00,0,0,0,0,0,0,0,1,0,0,2,0,2,5,6,6,10,3,3,2,1,1,0,0,1,2,1,3,2,3,2,2,1,2,3,2,1,0
2022-03-22 12:00:00,1,0,0,0,2,3,2,3,0,3,2,1,0,2,3,5,5,3,2,1,3,2,3,0,1,1,2,2,1,4,1,0,3,2,0,0,1,0
2022-03-22 13:00:00,0,0,0,0,0,0,1,2,2,0,0,0,4,5,4,6,5,3,2,1,0,1,1,2,3,5,4,1,5,6,0,5,2,1,2,1,0,0
2022-03-22 14:00:00,0,0,0,0,1,1,0,2,3,2,3,2,2,0,2,0,5,6,5,3,2,7,4,5,5,6,7,6,4,7,2,3,2,3,0,2,1,0
2022-03-22 15:00:00,2,1,1,1,2,0,2,3,3,2,1,3,4,3,3,4,4,2,1,3,1,5,6,4,8,8,9,8,6,8,8,6,4,3,1,3,2,0
2022-03-22 16:00:00,0,0,1,0,0,0,0,3,6,6,6,6,4,5,0,4,6,3,4,2,6,9,12,6,5,13,10,7,5,6,7,5,4,4,3,2,1,0
2022-03-22 17:00:00,0,0,0,0,3,0,0,3,0,3,3,2,6,5,4,3,6,3,2,2,3,5,9,10,9,12,18,6,6,12,8,9,7,5,6,5,0,0
2022-03-22 18:00:00,1,0,0,0,0,0,0,2,2,2,2,0,0,2,2,3,10,1,1,2,8,14,16,17,21,20,18,11,6,15,10,14,10,5,3,1,0,0
2022-03-22 19:00:00,2,0,1,0,0,1,0,2,3,4,0,5,4,3,3,4,4,1,2,1,2,7,8,9,13,17,15,8,6,14,12,9,7,5,4,1,0,0
2022-03-22 20:00:00,1,0,0,0,0,0,0,1,0,3,0,2,1,1,2,1,3,0,1,2,3,7,8,7,9,10,9,7,4,10,1,5,1,0,0,0,0,0
2022-03-22 21:00:00,0,0,0,0,0,1,0,2,1,0,0,1,0,0,1,1,3,1,0,3,4,11,13,14,8,14,12,10,7,9,8,7,4,2,3,1,2,0
2022-03-22 22:00:00,0,0,0,0,0,0,0,2,2,3,4,0,3,0,0,0,2,1,0,2,3,2,3,4,7,3,6,5,2,5,3,3,2,2,1,1,0,0
2022-03-22 23:00:00,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2,0,2,3,4,3,6,7,3,4,4,0,2,1,1,0,0,0,0
2022-03-23 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 05:00:00,0,0,0,0,0,0,1,2,0,0,1,1,3,7,9,12,17,13,9,4,3,1,0,0,0,2,0,2,0,3,2,2,2,1,1,2,0,0
2022-03-23 06:00:00,0,0,0,0,1,0,1,1,2,1,0,1,5,6,8,9,15,10,9,6,4,1,1,0,0,1,1,1,0,0,0,0,2,1,1,1,0,0
2022-03-23 07:00:00,0,1,0,0,2,2,3,3,5,5,6,8,12,18,23,25,33,22,21,11,6,1,2,4,1,3,1,2,1,3,5,6,6,5,3,4,5,0
2022-03-23 08:00:00,1,1,0,0,4,2,3,6,8,7,8,8,11,18,23,24,33,25,21,7,5,3,1,2,3,5,5,1,5,2,3,5,6,7,0,9,11,0
2022-03-23 09:00:00,1,0,0,0,0,0,1,1,2,2,1,2,1,6,8,12,14,12,12,7,5,3,2,1,0,1,2,1,2,2,1,3,5,2,4,5,2,0
2022-03-23 10:00:00,0,0,0,0,1,0,0,0,0,1,2,1,0,3,5,5,11,7,6,3,2,2,1,3,3,4,0,1,1,2,1,2,2,1,3,2,0,0
2022-03-23 11:00:00,3,2,0,0,1,0,0,2,2,2,3,0,4,6,8,5,7,4,2,2,1,3,3,1,0,2,2,3,4,3,2,2,0,1,1,0,0,0
2022-03-23 12:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,3,2,2,1,0,2,4,0,0,1,3,3,4,3,0,2,1,1,0,2,0,0
2022-03-23 13:00:00,0,0,0,0,2,0,3,2,2,2,0,1,0,1,1,2,3,0,0,0,2,2,3,4,0,3,1,4,5,4,3,5,3,1,0,2,0,0
2022-03-23 14:00:00,0,0,0,0,0,0,1,2,0,2,1,0,3,2,3,3,3,3,4,5,4,4,5,3,6,5,6,6,4,4,0,0,2,1,0,2,1,0
2022-03-23 15:00:00,0,1,0,1,1,0,0,2,4,3,0,4,5,5,6,5,6,6,0,3,3,8,8,7,2,9,8,6,6,9,9,8,4,2,2,0,0,0
2022-03-23 16:00:00,0,0,0,0,0,1,1,1,2,1,2,3,0,2,1,1,3,4,4,2,1,6,8,10,6,9,11,7,6,11,4,9,7,5,2,2,1,0
2022-03-23 17:00:00,1,0,0,0,1,1,0,2,2,3,2,0,0,1,0,0,3,2,1,4,4,8,10,11,12,14,12,9,7,10,6,9,4,5,5,3,4,0
2022-03-23 18:00:00,2,1,0,0,0,0,2,3,0,1,0,1,1,2,3,2,6,5,3,4,5,9,18,19,27,24,22,12,9,15,14,12,9,5,3,4,2,0
2022-03-23 19:00:00,0,1,0,1,0,0,0,1,1,2,0,2,3,1,1,2,4,0,0,0,2,5,1,4,6,7,6,5,3,10,9,8,7,3,1,0,3,0
2022-03-23 20:00:00,1,0,0,0,1,0,0,2,2,1,0,1,2,3,4,3,4,2,0,0,2,4,5,8,7,7,8,5,4,15,14,10,6,3,1,2,0,0
2022-03-23 21:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,2,1,0,2,4,4,10,8,13,8,7,2,8,7,1,4,3,1,0,0,0
2022-03-23 22:00:00,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,3,4,0,2,2,4,6,7,6,8,9,6,5,4,3,2,1,1,0,0,0,0
2022-03-23 23:00:00,0,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,2,0,2,2,4,0,6,3,2,2,3,2,1,0,0,0,0,0,0,0,0
2022-03-24 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
